,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,377,2020.0,10.0,3.0,7.0,30.0,43.0,2.8,0.7,0.0,3877578.0,0.022000000000000002,-0.031,0.084,293.3,31.57,18.78
p1,378,2020.0,10.0,3.0,7.0,30.0,43.1,2.8,0.7,0.0,3877579.0,0.061,-0.031,0.064,293.3,31.57,18.78
p1,379,2020.0,10.0,3.0,7.0,30.0,43.2,2.8,0.7,0.0,3877580.0,0.061,-0.031,0.064,293.3,31.57,18.78
p1,380,2020.0,10.0,3.0,7.0,30.0,43.3,2.8,0.7,0.0,3877581.0,0.032,-0.07,0.045,293.3,31.57,18.78
p1,381,2020.0,10.0,3.0,7.0,30.0,43.4,2.8,0.7,0.0,3877582.0,0.032,-0.07,0.045,293.3,31.57,18.78
p1,382,2020.0,10.0,3.0,7.0,30.0,43.5,2.8,0.7,0.0,3877583.0,0.032,-0.07,0.045,293.3,31.57,18.78
p1,383,2020.0,10.0,3.0,7.0,30.0,43.6,2.8,0.7,0.0,3877584.0,-0.008,-0.07,0.064,293.4,31.58,18.78
p1,384,2020.0,10.0,3.0,7.0,30.0,43.7,2.8,0.7,0.0,3877585.0,-0.008,-0.07,0.064,293.4,31.58,18.78
p1,385,2020.0,10.0,3.0,7.0,30.0,43.8,2.8,0.7,0.0,3877586.0,0.032,-0.07,0.045,293.3,31.58,18.78
p1,386,2020.0,10.0,3.0,7.0,30.0,43.9,2.8,0.7,0.0,3877587.0,0.032,-0.07,0.045,293.3,31.58,18.78
p1,387,2020.0,10.0,3.0,7.0,30.0,44.0,2.8,0.7,0.0,3877588.0,0.032,-0.07,0.045,293.3,31.59,18.78
p1,388,2020.0,10.0,3.0,7.0,30.0,44.1,2.8,0.7,0.0,3877589.0,-0.008,-0.07,0.064,293.3,31.59,18.78
p1,389,2020.0,10.0,3.0,7.0,30.0,44.2,2.8,0.7,0.0,3877590.0,-0.008,-0.07,0.064,293.3,31.59,18.78
p1,390,2020.0,10.0,3.0,7.0,30.0,44.3,2.8,0.7,0.0,3877591.0,-0.008,-0.07,0.064,293.3,31.59,18.78
p1,391,2020.0,10.0,3.0,7.0,30.0,44.4,2.8,0.7,0.0,3877592.0,-0.008,-0.07,0.064,293.3,31.59,18.78
p1,392,2020.0,10.0,3.0,7.0,30.0,44.5,2.8,0.7,0.0,3877593.0,-0.008,-0.07,0.064,293.3,31.59,18.78
p1,393,2020.0,10.0,3.0,7.0,30.0,44.6,2.8,0.7,0.0,3877594.0,-0.006999999999999999,-0.07,0.064,293.3,31.59,18.78
p1,394,2020.0,10.0,3.0,7.0,30.0,44.7,2.8,0.7,0.0,3877595.0,-0.008,-0.07,0.064,293.3,31.62,18.84
p1,395,2020.0,10.0,3.0,7.0,30.0,44.8,2.8,0.7,0.0,3877596.0,-0.046,-0.124,0.064,293.3,31.59,18.78
p1,396,2020.0,10.0,3.0,7.0,30.0,44.9,2.8,0.7,0.0,3877597.0,-0.047,-0.124,0.064,293.3,31.6,18.78
p1,397,2020.0,10.0,3.0,7.0,30.0,45.0,2.8,0.7,0.0,3877598.0,-0.047,-0.124,0.064,293.3,31.6,18.78
p1,398,2020.0,10.0,3.0,7.0,30.0,45.1,2.8,0.7,0.0,3877599.0,0.003,-0.114,0.005,293.3,31.6,18.78
p1,399,2020.0,10.0,3.0,7.0,30.0,45.2,2.8,0.7,0.0,3877600.0,0.003,-0.114,0.005,293.3,31.61,18.78
p1,400,2020.0,10.0,3.0,7.0,30.0,45.3,2.8,0.7,0.0,3877601.0,-0.008,-0.114,-0.016,293.3,31.61,18.78
p1,401,2020.0,10.0,3.0,7.0,30.0,45.4,2.8,0.7,0.0,3877602.0,-0.008,-0.114,-0.015,293.3,31.61,18.78
p1,402,2020.0,10.0,3.0,7.0,30.0,45.5,2.8,0.7,0.0,3877603.0,-0.006999999999999999,-0.114,-0.016,293.3,31.61,18.78
p1,403,2020.0,10.0,3.0,7.0,30.0,45.6,2.8,0.7,0.0,3877604.0,-0.008,-0.07,0.064,293.3,31.61,18.78
p1,404,2020.0,10.0,3.0,7.0,30.0,45.7,2.8,0.7,0.0,3877605.0,-0.008,-0.07,0.064,293.3,31.61,18.78
p1,405,2020.0,10.0,3.0,7.0,30.0,45.8,2.8,0.7,0.0,3877606.0,-0.027000000000000003,-0.153,-0.006,293.3,31.61,18.78
p1,406,2020.0,10.0,3.0,7.0,30.0,45.9,2.8,0.7,0.0,3877607.0,-0.027000000000000003,-0.153,-0.006,293.3,31.61,18.78
p1,407,2020.0,10.0,3.0,7.0,30.0,46.0,2.8,0.7,0.0,3877608.0,-0.027000000000000003,-0.153,-0.006,293.3,31.61,18.78
p1,408,2020.0,10.0,3.0,7.0,30.0,46.1,2.8,0.7,0.0,3877609.0,0.002,-0.163,0.044000000000000004,293.4,31.62,18.78
p1,409,2020.0,10.0,3.0,7.0,30.0,46.2,2.8,0.7,0.0,3877610.0,0.003,-0.163,0.045,293.4,31.62,18.78
p1,410,2020.0,10.0,3.0,7.0,30.0,46.3,2.8,0.7,0.0,3877611.0,0.002,-0.163,0.045,293.4,31.62,18.78
p1,411,2020.0,10.0,3.0,7.0,30.0,46.4,2.8,0.7,0.0,3877612.0,0.003,-0.163,0.045,293.4,31.62,18.78
p1,412,2020.0,10.0,3.0,7.0,30.0,46.5,2.8,0.7,0.0,3877613.0,0.003,-0.163,0.045,293.4,31.63,18.78
p1,413,2020.0,10.0,3.0,7.0,30.0,46.6,2.8,0.7,0.0,3877614.0,-0.018000000000000002,-0.114,0.035,293.4,31.63,18.78
p1,414,2020.0,10.0,3.0,7.0,30.0,46.7,2.8,0.7,0.0,3877615.0,-0.018000000000000002,-0.114,0.035,293.4,31.63,18.78
p1,415,2020.0,10.0,3.0,7.0,30.0,46.8,2.8,0.7,0.0,3877616.0,-0.008,-0.07,0.064,293.4,31.63,18.78
p1,416,2020.0,10.0,3.0,7.0,30.0,46.9,2.8,0.7,0.0,3877617.0,-0.008,-0.07,0.064,293.4,31.63,18.78
p1,417,2020.0,10.0,3.0,7.0,30.0,47.0,2.8,0.7,0.0,3877618.0,-0.008,-0.07,0.064,293.4,31.63,18.78
p1,418,2020.0,10.0,3.0,7.0,30.0,47.1,2.8,0.7,0.0,3877619.0,-0.018000000000000002,-0.114,0.035,293.4,31.63,18.78
p1,419,2020.0,10.0,3.0,7.0,30.0,47.2,2.8,0.7,0.0,3877620.0,-0.018000000000000002,-0.114,0.035,293.4,31.68,18.84
p1,420,2020.0,10.0,3.0,7.0,30.0,47.3,2.8,0.7,0.0,3877621.0,-0.027000000000000003,-0.163,0.084,293.4,31.63,18.78
p1,421,2020.0,10.0,3.0,7.0,30.0,47.4,2.8,0.7,0.0,3877622.0,-0.027000000000000003,-0.163,0.084,293.4,31.64,18.78
p1,422,2020.0,10.0,3.0,7.0,30.0,47.5,2.8,0.7,0.0,3877623.0,-0.027000000000000003,-0.163,0.083,293.4,31.64,18.78
p1,423,2020.0,10.0,3.0,7.0,30.0,47.6,2.8,0.7,0.0,3877624.0,-0.027000000000000003,-0.163,0.084,293.4,31.64,18.78
p1,424,2020.0,10.0,3.0,7.0,30.0,47.7,2.8,0.7,0.0,3877625.0,-0.027000000000000003,-0.163,0.084,293.4,31.65,18.78
p1,425,2020.0,10.0,3.0,7.0,30.0,47.8,2.8,0.7,0.0,3877626.0,-0.008,-0.07,0.064,293.4,31.65,18.78
p1,426,2020.0,10.0,3.0,7.0,30.0,47.9,2.8,0.7,0.0,3877627.0,-0.008,-0.07,0.064,293.4,31.65,18.78
p1,427,2020.0,10.0,3.0,7.0,30.0,48.0,2.8,0.7,0.0,3877628.0,-0.008,-0.07,0.064,293.4,31.65,18.78
p1,428,2020.0,10.0,3.0,7.0,30.0,48.1,2.8,0.7,0.0,3877629.0,-0.027000000000000003,-0.06,0.015,293.4,31.65,18.78
p1,429,2020.0,10.0,3.0,7.0,30.0,48.2,2.8,0.7,0.0,3877630.0,-0.027000000000000003,-0.06,0.015,293.4,31.65,18.78
p1,430,2020.0,10.0,3.0,7.0,30.0,48.3,2.8,0.7,0.0,3877631.0,0.012,-0.051,0.084,293.5,31.65,18.78
p1,431,2020.0,10.0,3.0,7.0,30.0,48.4,2.8,0.7,0.0,3877632.0,0.012,-0.051,0.083,293.5,31.65,18.78
p1,432,2020.0,10.0,3.0,7.0,30.0,48.5,2.8,0.7,0.0,3877633.0,0.013000000000000001,-0.051,0.084,293.5,31.65,18.78
p1,433,2020.0,10.0,3.0,7.0,30.0,48.6,2.8,0.7,0.0,3877634.0,-0.008,-0.07,0.064,293.4,31.65,18.78
p1,434,2020.0,10.0,3.0,7.0,30.0,48.7,2.8,0.7,0.0,3877635.0,-0.008,-0.07,0.064,293.4,31.65,18.78
p1,435,2020.0,10.0,3.0,7.0,30.0,48.8,2.8,0.7,0.0,3877636.0,-0.008,-0.07,0.064,293.4,31.65,18.78
p1,436,2020.0,10.0,3.0,7.0,30.0,48.9,2.8,0.7,0.0,3877637.0,-0.008,-0.07,0.064,293.4,31.65,18.78
p1,437,2020.0,10.0,3.0,7.0,30.0,49.0,2.8,0.7,0.0,3877638.0,-0.008,-0.07,0.064,293.4,31.65,18.78
p1,438,2020.0,10.0,3.0,7.0,30.0,49.1,2.8,0.7,0.0,3877639.0,0.003,-0.153,0.064,293.4,31.65,18.78
p1,439,2020.0,10.0,3.0,7.0,30.0,49.2,2.8,0.7,0.0,3877640.0,0.002,-0.153,0.064,293.4,31.65,18.78
p1,440,2020.0,10.0,3.0,7.0,30.0,49.3,2.8,0.7,0.0,3877641.0,0.022000000000000002,-0.124,0.083,293.4,31.65,18.78
p1,441,2020.0,10.0,3.0,7.0,30.0,49.4,2.8,0.7,0.0,3877642.0,0.022000000000000002,-0.124,0.083,293.4,31.65,18.78
p1,442,2020.0,10.0,3.0,7.0,30.0,49.5,2.8,0.7,0.0,3877643.0,0.022000000000000002,-0.124,0.083,293.4,31.65,18.78
p1,443,2020.0,10.0,3.0,7.0,30.0,49.6,2.8,0.7,0.0,3877644.0,0.003,-0.163,0.045,293.4,31.65,18.78
p1,444,2020.0,10.0,3.0,7.0,30.0,49.7,2.8,0.7,0.0,3877645.0,0.003,-0.163,0.045,293.4,31.7,18.83
p1,445,2020.0,10.0,3.0,7.0,30.0,49.8,2.8,0.7,0.0,3877646.0,0.003,-0.163,0.044000000000000004,293.4,31.65,18.78
p1,446,2020.0,10.0,3.0,7.0,30.0,49.9,2.8,0.7,0.0,3877647.0,0.003,-0.163,0.044000000000000004,293.4,31.65,18.78
p1,447,2020.0,10.0,3.0,7.0,30.0,50.0,2.8,0.7,0.0,3877648.0,0.003,-0.163,0.044000000000000004,293.4,31.65,18.78
p1,448,2020.0,10.0,3.0,7.0,30.0,50.1,2.8,0.7,0.0,3877649.0,-0.027000000000000003,-0.163,0.084,293.4,31.65,18.78
p1,449,2020.0,10.0,3.0,7.0,30.0,50.2,2.8,0.7,0.0,3877650.0,-0.027000000000000003,-0.163,0.083,293.4,31.65,18.78
p1,450,2020.0,10.0,3.0,7.0,30.0,50.3,2.8,0.7,0.0,3877651.0,-0.017,-0.124,0.10800000000000001,293.4,31.65,18.78
p1,451,2020.0,10.0,3.0,7.0,30.0,50.4,2.8,0.7,0.0,3877652.0,-0.018000000000000002,-0.124,0.10800000000000001,293.4,31.65,18.78
p1,452,2020.0,10.0,3.0,7.0,30.0,50.5,2.8,0.7,0.0,3877653.0,-0.017,-0.124,0.10800000000000001,293.4,31.65,18.78
p1,453,2020.0,10.0,3.0,7.0,30.0,50.6,2.8,0.7,0.0,3877654.0,0.003,-0.163,0.044000000000000004,293.4,31.65,18.78
p1,454,2020.0,10.0,3.0,7.0,30.0,50.7,2.8,0.7,0.0,3877655.0,0.003,-0.163,0.044000000000000004,293.4,31.65,18.78
p1,455,2020.0,10.0,3.0,7.0,30.0,50.8,2.8,0.7,0.0,3877656.0,-0.027000000000000003,-0.163,0.083,293.4,31.65,18.78
p1,456,2020.0,10.0,3.0,7.0,30.0,50.9,2.8,0.7,0.0,3877657.0,-0.027000000000000003,-0.163,0.083,293.4,31.65,18.78
p1,457,2020.0,10.0,3.0,7.0,30.0,51.0,2.8,0.7,0.0,3877658.0,-0.027000000000000003,-0.163,0.084,293.4,31.65,18.81
p1,458,2020.0,10.0,3.0,7.0,30.0,51.1,2.8,0.7,0.0,3877659.0,0.022000000000000002,-0.124,0.084,293.4,31.65,18.78
p1,459,2020.0,10.0,3.0,7.0,30.0,51.2,2.8,0.7,0.0,3877660.0,0.022000000000000002,-0.124,0.084,293.4,31.65,18.78
p1,460,2020.0,10.0,3.0,7.0,30.0,51.3,2.8,0.7,0.0,3877661.0,0.022000000000000002,-0.124,0.083,293.4,31.65,18.78
p1,461,2020.0,10.0,3.0,7.0,30.0,51.4,2.8,0.7,0.0,3877662.0,0.022000000000000002,-0.124,0.084,293.4,31.65,18.78
p1,462,2020.0,10.0,3.0,7.0,30.0,51.5,2.8,0.7,0.0,3877663.0,0.022000000000000002,-0.124,0.084,293.4,31.65,18.78
p1,463,2020.0,10.0,3.0,7.0,30.0,51.6,2.8,0.7,0.0,3877664.0,-0.017,-0.124,0.10800000000000001,293.4,31.65,18.78
p1,464,2020.0,10.0,3.0,7.0,30.0,51.7,2.8,0.7,0.0,3877665.0,-0.017,-0.124,0.10800000000000001,293.4,31.65,18.78
p1,465,2020.0,10.0,3.0,7.0,30.0,51.8,2.8,0.7,0.0,3877666.0,-0.018000000000000002,-0.08,0.128,293.5,31.65,18.78
p1,466,2020.0,10.0,3.0,7.0,30.0,51.9,2.8,0.7,0.0,3877667.0,-0.017,-0.08,0.128,293.5,31.65,18.78
p1,467,2020.0,10.0,3.0,7.0,30.0,52.0,2.8,0.7,0.0,3877668.0,-0.018000000000000002,-0.08,0.128,293.5,31.65,18.78
p1,468,2020.0,10.0,3.0,7.0,30.0,52.1,2.8,0.7,0.0,3877669.0,-0.076,-0.08,0.11800000000000001,293.4,31.65,18.78
p1,469,2020.0,10.0,3.0,7.0,30.0,52.2,2.8,0.7,0.0,3877670.0,-0.076,-0.08,0.11800000000000001,293.4,31.7,18.81
p1,470,2020.0,10.0,3.0,7.0,30.0,52.3,2.8,0.7,0.0,3877671.0,-0.008,-0.051,0.10800000000000001,293.5,31.65,18.78
p1,471,2020.0,10.0,3.0,7.0,30.0,52.4,2.8,0.7,0.0,3877672.0,-0.008,-0.051,0.10800000000000001,293.5,31.65,18.78
p1,472,2020.0,10.0,3.0,7.0,30.0,52.5,2.8,0.7,0.0,3877673.0,-0.008,-0.051,0.10800000000000001,293.5,31.65,18.78
p1,473,2020.0,10.0,3.0,7.0,30.0,52.6,2.8,0.7,0.0,3877674.0,-0.018000000000000002,-0.124,0.10800000000000001,293.5,31.65,18.78
p1,474,2020.0,10.0,3.0,7.0,30.0,52.7,2.8,0.7,0.0,3877675.0,-0.018000000000000002,-0.124,0.10800000000000001,293.5,31.65,18.78
p1,475,2020.0,10.0,3.0,7.0,30.0,52.8,2.8,0.7,0.0,3877676.0,0.002,-0.124,0.083,293.5,31.65,18.78
p1,476,2020.0,10.0,3.0,7.0,30.0,52.9,2.8,0.7,0.0,3877677.0,0.003,-0.124,0.084,293.5,31.65,18.78
p1,477,2020.0,10.0,3.0,7.0,30.0,53.0,2.8,0.7,0.0,3877678.0,0.003,-0.124,0.083,293.5,31.65,18.78
p1,478,2020.0,10.0,3.0,7.0,30.0,53.1,2.8,0.7,0.0,3877679.0,-0.018000000000000002,-0.08,0.084,293.5,31.65,18.78
p1,479,2020.0,10.0,3.0,7.0,30.0,53.2,2.8,0.7,0.0,3877680.0,-0.017,-0.08,0.083,293.5,31.65,18.78
p1,480,2020.0,10.0,3.0,7.0,30.0,53.3,2.8,0.7,0.0,3877681.0,-0.018000000000000002,-0.08,0.084,293.5,31.65,18.78
p1,481,2020.0,10.0,3.0,7.0,30.0,53.4,2.8,0.7,0.0,3877682.0,-0.018000000000000002,-0.08,0.084,293.5,31.65,18.78
p1,482,2020.0,10.0,3.0,7.0,30.0,53.5,2.8,0.7,0.0,3877683.0,-0.017,-0.08,0.084,293.5,31.65,18.81
p1,483,2020.0,10.0,3.0,7.0,30.0,53.6,2.8,0.7,0.0,3877684.0,-0.018000000000000002,-0.08,0.084,293.5,31.65,18.78
p1,484,2020.0,10.0,3.0,7.0,30.0,53.7,2.8,0.7,0.0,3877685.0,-0.018000000000000002,-0.08,0.083,293.5,31.65,18.78
p1,485,2020.0,10.0,3.0,7.0,30.0,53.8,2.8,0.7,0.0,3877686.0,-0.018000000000000002,-0.08,0.084,293.5,31.65,18.78
p1,486,2020.0,10.0,3.0,7.0,30.0,53.9,2.8,0.7,0.0,3877687.0,-0.017,-0.08,0.084,293.5,31.65,18.78
p1,487,2020.0,10.0,3.0,7.0,30.0,54.0,2.8,0.7,0.0,3877688.0,-0.017,-0.08,0.084,293.5,31.65,18.78
p1,488,2020.0,10.0,3.0,7.0,30.0,54.1,2.8,0.7,0.0,3877689.0,-0.027000000000000003,-0.08,0.09300000000000001,293.6,31.65,18.78
p1,489,2020.0,10.0,3.0,7.0,30.0,54.2,2.8,0.7,0.0,3877690.0,-0.027000000000000003,-0.08,0.094,293.5,31.65,18.78
p1,490,2020.0,10.0,3.0,7.0,30.0,54.3,2.8,0.7,0.0,3877691.0,-0.047,-0.124,0.13699999999999998,293.6,31.65,18.78
p1,491,2020.0,10.0,3.0,7.0,30.0,54.4,2.8,0.7,0.0,3877692.0,-0.047,-0.124,0.13699999999999998,293.6,31.65,18.78
p1,492,2020.0,10.0,3.0,7.0,30.0,54.5,2.8,0.7,0.0,3877693.0,-0.047,-0.124,0.13699999999999998,293.6,31.65,18.78
p1,493,2020.0,10.0,3.0,7.0,30.0,54.6,2.8,0.7,0.0,3877694.0,-0.047,-0.124,0.13699999999999998,293.6,31.65,18.78
p1,494,2020.0,10.0,3.0,7.0,30.0,54.7,2.8,0.7,0.0,3877695.0,-0.047,-0.124,0.13699999999999998,293.6,31.7,18.78
p1,495,2020.0,10.0,3.0,7.0,30.0,54.8,2.8,0.7,0.0,3877696.0,-0.018000000000000002,-0.124,0.11800000000000001,293.7,31.65,18.78
p1,496,2020.0,10.0,3.0,7.0,30.0,54.9,2.8,0.7,0.0,3877697.0,-0.017,-0.124,0.11800000000000001,293.7,31.66,18.78
p1,497,2020.0,10.0,3.0,7.0,30.0,55.0,2.8,0.7,0.0,3877698.0,-0.017,-0.124,0.11800000000000001,293.7,31.66,18.78
p1,498,2020.0,10.0,3.0,7.0,30.0,55.1,2.8,0.7,0.0,3877699.0,0.012,-0.040999999999999995,0.09300000000000001,293.7,31.66,18.78
p1,499,2020.0,10.0,3.0,7.0,30.0,55.2,2.8,0.7,0.0,3877700.0,0.012,-0.040999999999999995,0.09300000000000001,293.7,31.67,18.78
p1,500,2020.0,10.0,3.0,7.0,30.0,55.3,2.8,0.7,0.0,3877701.0,-0.017,-0.124,0.11800000000000001,293.8,31.67,18.78
p1,501,2020.0,10.0,3.0,7.0,30.0,55.4,2.8,0.7,0.0,3877702.0,-0.018000000000000002,-0.124,0.11800000000000001,293.8,31.67,18.78
p1,502,2020.0,10.0,3.0,7.0,30.0,55.5,2.8,0.7,0.0,3877703.0,-0.018000000000000002,-0.124,0.11800000000000001,293.8,31.67,18.78
p1,503,2020.0,10.0,3.0,7.0,30.0,55.6,2.8,0.7,0.0,3877704.0,-0.008,-0.07,0.13699999999999998,293.8,31.67,18.78
p1,504,2020.0,10.0,3.0,7.0,30.0,55.7,2.8,0.7,0.0,3877705.0,-0.008,-0.07,0.13699999999999998,293.8,31.67,18.78
p1,505,2020.0,10.0,3.0,7.0,30.0,55.8,2.8,0.7,0.0,3877706.0,-0.008,-0.07,0.13699999999999998,293.8,31.67,18.78
p1,506,2020.0,10.0,3.0,7.0,30.0,55.9,2.8,0.7,0.0,3877707.0,-0.008,-0.07,0.13699999999999998,293.8,31.67,18.78
p1,507,2020.0,10.0,3.0,7.0,30.0,56.0,2.8,0.7,0.0,3877708.0,-0.008,-0.07,0.13699999999999998,293.8,31.7,18.82
p1,508,2020.0,10.0,3.0,7.0,30.0,56.1,2.8,0.7,0.0,3877709.0,-0.027000000000000003,-0.002,0.094,293.8,31.67,18.78
p1,509,2020.0,10.0,3.0,7.0,30.0,56.2,2.8,0.7,0.0,3877710.0,-0.027000000000000003,-0.002,0.09300000000000001,293.8,31.67,18.78
p1,510,2020.0,10.0,3.0,7.0,30.0,56.3,2.8,0.7,0.0,3877711.0,-0.008,-0.031,0.11800000000000001,294.0,31.67,18.78
p1,511,2020.0,10.0,3.0,7.0,30.0,56.4,2.8,0.7,0.0,3877712.0,-0.008,-0.031,0.11800000000000001,294.0,31.67,18.78
p1,512,2020.0,10.0,3.0,7.0,30.0,56.5,2.8,0.7,0.0,3877713.0,-0.008,-0.031,0.11800000000000001,294.0,31.67,18.78
p1,513,2020.0,10.0,3.0,7.0,30.0,56.6,2.8,0.7,0.0,3877714.0,-0.017,-0.002,0.084,293.9,31.67,18.78
p1,514,2020.0,10.0,3.0,7.0,30.0,56.7,2.8,0.7,0.0,3877715.0,-0.018000000000000002,-0.002,0.084,293.9,31.67,18.78
p1,515,2020.0,10.0,3.0,7.0,30.0,56.8,2.8,0.7,0.0,3877716.0,-0.027000000000000003,-0.002,0.09300000000000001,293.9,31.67,18.78
p1,516,2020.0,10.0,3.0,7.0,30.0,56.9,2.8,0.7,0.0,3877717.0,-0.027000000000000003,-0.002,0.09300000000000001,293.9,31.67,18.78
p1,517,2020.0,10.0,3.0,7.0,30.0,57.0,2.8,0.7,0.0,3877718.0,-0.027000000000000003,-0.002,0.09300000000000001,293.9,31.67,18.78
p1,518,2020.0,10.0,3.0,7.0,30.0,57.1,2.8,0.7,0.0,3877719.0,-0.057,-0.05,0.13699999999999998,293.6,31.67,18.78
p1,519,2020.0,10.0,3.0,7.0,30.0,57.2,2.8,0.7,0.0,3877720.0,-0.057,-0.051,0.13699999999999998,293.6,31.69,18.78
p1,520,2020.0,10.0,3.0,7.0,30.0,57.3,2.8,0.7,0.0,3877721.0,-0.047,-0.124,0.13699999999999998,293.5,31.67,18.78
