,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,438,2020.0,10.0,2.0,21.0,30.0,55.6,2.8,0.7,0.0,3521311.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,439,2020.0,10.0,2.0,21.0,30.0,55.7,2.8,0.7,0.0,3521312.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,440,2020.0,10.0,2.0,21.0,30.0,55.8,2.8,0.7,0.0,3521313.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,441,2020.0,10.0,2.0,21.0,30.0,55.9,2.8,0.7,0.0,3521314.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,442,2020.0,10.0,2.0,21.0,30.0,56.0,2.8,0.7,0.0,3521315.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,443,2020.0,10.0,2.0,21.0,30.0,56.1,2.8,0.7,0.0,3521316.0,-0.006999999999999999,-0.002,-0.006,295.3,32.63,20.7
p1,444,2020.0,10.0,2.0,21.0,30.0,56.2,2.8,0.7,0.0,3521317.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,445,2020.0,10.0,2.0,21.0,30.0,56.3,2.8,0.7,0.0,3521318.0,-0.008,-0.001,-0.006,295.3,32.63,20.7
p1,446,2020.0,10.0,2.0,21.0,30.0,56.4,2.8,0.7,0.0,3521319.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,447,2020.0,10.0,2.0,21.0,30.0,56.5,2.8,0.7,0.0,3521320.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,448,2020.0,10.0,2.0,21.0,30.0,56.6,2.8,0.7,0.0,3521321.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,449,2020.0,10.0,2.0,21.0,30.0,56.7,2.8,0.7,0.0,3521322.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,450,2020.0,10.0,2.0,21.0,30.0,56.8,2.8,0.7,0.0,3521323.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,451,2020.0,10.0,2.0,21.0,30.0,56.9,2.8,0.7,0.0,3521324.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,452,2020.0,10.0,2.0,21.0,30.0,57.0,2.8,0.7,0.0,3521325.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,453,2020.0,10.0,2.0,21.0,30.0,57.1,2.8,0.7,0.0,3521326.0,-0.008,-0.002,-0.006,295.3,32.63,20.7
p1,454,2020.0,10.0,2.0,21.0,30.0,57.2,2.8,0.7,0.0,3521327.0,0.012,-0.040999999999999995,0.025,295.3,32.63,20.7
p1,455,2020.0,10.0,2.0,21.0,30.0,57.3,2.8,0.7,0.0,3521328.0,0.012,-0.040999999999999995,0.025,295.3,32.67,20.76
p1,456,2020.0,10.0,2.0,21.0,30.0,57.4,2.8,0.7,0.0,3521329.0,0.012,-0.040999999999999995,0.025,295.3,32.63,20.7
p1,457,2020.0,10.0,2.0,21.0,30.0,57.5,2.8,0.7,0.0,3521330.0,-0.008,-0.031,-0.015,295.3,32.63,20.7
p1,458,2020.0,10.0,2.0,21.0,30.0,57.6,2.8,0.7,0.0,3521331.0,-0.008,-0.031,-0.015,295.3,32.63,20.7
p1,459,2020.0,10.0,2.0,21.0,30.0,57.7,2.8,0.7,0.0,3521332.0,-0.006999999999999999,-0.031,-0.016,295.3,32.63,20.7
p1,460,2020.0,10.0,2.0,21.0,30.0,57.8,2.8,0.7,0.0,3521333.0,-0.008,-0.031,-0.016,295.3,32.63,20.7
p1,461,2020.0,10.0,2.0,21.0,30.0,57.9,2.8,0.7,0.0,3521334.0,-0.008,-0.031,-0.016,295.3,32.63,20.7
p1,462,2020.0,10.0,2.0,21.0,30.0,58.0,2.8,0.7,0.0,3521335.0,-0.006999999999999999,-0.031,-0.016,295.3,32.63,20.7
p1,463,2020.0,10.0,2.0,21.0,30.0,58.1,2.8,0.7,0.0,3521336.0,-0.006999999999999999,-0.031,-0.016,295.3,32.63,20.7
p1,464,2020.0,10.0,2.0,21.0,30.0,58.2,2.8,0.7,0.0,3521337.0,-0.006999999999999999,-0.031,-0.016,295.3,32.63,20.7
p1,465,2020.0,10.0,2.0,21.0,30.0,58.3,2.8,0.7,0.0,3521338.0,-0.008,-0.031,-0.016,295.3,32.63,20.7
p1,466,2020.0,10.0,2.0,21.0,30.0,58.4,2.8,0.7,0.0,3521339.0,-0.008,-0.031,-0.016,295.3,32.63,20.7
p1,467,2020.0,10.0,2.0,21.0,30.0,58.5,2.8,0.7,0.0,3521340.0,-0.006999999999999999,-0.031,-0.016,295.3,32.63,20.7
p1,468,2020.0,10.0,2.0,21.0,30.0,58.6,2.8,0.7,0.0,3521341.0,-0.006999999999999999,-0.031,-0.016,295.3,32.63,20.7
p1,469,2020.0,10.0,2.0,21.0,30.0,58.7,2.8,0.7,0.0,3521342.0,-0.008,-0.031,-0.015,295.4,32.62,20.7
p1,470,2020.0,10.0,2.0,21.0,30.0,58.8,2.8,0.7,0.0,3521343.0,-0.008,-0.031,-0.016,295.4,32.62,20.7
p1,471,2020.0,10.0,2.0,21.0,30.0,58.9,2.8,0.7,0.0,3521344.0,-0.008,-0.031,-0.016,295.4,32.62,20.7
p1,472,2020.0,10.0,2.0,21.0,30.0,59.0,2.8,0.7,0.0,3521345.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,473,2020.0,10.0,2.0,21.0,30.0,59.1,2.8,0.7,0.0,3521346.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,474,2020.0,10.0,2.0,21.0,30.0,59.2,2.8,0.7,0.0,3521347.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,475,2020.0,10.0,2.0,21.0,30.0,59.3,2.8,0.7,0.0,3521348.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,476,2020.0,10.0,2.0,21.0,30.0,59.4,2.8,0.7,0.0,3521349.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,477,2020.0,10.0,2.0,21.0,30.0,59.5,2.8,0.7,0.0,3521350.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,478,2020.0,10.0,2.0,21.0,30.0,59.6,2.8,0.7,0.0,3521351.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,479,2020.0,10.0,2.0,21.0,30.0,59.7,2.8,0.7,0.0,3521352.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,480,2020.0,10.0,2.0,21.0,30.0,59.8,2.8,0.7,0.0,3521353.0,-0.027000000000000003,-0.002,-0.035,295.4,32.67,20.76
p1,481,2020.0,10.0,2.0,21.0,30.0,59.9,2.8,0.7,0.0,3521354.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,482,2020.0,10.0,2.0,21.0,31.0,0.0,2.8,0.7,0.0,3521355.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,483,2020.0,10.0,2.0,21.0,31.0,0.1,2.8,0.7,0.0,3521356.0,-0.027000000000000003,-0.002,-0.035,295.4,32.61,20.7
p1,484,2020.0,10.0,2.0,21.0,31.0,0.2,2.8,0.7,0.0,3521357.0,-0.047,-0.040999999999999995,-0.006,295.3,32.61,20.7
p1,485,2020.0,10.0,2.0,21.0,31.0,0.3,2.8,0.7,0.0,3521358.0,-0.047,-0.040999999999999995,-0.006,295.3,32.61,20.7
p1,486,2020.0,10.0,2.0,21.0,31.0,0.4,2.8,0.7,0.0,3521359.0,-0.047,-0.040999999999999995,-0.006,295.3,32.61,20.7
p1,487,2020.0,10.0,2.0,21.0,31.0,0.5,2.8,0.7,0.0,3521360.0,-0.047,-0.040999999999999995,-0.006,295.3,32.61,20.7
p1,488,2020.0,10.0,2.0,21.0,31.0,0.6,2.8,0.7,0.0,3521361.0,-0.047,-0.040999999999999995,-0.005,295.3,32.61,20.7
p1,489,2020.0,10.0,2.0,21.0,31.0,0.7,2.8,0.7,0.0,3521362.0,-0.008,-0.031,-0.016,295.3,32.61,20.7
p1,490,2020.0,10.0,2.0,21.0,31.0,0.8,2.8,0.7,0.0,3521363.0,-0.008,-0.031,-0.015,295.3,32.61,20.7
p1,491,2020.0,10.0,2.0,21.0,31.0,0.9,2.8,0.7,0.0,3521364.0,-0.008,-0.031,-0.016,295.3,32.61,20.7
p1,492,2020.0,10.0,2.0,21.0,31.0,1.0,2.8,0.7,0.0,3521365.0,-0.008,-0.031,-0.015,295.3,32.61,20.7
p1,493,2020.0,10.0,2.0,21.0,31.0,1.1,2.8,0.7,0.0,3521366.0,-0.008,-0.031,-0.016,295.3,32.61,20.72
p1,494,2020.0,10.0,2.0,21.0,31.0,1.2,2.8,0.7,0.0,3521367.0,-0.008,-0.031,-0.016,295.3,32.61,20.7
p1,495,2020.0,10.0,2.0,21.0,31.0,1.3,2.8,0.7,0.0,3521368.0,-0.008,-0.031,-0.016,295.3,32.61,20.7
p1,496,2020.0,10.0,2.0,21.0,31.0,1.4,2.8,0.7,0.0,3521369.0,-0.008,-0.031,-0.016,295.3,32.61,20.7
p1,497,2020.0,10.0,2.0,21.0,31.0,1.5,2.8,0.7,0.0,3521370.0,-0.027000000000000003,-0.002,0.025,295.3,32.61,20.7
p1,498,2020.0,10.0,2.0,21.0,31.0,1.6,2.8,0.7,0.0,3521371.0,-0.027000000000000003,-0.001,0.025,295.3,32.61,20.7
p1,499,2020.0,10.0,2.0,21.0,31.0,1.7,2.8,0.7,0.0,3521372.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,500,2020.0,10.0,2.0,21.0,31.0,1.8,2.8,0.7,0.0,3521373.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,501,2020.0,10.0,2.0,21.0,31.0,1.9,2.8,0.7,0.0,3521374.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,502,2020.0,10.0,2.0,21.0,31.0,2.0,2.8,0.7,0.0,3521375.0,-0.027000000000000003,-0.002,0.025,295.3,32.61,20.7
p1,503,2020.0,10.0,2.0,21.0,31.0,2.1,2.8,0.7,0.0,3521376.0,-0.027000000000000003,-0.002,0.025,295.3,32.61,20.7
p1,504,2020.0,10.0,2.0,21.0,31.0,2.2,2.8,0.7,0.0,3521377.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,505,2020.0,10.0,2.0,21.0,31.0,2.3,2.8,0.7,0.0,3521378.0,-0.008,-0.002,-0.006,295.3,32.66,20.75
p1,506,2020.0,10.0,2.0,21.0,31.0,2.4,2.8,0.7,0.0,3521379.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,507,2020.0,10.0,2.0,21.0,31.0,2.5,2.8,0.7,0.0,3521380.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,508,2020.0,10.0,2.0,21.0,31.0,2.6,2.8,0.7,0.0,3521381.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,509,2020.0,10.0,2.0,21.0,31.0,2.7,2.8,0.7,0.0,3521382.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,510,2020.0,10.0,2.0,21.0,31.0,2.8,2.8,0.7,0.0,3521383.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,511,2020.0,10.0,2.0,21.0,31.0,2.9,2.8,0.7,0.0,3521384.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,512,2020.0,10.0,2.0,21.0,31.0,3.0,2.8,0.7,0.0,3521385.0,-0.006999999999999999,-0.002,-0.006,295.3,32.61,20.7
p1,513,2020.0,10.0,2.0,21.0,31.0,3.1,2.8,0.7,0.0,3521386.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,514,2020.0,10.0,2.0,21.0,31.0,3.2,2.8,0.7,0.0,3521387.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,515,2020.0,10.0,2.0,21.0,31.0,3.3,2.8,0.7,0.0,3521388.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,516,2020.0,10.0,2.0,21.0,31.0,3.4,2.8,0.7,0.0,3521389.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,517,2020.0,10.0,2.0,21.0,31.0,3.5,2.8,0.7,0.0,3521390.0,-0.008,-0.002,-0.006,295.3,32.61,20.7
p1,518,2020.0,10.0,2.0,21.0,31.0,3.6,2.8,0.7,0.0,3521391.0,-0.008,-0.002,-0.006,295.3,32.61,20.73
p1,519,2020.0,10.0,2.0,21.0,31.0,3.7,2.8,0.7,0.0,3521392.0,-0.008,0.009000000000000001,-0.016,295.2,32.61,20.7
