,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,386,2020.0,10.0,2.0,19.0,30.0,58.8,2.8,0.7,0.0,3452184.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,387,2020.0,10.0,2.0,19.0,30.0,58.9,2.8,0.7,0.0,3452185.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,388,2020.0,10.0,2.0,19.0,30.0,59.0,2.8,0.7,0.0,3452186.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,389,2020.0,10.0,2.0,19.0,30.0,59.1,2.8,0.7,0.0,3452187.0,-0.047,0.008,-0.006,295.5,33.87,21.06
p1,390,2020.0,10.0,2.0,19.0,30.0,59.2,2.8,0.7,0.0,3452188.0,-0.047,0.009000000000000001,-0.006,295.5,33.9,21.06
p1,391,2020.0,10.0,2.0,19.0,30.0,59.3,2.8,0.7,0.0,3452189.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,392,2020.0,10.0,2.0,19.0,30.0,59.4,2.8,0.7,0.0,3452190.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,393,2020.0,10.0,2.0,19.0,30.0,59.5,2.8,0.7,0.0,3452191.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,394,2020.0,10.0,2.0,19.0,30.0,59.6,2.8,0.7,0.0,3452192.0,-0.047,0.008,-0.006,295.5,33.87,21.06
p1,395,2020.0,10.0,2.0,19.0,30.0,59.7,2.8,0.7,0.0,3452193.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,396,2020.0,10.0,2.0,19.0,30.0,59.8,2.8,0.7,0.0,3452194.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,397,2020.0,10.0,2.0,19.0,30.0,59.9,2.8,0.7,0.0,3452195.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,398,2020.0,10.0,2.0,19.0,31.0,0.0,2.8,0.7,0.0,3452196.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,399,2020.0,10.0,2.0,19.0,31.0,0.1,2.8,0.7,0.0,3452197.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,400,2020.0,10.0,2.0,19.0,31.0,0.2,2.8,0.7,0.0,3452198.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,401,2020.0,10.0,2.0,19.0,31.0,0.3,2.8,0.7,0.0,3452199.0,-0.027999999999999997,0.048,0.025,295.5,33.87,21.06
p1,402,2020.0,10.0,2.0,19.0,31.0,0.4,2.8,0.7,0.0,3452200.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,403,2020.0,10.0,2.0,19.0,31.0,0.5,2.8,0.7,0.0,3452201.0,-0.027999999999999997,0.048,0.025,295.5,33.9,21.12
p1,404,2020.0,10.0,2.0,19.0,31.0,0.6,2.8,0.7,0.0,3452202.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,405,2020.0,10.0,2.0,19.0,31.0,0.7,2.8,0.7,0.0,3452203.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,406,2020.0,10.0,2.0,19.0,31.0,0.8,2.8,0.7,0.0,3452204.0,-0.027999999999999997,0.048,0.025,295.5,33.87,21.06
p1,407,2020.0,10.0,2.0,19.0,31.0,0.9,2.8,0.7,0.0,3452205.0,-0.027999999999999997,0.048,0.025,295.5,33.87,21.06
p1,408,2020.0,10.0,2.0,19.0,31.0,1.0,2.8,0.7,0.0,3452206.0,-0.027999999999999997,0.048,0.025,295.5,33.87,21.06
p1,409,2020.0,10.0,2.0,19.0,31.0,1.1,2.8,0.7,0.0,3452207.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,410,2020.0,10.0,2.0,19.0,31.0,1.2,2.8,0.7,0.0,3452208.0,-0.027000000000000003,0.047,0.025,295.5,33.87,21.06
p1,411,2020.0,10.0,2.0,19.0,31.0,1.3,2.8,0.7,0.0,3452209.0,-0.027999999999999997,0.048,0.025,295.5,33.87,21.06
p1,412,2020.0,10.0,2.0,19.0,31.0,1.4,2.8,0.7,0.0,3452210.0,-0.027999999999999997,0.048,0.025,295.5,33.87,21.06
p1,413,2020.0,10.0,2.0,19.0,31.0,1.5,2.8,0.7,0.0,3452211.0,-0.027999999999999997,0.048,0.025,295.5,33.87,21.06
p1,414,2020.0,10.0,2.0,19.0,31.0,1.6,2.8,0.7,0.0,3452212.0,-0.027999999999999997,0.048,0.025,295.5,33.87,21.06
p1,415,2020.0,10.0,2.0,19.0,31.0,1.7,2.8,0.7,0.0,3452213.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,416,2020.0,10.0,2.0,19.0,31.0,1.8,2.8,0.7,0.0,3452214.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,417,2020.0,10.0,2.0,19.0,31.0,1.9,2.8,0.7,0.0,3452215.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,418,2020.0,10.0,2.0,19.0,31.0,2.0,2.8,0.7,0.0,3452216.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,419,2020.0,10.0,2.0,19.0,31.0,2.1,2.8,0.7,0.0,3452217.0,-0.027999999999999997,0.047,0.024,295.5,33.87,21.06
p1,420,2020.0,10.0,2.0,19.0,31.0,2.2,2.8,0.7,0.0,3452218.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,421,2020.0,10.0,2.0,19.0,31.0,2.3,2.8,0.7,0.0,3452219.0,-0.027999999999999997,0.047,0.025,295.5,33.87,21.06
p1,422,2020.0,10.0,2.0,19.0,31.0,2.4,2.8,0.7,0.0,3452220.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,423,2020.0,10.0,2.0,19.0,31.0,2.5,2.8,0.7,0.0,3452221.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,424,2020.0,10.0,2.0,19.0,31.0,2.6,2.8,0.7,0.0,3452222.0,-0.047,0.008,-0.006,295.5,33.87,21.06
p1,425,2020.0,10.0,2.0,19.0,31.0,2.7,2.8,0.7,0.0,3452223.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,426,2020.0,10.0,2.0,19.0,31.0,2.8,2.8,0.7,0.0,3452224.0,-0.047,0.009000000000000001,-0.006,295.5,33.87,21.06
p1,427,2020.0,10.0,2.0,19.0,31.0,2.9,2.8,0.7,0.0,3452225.0,-0.008,0.009000000000000001,-0.016,295.6,33.87,21.06
p1,428,2020.0,10.0,2.0,19.0,31.0,3.0,2.8,0.7,0.0,3452226.0,-0.008,0.008,-0.016,295.6,33.9,21.12
p1,429,2020.0,10.0,2.0,19.0,31.0,3.1,2.8,0.7,0.0,3452227.0,-0.008,0.008,-0.016,295.6,33.87,21.06
p1,430,2020.0,10.0,2.0,19.0,31.0,3.2,2.8,0.7,0.0,3452228.0,-0.008,0.008,-0.016,295.6,33.86,21.06
p1,431,2020.0,10.0,2.0,19.0,31.0,3.3,2.8,0.7,0.0,3452229.0,-0.008,0.009000000000000001,-0.016,295.6,33.86,21.06
p1,432,2020.0,10.0,2.0,19.0,31.0,3.4,2.8,0.7,0.0,3452230.0,-0.008,0.009000000000000001,-0.016,295.6,33.86,21.06
p1,433,2020.0,10.0,2.0,19.0,31.0,3.5,2.8,0.7,0.0,3452231.0,-0.008,0.009000000000000001,-0.016,295.6,33.85,21.06
p1,434,2020.0,10.0,2.0,19.0,31.0,3.6,2.8,0.7,0.0,3452232.0,-0.008,0.008,-0.016,295.6,33.85,21.06
p1,435,2020.0,10.0,2.0,19.0,31.0,3.7,2.8,0.7,0.0,3452233.0,-0.008,0.009000000000000001,-0.016,295.6,33.85,21.06
p1,436,2020.0,10.0,2.0,19.0,31.0,3.8,2.8,0.7,0.0,3452234.0,-0.008,0.009000000000000001,-0.016,295.6,33.85,21.06
p1,437,2020.0,10.0,2.0,19.0,31.0,3.9,2.8,0.7,0.0,3452235.0,-0.008,0.009000000000000001,-0.016,295.6,33.85,21.06
p1,438,2020.0,10.0,2.0,19.0,31.0,4.0,2.8,0.7,0.0,3452236.0,-0.008,0.008,-0.016,295.6,33.85,21.06
p1,439,2020.0,10.0,2.0,19.0,31.0,4.1,2.8,0.7,0.0,3452237.0,-0.008,0.008,-0.016,295.6,33.85,21.06
p1,440,2020.0,10.0,2.0,19.0,31.0,4.2,2.8,0.7,0.0,3452238.0,-0.008,0.009000000000000001,-0.016,295.6,33.85,21.06
p1,441,2020.0,10.0,2.0,19.0,31.0,4.3,2.8,0.7,0.0,3452239.0,-0.008,0.009000000000000001,-0.016,295.6,33.85,21.06
p1,442,2020.0,10.0,2.0,19.0,31.0,4.4,2.8,0.7,0.0,3452240.0,-0.047,0.009000000000000001,-0.006,295.5,33.85,21.06
p1,443,2020.0,10.0,2.0,19.0,31.0,4.5,2.8,0.7,0.0,3452241.0,-0.047,0.009000000000000001,-0.006,295.5,33.85,21.06
p1,444,2020.0,10.0,2.0,19.0,31.0,4.6,2.8,0.7,0.0,3452242.0,-0.047,0.009000000000000001,-0.006,295.5,33.85,21.06
p1,445,2020.0,10.0,2.0,19.0,31.0,4.7,2.8,0.7,0.0,3452243.0,-0.047,0.009000000000000001,-0.006,295.5,33.85,21.06
p1,446,2020.0,10.0,2.0,19.0,31.0,4.8,2.8,0.7,0.0,3452244.0,-0.047,0.009000000000000001,-0.006,295.5,33.85,21.06
p1,447,2020.0,10.0,2.0,19.0,31.0,4.9,2.8,0.7,0.0,3452245.0,-0.008,0.009000000000000001,-0.016,295.5,33.85,21.06
p1,448,2020.0,10.0,2.0,19.0,31.0,5.0,2.8,0.7,0.0,3452246.0,-0.008,0.008,-0.016,295.5,33.85,21.06
p1,449,2020.0,10.0,2.0,19.0,31.0,5.1,2.8,0.7,0.0,3452247.0,-0.008,0.008,-0.016,295.5,33.85,21.06
p1,450,2020.0,10.0,2.0,19.0,31.0,5.2,2.8,0.7,0.0,3452248.0,-0.008,0.009000000000000001,-0.016,295.5,33.85,21.06
p1,451,2020.0,10.0,2.0,19.0,31.0,5.3,2.8,0.7,0.0,3452249.0,-0.008,0.009000000000000001,-0.016,295.5,33.85,21.06
p1,452,2020.0,10.0,2.0,19.0,31.0,5.4,2.8,0.7,0.0,3452250.0,-0.008,-0.002,-0.006,295.5,33.85,21.06
p1,453,2020.0,10.0,2.0,19.0,31.0,5.5,2.8,0.7,0.0,3452251.0,-0.008,-0.002,-0.006,295.5,33.91,21.12
p1,454,2020.0,10.0,2.0,19.0,31.0,5.6,2.8,0.7,0.0,3452252.0,-0.008,-0.002,-0.006,295.5,33.85,21.06
p1,455,2020.0,10.0,2.0,19.0,31.0,5.7,2.8,0.7,0.0,3452253.0,0.012,0.009000000000000001,0.025,295.5,33.85,21.06
p1,456,2020.0,10.0,2.0,19.0,31.0,5.8,2.8,0.7,0.0,3452254.0,0.012,0.009000000000000001,0.025,295.5,33.85,21.06
p1,457,2020.0,10.0,2.0,19.0,31.0,5.9,2.8,0.7,0.0,3452255.0,-0.008,0.009000000000000001,0.044000000000000004,295.5,33.85,21.06
p1,458,2020.0,10.0,2.0,19.0,31.0,6.0,2.8,0.7,0.0,3452256.0,-0.008,0.009000000000000001,0.045,295.5,33.85,21.06
p1,459,2020.0,10.0,2.0,19.0,31.0,6.1,2.8,0.7,0.0,3452257.0,-0.008,0.008,0.044000000000000004,295.5,33.85,21.06
p1,460,2020.0,10.0,2.0,19.0,31.0,6.2,2.8,0.7,0.0,3452258.0,-0.008,0.008,0.044000000000000004,295.5,33.85,21.06
p1,461,2020.0,10.0,2.0,19.0,31.0,6.3,2.8,0.7,0.0,3452259.0,-0.008,0.009000000000000001,0.044000000000000004,295.5,33.85,21.06
p1,462,2020.0,10.0,2.0,19.0,31.0,6.4,2.8,0.7,0.0,3452260.0,-0.008,0.009000000000000001,0.044000000000000004,295.5,33.85,21.06
p1,463,2020.0,10.0,2.0,19.0,31.0,6.5,2.8,0.7,0.0,3452261.0,-0.008,0.008,0.044000000000000004,295.5,33.85,21.06
p1,464,2020.0,10.0,2.0,19.0,31.0,6.6,2.8,0.7,0.0,3452262.0,-0.008,0.008,0.044000000000000004,295.5,33.85,21.06
p1,465,2020.0,10.0,2.0,19.0,31.0,6.7,2.8,0.7,0.0,3452263.0,0.012,0.009000000000000001,0.025,295.5,33.85,21.06
p1,466,2020.0,10.0,2.0,19.0,31.0,6.8,2.8,0.7,0.0,3452264.0,0.012,0.008,0.025,295.5,33.85,21.09
p1,467,2020.0,10.0,2.0,19.0,31.0,6.9,2.8,0.7,0.0,3452265.0,0.012,0.009000000000000001,0.025,295.5,33.85,21.07
p1,468,2020.0,10.0,2.0,19.0,31.0,7.0,2.8,0.7,0.0,3452266.0,0.012,0.009000000000000001,0.025,295.5,33.85,21.07
p1,469,2020.0,10.0,2.0,19.0,31.0,7.1,2.8,0.7,0.0,3452267.0,0.012,0.009000000000000001,0.025,295.5,33.85,21.08
p1,470,2020.0,10.0,2.0,19.0,31.0,7.2,2.8,0.7,0.0,3452268.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,471,2020.0,10.0,2.0,19.0,31.0,7.3,2.8,0.7,0.0,3452269.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,472,2020.0,10.0,2.0,19.0,31.0,7.4,2.8,0.7,0.0,3452270.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,473,2020.0,10.0,2.0,19.0,31.0,7.5,2.8,0.7,0.0,3452271.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,474,2020.0,10.0,2.0,19.0,31.0,7.6,2.8,0.7,0.0,3452272.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,475,2020.0,10.0,2.0,19.0,31.0,7.7,2.8,0.7,0.0,3452273.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,476,2020.0,10.0,2.0,19.0,31.0,7.8,2.8,0.7,0.0,3452274.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,477,2020.0,10.0,2.0,19.0,31.0,7.9,2.8,0.7,0.0,3452275.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,478,2020.0,10.0,2.0,19.0,31.0,8.0,2.8,0.7,0.0,3452276.0,-0.008,-0.002,-0.006,295.4,33.91,21.11
p1,479,2020.0,10.0,2.0,19.0,31.0,8.1,2.8,0.7,0.0,3452277.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,480,2020.0,10.0,2.0,19.0,31.0,8.2,2.8,0.7,0.0,3452278.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,481,2020.0,10.0,2.0,19.0,31.0,8.3,2.8,0.7,0.0,3452279.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,482,2020.0,10.0,2.0,19.0,31.0,8.4,2.8,0.7,0.0,3452280.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,483,2020.0,10.0,2.0,19.0,31.0,8.5,2.8,0.7,0.0,3452281.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,484,2020.0,10.0,2.0,19.0,31.0,8.6,2.8,0.7,0.0,3452282.0,-0.008,-0.002,-0.006,295.4,33.85,21.08
p1,485,2020.0,10.0,2.0,19.0,31.0,8.7,2.8,0.7,0.0,3452283.0,-0.008,0.009000000000000001,0.044000000000000004,295.5,33.85,21.08
p1,486,2020.0,10.0,2.0,19.0,31.0,8.8,2.8,0.7,0.0,3452284.0,-0.008,0.009000000000000001,0.044000000000000004,295.5,33.85,21.08
p1,487,2020.0,10.0,2.0,19.0,31.0,8.9,2.8,0.7,0.0,3452285.0,-0.027999999999999997,0.048,0.025,295.5,33.85,21.08
p1,488,2020.0,10.0,2.0,19.0,31.0,9.0,2.8,0.7,0.0,3452286.0,-0.027999999999999997,0.048,0.025,295.5,33.85,21.08
p1,489,2020.0,10.0,2.0,19.0,31.0,9.1,2.8,0.7,0.0,3452287.0,-0.027999999999999997,0.047,0.025,295.5,33.85,21.08
p1,490,2020.0,10.0,2.0,19.0,31.0,9.2,2.8,0.7,0.0,3452288.0,-0.027999999999999997,0.047,0.025,295.5,33.85,21.08
p1,491,2020.0,10.0,2.0,19.0,31.0,9.3,2.8,0.7,0.0,3452289.0,-0.027999999999999997,0.047,0.025,295.5,33.85,21.11
p1,492,2020.0,10.0,2.0,19.0,31.0,9.4,2.8,0.7,0.0,3452290.0,-0.027999999999999997,0.047,0.025,295.5,33.85,21.08
p1,493,2020.0,10.0,2.0,19.0,31.0,9.5,2.8,0.7,0.0,3452291.0,-0.027999999999999997,0.047,0.025,295.5,33.85,21.08
p1,494,2020.0,10.0,2.0,19.0,31.0,9.6,2.8,0.7,0.0,3452292.0,-0.027999999999999997,0.047,0.024,295.5,33.85,21.08
p1,495,2020.0,10.0,2.0,19.0,31.0,9.7,2.8,0.7,0.0,3452293.0,-0.057,0.077,-0.006,295.5,33.85,21.08
p1,496,2020.0,10.0,2.0,19.0,31.0,9.8,2.8,0.7,0.0,3452294.0,-0.057,0.077,-0.006,295.5,33.85,21.08
p1,497,2020.0,10.0,2.0,19.0,31.0,9.9,2.8,0.7,0.0,3452295.0,-0.057,0.077,-0.006,295.5,33.85,21.08
p1,498,2020.0,10.0,2.0,19.0,31.0,10.0,2.8,0.7,0.0,3452296.0,-0.057,0.077,-0.006,295.5,33.85,21.08
p1,499,2020.0,10.0,2.0,19.0,31.0,10.1,2.8,0.7,0.0,3452297.0,-0.057,0.077,-0.006,295.5,33.85,21.08
p1,500,2020.0,10.0,2.0,19.0,31.0,10.2,2.8,0.7,0.0,3452298.0,-0.047,0.009000000000000001,-0.006,295.5,33.85,21.08
p1,501,2020.0,10.0,2.0,19.0,31.0,10.3,2.8,0.7,0.0,3452299.0,-0.047,0.009000000000000001,-0.006,295.5,33.85,21.08
p1,502,2020.0,10.0,2.0,19.0,31.0,10.4,2.8,0.7,0.0,3452300.0,-0.027999999999999997,0.048,0.025,295.5,33.85,21.08
p1,503,2020.0,10.0,2.0,19.0,31.0,10.5,2.8,0.7,0.0,3452301.0,-0.027999999999999997,0.047,0.025,295.5,33.91,21.08
p1,504,2020.0,10.0,2.0,19.0,31.0,10.6,2.8,0.7,0.0,3452302.0,-0.027999999999999997,0.047,0.025,295.5,33.85,21.08
p1,505,2020.0,10.0,2.0,19.0,31.0,10.7,2.8,0.7,0.0,3452303.0,-0.027999999999999997,0.048,0.025,295.5,33.85,21.08
p1,506,2020.0,10.0,2.0,19.0,31.0,10.8,2.8,0.7,0.0,3452304.0,-0.027999999999999997,0.048,0.025,295.5,33.85,21.08
p1,507,2020.0,10.0,2.0,19.0,31.0,10.9,2.8,0.7,0.0,3452305.0,-0.027999999999999997,0.048,0.025,295.5,33.85,21.08
p1,508,2020.0,10.0,2.0,19.0,31.0,11.0,2.8,0.7,0.0,3452306.0,-0.027999999999999997,0.048,0.025,295.5,33.85,21.08
p1,509,2020.0,10.0,2.0,19.0,31.0,11.1,2.8,0.7,0.0,3452307.0,-0.027999999999999997,0.047,0.024,295.5,33.85,21.08
p1,510,2020.0,10.0,2.0,19.0,31.0,11.2,2.8,0.7,0.0,3452308.0,-0.027999999999999997,0.048,0.025,295.5,33.85,21.08
p1,511,2020.0,10.0,2.0,19.0,31.0,11.3,2.8,0.7,0.0,3452309.0,-0.027999999999999997,0.047,0.025,295.5,33.85,21.08
p1,512,2020.0,10.0,2.0,19.0,31.0,11.4,2.8,0.7,0.0,3452310.0,-0.008,0.009000000000000001,0.044000000000000004,295.5,33.85,21.08
p1,513,2020.0,10.0,2.0,19.0,31.0,11.5,2.8,0.7,0.0,3452311.0,-0.008,0.008,0.044000000000000004,295.5,33.85,21.08
p1,514,2020.0,10.0,2.0,19.0,31.0,11.6,2.8,0.7,0.0,3452312.0,-0.008,0.009000000000000001,0.044000000000000004,295.5,33.85,21.08
p1,515,2020.0,10.0,2.0,19.0,31.0,11.7,2.8,0.7,0.0,3452313.0,-0.008,0.008,0.044000000000000004,295.5,33.85,21.08
p1,516,2020.0,10.0,2.0,19.0,31.0,11.8,2.8,0.7,0.0,3452314.0,-0.008,0.008,0.044000000000000004,295.5,33.88,21.12
p1,517,2020.0,10.0,2.0,19.0,31.0,11.9,2.8,0.7,0.0,3452315.0,-0.008,0.009000000000000001,0.044000000000000004,295.5,33.85,21.08
p1,518,2020.0,10.0,2.0,19.0,31.0,12.0,2.8,0.7,0.0,3452316.0,-0.008,0.009000000000000001,0.044000000000000004,295.5,33.85,21.08
p1,519,2020.0,10.0,2.0,19.0,31.0,12.1,2.8,0.7,0.0,3452317.0,-0.008,0.009000000000000001,0.044000000000000004,295.5,33.85,21.08
p1,520,2020.0,10.0,2.0,19.0,31.0,12.2,2.8,0.7,0.0,3452318.0,-0.027999999999999997,-0.002,0.025,295.5,33.85,21.08
