,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,395,2020.0,10.0,3.0,6.0,30.0,46.7,2.8,0.7,0.0,3842173.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,396,2020.0,10.0,3.0,6.0,30.0,46.8,2.8,0.7,0.0,3842174.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,397,2020.0,10.0,3.0,6.0,30.0,46.9,2.8,0.7,0.0,3842175.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,398,2020.0,10.0,3.0,6.0,30.0,47.0,2.8,0.7,0.0,3842176.0,-0.008,0.009000000000000001,0.045,293.2,32.57,18.72
p1,399,2020.0,10.0,3.0,6.0,30.0,47.1,2.8,0.7,0.0,3842177.0,-0.008,0.009000000000000001,0.045,293.2,32.57,18.72
p1,400,2020.0,10.0,3.0,6.0,30.0,47.2,2.8,0.7,0.0,3842178.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,401,2020.0,10.0,3.0,6.0,30.0,47.3,2.8,0.7,0.0,3842179.0,-0.027999999999999997,-0.002,0.025,293.3,32.57,18.72
p1,402,2020.0,10.0,3.0,6.0,30.0,47.4,2.8,0.7,0.0,3842180.0,-0.027999999999999997,-0.002,0.025,293.3,32.57,18.72
p1,403,2020.0,10.0,3.0,6.0,30.0,47.5,2.8,0.7,0.0,3842181.0,0.012,0.009000000000000001,0.025,293.3,32.57,18.72
p1,404,2020.0,10.0,3.0,6.0,30.0,47.6,2.8,0.7,0.0,3842182.0,0.012,0.009000000000000001,0.025,293.3,32.57,18.72
p1,405,2020.0,10.0,3.0,6.0,30.0,47.7,2.8,0.7,0.0,3842183.0,0.012,0.009000000000000001,0.025,293.3,32.61,18.72
p1,406,2020.0,10.0,3.0,6.0,30.0,47.8,2.8,0.7,0.0,3842184.0,0.012,0.009000000000000001,0.025,293.3,32.57,18.72
p1,407,2020.0,10.0,3.0,6.0,30.0,47.9,2.8,0.7,0.0,3842185.0,0.012,0.009000000000000001,0.025,293.3,32.57,18.72
p1,408,2020.0,10.0,3.0,6.0,30.0,48.0,2.8,0.7,0.0,3842186.0,0.012,0.009000000000000001,0.025,293.3,32.57,18.72
p1,409,2020.0,10.0,3.0,6.0,30.0,48.1,2.8,0.7,0.0,3842187.0,0.012,0.009000000000000001,0.025,293.3,32.57,18.72
p1,410,2020.0,10.0,3.0,6.0,30.0,48.2,2.8,0.7,0.0,3842188.0,0.012,0.009000000000000001,0.025,293.3,32.57,18.72
p1,411,2020.0,10.0,3.0,6.0,30.0,48.3,2.8,0.7,0.0,3842189.0,-0.008,0.009000000000000001,0.045,293.3,32.57,18.72
p1,412,2020.0,10.0,3.0,6.0,30.0,48.4,2.8,0.7,0.0,3842190.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.57,18.72
p1,413,2020.0,10.0,3.0,6.0,30.0,48.5,2.8,0.7,0.0,3842191.0,-0.018000000000000002,0.048,0.083,293.3,32.57,18.72
p1,414,2020.0,10.0,3.0,6.0,30.0,48.6,2.8,0.7,0.0,3842192.0,-0.018000000000000002,0.048,0.083,293.3,32.57,18.72
p1,415,2020.0,10.0,3.0,6.0,30.0,48.7,2.8,0.7,0.0,3842193.0,-0.018000000000000002,0.048,0.084,293.3,32.57,18.72
p1,416,2020.0,10.0,3.0,6.0,30.0,48.8,2.8,0.7,0.0,3842194.0,-0.018000000000000002,0.048,0.083,293.3,32.57,18.72
p1,417,2020.0,10.0,3.0,6.0,30.0,48.9,2.8,0.7,0.0,3842195.0,-0.018000000000000002,0.048,0.083,293.3,32.57,18.72
p1,418,2020.0,10.0,3.0,6.0,30.0,49.0,2.8,0.7,0.0,3842196.0,-0.018000000000000002,0.048,0.083,293.3,32.6,18.77
p1,419,2020.0,10.0,3.0,6.0,30.0,49.1,2.8,0.7,0.0,3842197.0,-0.018000000000000002,0.048,0.084,293.3,32.57,18.72
p1,420,2020.0,10.0,3.0,6.0,30.0,49.2,2.8,0.7,0.0,3842198.0,-0.018000000000000002,0.048,0.083,293.3,32.57,18.72
p1,421,2020.0,10.0,3.0,6.0,30.0,49.3,2.8,0.7,0.0,3842199.0,-0.047,0.077,0.064,293.4,32.57,18.72
p1,422,2020.0,10.0,3.0,6.0,30.0,49.4,2.8,0.7,0.0,3842200.0,-0.047,0.077,0.064,293.4,32.57,18.72
p1,423,2020.0,10.0,3.0,6.0,30.0,49.5,2.8,0.7,0.0,3842201.0,-0.027999999999999997,0.038,0.084,293.5,32.57,18.72
p1,424,2020.0,10.0,3.0,6.0,30.0,49.6,2.8,0.7,0.0,3842202.0,-0.027000000000000003,0.038,0.084,293.5,32.57,18.72
p1,425,2020.0,10.0,3.0,6.0,30.0,49.7,2.8,0.7,0.0,3842203.0,-0.027000000000000003,0.038,0.084,293.5,32.57,18.72
p1,426,2020.0,10.0,3.0,6.0,30.0,49.8,2.8,0.7,0.0,3842204.0,-0.047,-0.002,0.064,293.5,32.57,18.72
p1,427,2020.0,10.0,3.0,6.0,30.0,49.9,2.8,0.7,0.0,3842205.0,-0.047,-0.002,0.064,293.5,32.57,18.72
p1,428,2020.0,10.0,3.0,6.0,30.0,50.0,2.8,0.7,0.0,3842206.0,-0.047,0.009000000000000001,0.064,293.4,32.57,18.72
p1,429,2020.0,10.0,3.0,6.0,30.0,50.1,2.8,0.7,0.0,3842207.0,-0.047,0.009000000000000001,0.064,293.4,32.57,18.72
p1,430,2020.0,10.0,3.0,6.0,30.0,50.2,2.8,0.7,0.0,3842208.0,-0.047,0.009000000000000001,0.064,293.4,32.58,18.72
p1,431,2020.0,10.0,3.0,6.0,30.0,50.3,2.8,0.7,0.0,3842209.0,-0.047,0.009000000000000001,0.064,293.4,32.57,18.72
p1,432,2020.0,10.0,3.0,6.0,30.0,50.4,2.8,0.7,0.0,3842210.0,-0.047,0.009000000000000001,0.064,293.4,32.57,18.72
p1,433,2020.0,10.0,3.0,6.0,30.0,50.5,2.8,0.7,0.0,3842211.0,-0.067,-0.002,0.11800000000000001,293.4,32.57,18.72
p1,434,2020.0,10.0,3.0,6.0,30.0,50.6,2.8,0.7,0.0,3842212.0,-0.067,-0.002,0.11800000000000001,293.4,32.57,18.72
p1,435,2020.0,10.0,3.0,6.0,30.0,50.7,2.8,0.7,0.0,3842213.0,-0.067,-0.002,0.11800000000000001,293.4,32.57,18.72
p1,436,2020.0,10.0,3.0,6.0,30.0,50.8,2.8,0.7,0.0,3842214.0,-0.047,0.009000000000000001,0.064,293.4,32.57,18.72
p1,437,2020.0,10.0,3.0,6.0,30.0,50.9,2.8,0.7,0.0,3842215.0,-0.047,0.009000000000000001,0.064,293.4,32.57,18.72
p1,438,2020.0,10.0,3.0,6.0,30.0,51.0,2.8,0.7,0.0,3842216.0,-0.018000000000000002,-0.002,0.083,293.3,32.57,18.72
p1,439,2020.0,10.0,3.0,6.0,30.0,51.1,2.8,0.7,0.0,3842217.0,-0.018000000000000002,-0.002,0.084,293.3,32.57,18.72
p1,440,2020.0,10.0,3.0,6.0,30.0,51.2,2.8,0.7,0.0,3842218.0,-0.018000000000000002,-0.002,0.084,293.3,32.57,18.72
p1,441,2020.0,10.0,3.0,6.0,30.0,51.3,2.8,0.7,0.0,3842219.0,0.012,0.009000000000000001,0.025,293.3,32.57,18.72
p1,442,2020.0,10.0,3.0,6.0,30.0,51.4,2.8,0.7,0.0,3842220.0,0.012,0.009000000000000001,0.025,293.3,32.57,18.72
p1,443,2020.0,10.0,3.0,6.0,30.0,51.5,2.8,0.7,0.0,3842221.0,-0.008,-0.002,0.064,293.3,32.6,18.78
p1,444,2020.0,10.0,3.0,6.0,30.0,51.6,2.8,0.7,0.0,3842222.0,-0.008,-0.002,0.064,293.3,32.57,18.72
p1,445,2020.0,10.0,3.0,6.0,30.0,51.7,2.8,0.7,0.0,3842223.0,-0.008,-0.002,0.064,293.3,32.57,18.72
p1,446,2020.0,10.0,3.0,6.0,30.0,51.8,2.8,0.7,0.0,3842224.0,0.040999999999999995,0.038,0.044000000000000004,293.2,32.57,18.72
p1,447,2020.0,10.0,3.0,6.0,30.0,51.9,2.8,0.7,0.0,3842225.0,0.040999999999999995,0.038,0.044000000000000004,293.2,32.57,18.72
p1,448,2020.0,10.0,3.0,6.0,30.0,52.0,2.8,0.7,0.0,3842226.0,-0.008,0.048,0.07400000000000001,293.2,32.57,18.72
p1,449,2020.0,10.0,3.0,6.0,30.0,52.1,2.8,0.7,0.0,3842227.0,-0.008,0.048,0.07400000000000001,293.2,32.57,18.72
p1,450,2020.0,10.0,3.0,6.0,30.0,52.2,2.8,0.7,0.0,3842228.0,-0.008,0.048,0.07400000000000001,293.2,32.57,18.72
p1,451,2020.0,10.0,3.0,6.0,30.0,52.3,2.8,0.7,0.0,3842229.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,452,2020.0,10.0,3.0,6.0,30.0,52.4,2.8,0.7,0.0,3842230.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,453,2020.0,10.0,3.0,6.0,30.0,52.5,2.8,0.7,0.0,3842231.0,-0.008,-0.002,0.064,293.2,32.57,18.72
p1,454,2020.0,10.0,3.0,6.0,30.0,52.6,2.8,0.7,0.0,3842232.0,-0.008,-0.002,0.064,293.2,32.57,18.72
p1,455,2020.0,10.0,3.0,6.0,30.0,52.7,2.8,0.7,0.0,3842233.0,-0.008,-0.002,0.064,293.2,32.57,18.72
p1,456,2020.0,10.0,3.0,6.0,30.0,52.8,2.8,0.7,0.0,3842234.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,457,2020.0,10.0,3.0,6.0,30.0,52.9,2.8,0.7,0.0,3842235.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,458,2020.0,10.0,3.0,6.0,30.0,53.0,2.8,0.7,0.0,3842236.0,-0.008,0.008,0.044000000000000004,293.2,32.57,18.72
p1,459,2020.0,10.0,3.0,6.0,30.0,53.1,2.8,0.7,0.0,3842237.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,460,2020.0,10.0,3.0,6.0,30.0,53.2,2.8,0.7,0.0,3842238.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,461,2020.0,10.0,3.0,6.0,30.0,53.3,2.8,0.7,0.0,3842239.0,-0.008,-0.002,0.064,293.2,32.57,18.72
p1,462,2020.0,10.0,3.0,6.0,30.0,53.4,2.8,0.7,0.0,3842240.0,-0.008,-0.002,0.064,293.2,32.57,18.72
p1,463,2020.0,10.0,3.0,6.0,30.0,53.5,2.8,0.7,0.0,3842241.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,464,2020.0,10.0,3.0,6.0,30.0,53.6,2.8,0.7,0.0,3842242.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,465,2020.0,10.0,3.0,6.0,30.0,53.7,2.8,0.7,0.0,3842243.0,-0.008,0.009000000000000001,0.044000000000000004,293.2,32.57,18.72
p1,466,2020.0,10.0,3.0,6.0,30.0,53.8,2.8,0.7,0.0,3842244.0,-0.047,0.009000000000000001,0.064,293.2,32.57,18.72
p1,467,2020.0,10.0,3.0,6.0,30.0,53.9,2.8,0.7,0.0,3842245.0,-0.047,0.009000000000000001,0.064,293.2,32.57,18.72
p1,468,2020.0,10.0,3.0,6.0,30.0,54.0,2.8,0.7,0.0,3842246.0,-0.008,0.048,0.064,293.3,32.62,18.78
p1,469,2020.0,10.0,3.0,6.0,30.0,54.1,2.8,0.7,0.0,3842247.0,-0.008,0.047,0.064,293.3,32.57,18.72
p1,470,2020.0,10.0,3.0,6.0,30.0,54.2,2.8,0.7,0.0,3842248.0,-0.008,0.048,0.064,293.3,32.57,18.72
p1,471,2020.0,10.0,3.0,6.0,30.0,54.3,2.8,0.7,0.0,3842249.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.57,18.72
p1,472,2020.0,10.0,3.0,6.0,30.0,54.4,2.8,0.7,0.0,3842250.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.57,18.72
p1,473,2020.0,10.0,3.0,6.0,30.0,54.5,2.8,0.7,0.0,3842251.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.57,18.72
p1,474,2020.0,10.0,3.0,6.0,30.0,54.6,2.8,0.7,0.0,3842252.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.57,18.72
p1,475,2020.0,10.0,3.0,6.0,30.0,54.7,2.8,0.7,0.0,3842253.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.57,18.72
p1,476,2020.0,10.0,3.0,6.0,30.0,54.8,2.8,0.7,0.0,3842254.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.57,18.72
p1,477,2020.0,10.0,3.0,6.0,30.0,54.9,2.8,0.7,0.0,3842255.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.57,18.72
p1,478,2020.0,10.0,3.0,6.0,30.0,55.0,2.8,0.7,0.0,3842256.0,0.002,0.038,0.064,293.4,32.57,18.72
p1,479,2020.0,10.0,3.0,6.0,30.0,55.1,2.8,0.7,0.0,3842257.0,0.002,0.038,0.064,293.4,32.57,18.72
p1,480,2020.0,10.0,3.0,6.0,30.0,55.2,2.8,0.7,0.0,3842258.0,0.002,0.038,0.064,293.4,32.57,18.72
p1,481,2020.0,10.0,3.0,6.0,30.0,55.3,2.8,0.7,0.0,3842259.0,-0.008,-0.002,0.10800000000000001,293.4,32.57,18.73
p1,482,2020.0,10.0,3.0,6.0,30.0,55.4,2.8,0.7,0.0,3842260.0,-0.008,-0.002,0.10800000000000001,293.4,32.57,18.72
p1,483,2020.0,10.0,3.0,6.0,30.0,55.5,2.8,0.7,0.0,3842261.0,-0.027000000000000003,0.038,0.083,293.5,32.57,18.72
p1,484,2020.0,10.0,3.0,6.0,30.0,55.6,2.8,0.7,0.0,3842262.0,-0.027000000000000003,0.038,0.084,293.4,32.57,18.72
p1,485,2020.0,10.0,3.0,6.0,30.0,55.7,2.8,0.7,0.0,3842263.0,-0.027999999999999997,0.038,0.083,293.5,32.57,18.72
p1,486,2020.0,10.0,3.0,6.0,30.0,55.8,2.8,0.7,0.0,3842264.0,-0.076,0.038,0.10800000000000001,293.5,32.57,18.72
p1,487,2020.0,10.0,3.0,6.0,30.0,55.9,2.8,0.7,0.0,3842265.0,-0.076,0.038,0.10800000000000001,293.5,32.57,18.72
p1,488,2020.0,10.0,3.0,6.0,30.0,56.0,2.8,0.7,0.0,3842266.0,-0.047,0.077,0.064,293.5,32.57,18.72
p1,489,2020.0,10.0,3.0,6.0,30.0,56.1,2.8,0.7,0.0,3842267.0,-0.047,0.077,0.064,293.5,32.57,18.72
p1,490,2020.0,10.0,3.0,6.0,30.0,56.2,2.8,0.7,0.0,3842268.0,-0.047,0.077,0.064,293.5,32.57,18.72
p1,491,2020.0,10.0,3.0,6.0,30.0,56.3,2.8,0.7,0.0,3842269.0,-0.096,-0.002,0.084,293.5,32.57,18.72
p1,492,2020.0,10.0,3.0,6.0,30.0,56.4,2.8,0.7,0.0,3842270.0,-0.096,-0.002,0.083,293.5,32.57,18.72
p1,493,2020.0,10.0,3.0,6.0,30.0,56.5,2.8,0.7,0.0,3842271.0,-0.067,0.038,0.015,293.4,32.62,18.77
p1,494,2020.0,10.0,3.0,6.0,30.0,56.6,2.8,0.7,0.0,3842272.0,-0.067,0.038,0.015,293.5,32.57,18.72
p1,495,2020.0,10.0,3.0,6.0,30.0,56.7,2.8,0.7,0.0,3842273.0,-0.067,0.038,0.015,293.5,32.57,18.72
p1,496,2020.0,10.0,3.0,6.0,30.0,56.8,2.8,0.7,0.0,3842274.0,-0.057,-0.002,0.064,293.5,32.57,18.72
p1,497,2020.0,10.0,3.0,6.0,30.0,56.9,2.8,0.7,0.0,3842275.0,-0.057,-0.002,0.064,293.5,32.57,18.72
p1,498,2020.0,10.0,3.0,6.0,30.0,57.0,2.8,0.7,0.0,3842276.0,-0.057,0.009000000000000001,0.07400000000000001,293.5,32.57,18.72
p1,499,2020.0,10.0,3.0,6.0,30.0,57.1,2.8,0.7,0.0,3842277.0,-0.057,0.009000000000000001,0.07400000000000001,293.5,32.57,18.72
p1,500,2020.0,10.0,3.0,6.0,30.0,57.2,2.8,0.7,0.0,3842278.0,-0.057,0.009000000000000001,0.07400000000000001,293.5,32.57,18.72
p1,501,2020.0,10.0,3.0,6.0,30.0,57.3,2.8,0.7,0.0,3842279.0,-0.008,-0.002,0.044000000000000004,293.5,32.57,18.72
p1,502,2020.0,10.0,3.0,6.0,30.0,57.4,2.8,0.7,0.0,3842280.0,-0.008,-0.002,0.044000000000000004,293.5,32.57,18.72
p1,503,2020.0,10.0,3.0,6.0,30.0,57.5,2.8,0.7,0.0,3842281.0,-0.027999999999999997,-0.002,0.025,293.5,32.57,18.72
p1,504,2020.0,10.0,3.0,6.0,30.0,57.6,2.8,0.7,0.0,3842282.0,-0.027999999999999997,-0.002,0.025,293.5,32.57,18.72
p1,505,2020.0,10.0,3.0,6.0,30.0,57.7,2.8,0.7,0.0,3842283.0,-0.027999999999999997,-0.002,0.025,293.5,32.57,18.72
p1,506,2020.0,10.0,3.0,6.0,30.0,57.8,2.8,0.7,0.0,3842284.0,-0.008,-0.002,0.044000000000000004,293.5,32.57,18.75
p1,507,2020.0,10.0,3.0,6.0,30.0,57.9,2.8,0.7,0.0,3842285.0,-0.008,-0.002,0.045,293.5,32.57,18.72
p1,508,2020.0,10.0,3.0,6.0,30.0,58.0,2.8,0.7,0.0,3842286.0,-0.067,-0.002,0.044000000000000004,293.5,32.57,18.72
p1,509,2020.0,10.0,3.0,6.0,30.0,58.1,2.8,0.7,0.0,3842287.0,-0.067,-0.002,0.044000000000000004,293.5,32.57,18.72
p1,510,2020.0,10.0,3.0,6.0,30.0,58.2,2.8,0.7,0.0,3842288.0,-0.066,-0.002,0.044000000000000004,293.5,32.57,18.72
p1,511,2020.0,10.0,3.0,6.0,30.0,58.3,2.8,0.7,0.0,3842289.0,-0.077,0.009000000000000001,0.005,293.5,32.57,18.72
p1,512,2020.0,10.0,3.0,6.0,30.0,58.4,2.8,0.7,0.0,3842290.0,-0.076,0.009000000000000001,0.005,293.5,32.57,18.72
p1,513,2020.0,10.0,3.0,6.0,30.0,58.5,2.8,0.7,0.0,3842291.0,-0.067,-0.002,0.045,293.5,32.57,18.72
p1,514,2020.0,10.0,3.0,6.0,30.0,58.6,2.8,0.7,0.0,3842292.0,-0.067,-0.002,0.044000000000000004,293.5,32.57,18.72
p1,515,2020.0,10.0,3.0,6.0,30.0,58.7,2.8,0.7,0.0,3842293.0,-0.066,-0.002,0.044000000000000004,293.4,32.57,18.72
p1,516,2020.0,10.0,3.0,6.0,30.0,58.8,2.8,0.7,0.0,3842294.0,-0.066,-0.002,0.044000000000000004,293.5,32.57,18.72
p1,517,2020.0,10.0,3.0,6.0,30.0,58.9,2.8,0.7,0.0,3842295.0,-0.066,-0.002,0.044000000000000004,293.5,32.57,18.72
p1,518,2020.0,10.0,3.0,6.0,30.0,59.0,2.8,0.7,0.0,3842296.0,-0.027999999999999997,-0.002,0.025,293.5,32.62,18.73
p1,519,2020.0,10.0,3.0,6.0,30.0,59.1,2.8,0.7,0.0,3842297.0,-0.027999999999999997,-0.002,0.025,293.5,32.57,18.72
