,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,325,2020.0,10.0,8.0,13.0,0.0,58.2,2.8,0.7,0.0,8174624.0,0.002,-0.115,0.005,297.2,32.03,22.73
p1,326,2020.0,10.0,8.0,13.0,0.0,58.3,2.8,0.7,0.0,8174625.0,0.16399999999999998,0.141,0.17600000000000002,297.2,32.04,22.73
p1,327,2020.0,10.0,8.0,13.0,0.0,58.4,2.8,0.7,0.0,8174626.0,0.165,0.141,0.17600000000000002,297.2,32.03,22.72
p1,328,2020.0,10.0,8.0,13.0,0.0,58.5,2.8,0.7,0.0,8174627.0,0.012,0.096,0.084,297.1,32.02,22.73
p1,329,2020.0,10.0,8.0,13.0,0.0,58.6,2.8,0.7,0.0,8174628.0,0.012,0.096,0.083,297.1,32.04,22.73
p1,330,2020.0,10.0,8.0,13.0,0.0,58.7,2.8,0.7,0.0,8174629.0,0.012,0.09699999999999999,0.083,297.1,32.05,22.72
p1,331,2020.0,10.0,8.0,13.0,0.0,58.8,2.8,0.7,0.0,8174630.0,0.062,0.17,0.073,297.1,32.04,22.73
p1,332,2020.0,10.0,8.0,13.0,0.0,58.9,2.8,0.7,0.0,8174631.0,0.061,0.17,0.07400000000000001,297.1,32.05,22.73
p1,333,2020.0,10.0,8.0,13.0,0.0,59.0,2.8,0.7,0.0,8174632.0,0.153,0.159,0.005,297.1,32.07,22.73
p1,334,2020.0,10.0,8.0,13.0,0.0,59.1,2.8,0.7,0.0,8174633.0,0.154,0.16,0.005,297.1,32.07,22.72
p1,335,2020.0,10.0,8.0,13.0,0.0,59.2,2.8,0.7,0.0,8174634.0,0.154,0.16,0.005,297.1,32.05,22.73
p1,336,2020.0,10.0,8.0,13.0,0.0,59.3,2.8,0.7,0.0,8174635.0,0.08,0.14,0.083,297.1,32.07,22.73
p1,337,2020.0,10.0,8.0,13.0,0.0,59.4,2.8,0.7,0.0,8174636.0,0.08,0.141,0.083,297.1,32.07,22.73
p1,338,2020.0,10.0,8.0,13.0,0.0,59.5,2.8,0.7,0.0,8174637.0,0.042,0.057999999999999996,0.044000000000000004,297.1,32.07,22.72
p1,339,2020.0,10.0,8.0,13.0,0.0,59.6,2.8,0.7,0.0,8174638.0,0.042,0.057,0.045,297.1,32.05,22.73
p1,340,2020.0,10.0,8.0,13.0,0.0,59.7,2.8,0.7,0.0,8174639.0,0.040999999999999995,0.057,0.044000000000000004,297.1,32.07,22.73
p1,341,2020.0,10.0,8.0,13.0,0.0,59.8,2.8,0.7,0.0,8174640.0,0.071,0.087,-0.006,297.1,32.11,22.78
p1,342,2020.0,10.0,8.0,13.0,0.0,59.9,2.8,0.7,0.0,8174641.0,0.071,0.086,-0.006,297.1,32.08,22.72
p1,343,2020.0,10.0,8.0,13.0,1.0,0.0,2.8,0.7,0.0,8174642.0,-0.008,0.038,-0.005,297.0,32.09,22.73
p1,344,2020.0,10.0,8.0,13.0,1.0,0.1,2.8,0.7,0.0,8174643.0,-0.008,0.038,-0.006,297.0,32.11,22.73
p1,345,2020.0,10.0,8.0,13.0,1.0,0.2,2.8,0.7,0.0,8174644.0,-0.008,0.038,-0.006,297.0,32.12,22.73
p1,346,2020.0,10.0,8.0,13.0,1.0,0.3,2.8,0.7,0.0,8174645.0,-0.008,0.087,-0.016,296.9,32.13,22.71
p1,347,2020.0,10.0,8.0,13.0,1.0,0.4,2.8,0.7,0.0,8174646.0,-0.005,0.08900000000000001,-0.015,296.9,32.12,22.68
p1,348,2020.0,10.0,8.0,13.0,1.0,0.5,2.8,0.7,0.0,8174647.0,0.031,0.038,-0.006,297.0,32.12,22.73
p1,349,2020.0,10.0,8.0,13.0,1.0,0.6,2.8,0.7,0.0,8174648.0,0.032,0.037000000000000005,-0.006,297.0,32.13,22.72
p1,350,2020.0,10.0,8.0,13.0,1.0,0.7,2.8,0.7,0.0,8174649.0,0.031,0.038,-0.006,297.0,32.13,22.73
p1,351,2020.0,10.0,8.0,13.0,1.0,0.8,2.8,0.7,0.0,8174650.0,-0.008,0.018000000000000002,0.034,297.1,32.13,22.73
p1,352,2020.0,10.0,8.0,13.0,1.0,0.9,2.8,0.7,0.0,8174651.0,-0.008,0.018000000000000002,0.034,297.1,32.13,22.73
p1,353,2020.0,10.0,8.0,13.0,1.0,1.0,2.8,0.7,0.0,8174652.0,-0.008,0.018000000000000002,0.10800000000000001,297.1,32.13,22.73
p1,354,2020.0,10.0,8.0,13.0,1.0,1.1,2.8,0.7,0.0,8174653.0,-0.008,0.018000000000000002,0.107,297.1,32.13,22.73
p1,355,2020.0,10.0,8.0,13.0,1.0,1.2,2.8,0.7,0.0,8174654.0,-0.008,0.018000000000000002,0.107,297.1,32.15,22.73
p1,356,2020.0,10.0,8.0,13.0,1.0,1.3,2.8,0.7,0.0,8174655.0,-0.008,0.057,0.064,297.2,32.16,22.73
p1,357,2020.0,10.0,8.0,13.0,1.0,1.4,2.8,0.7,0.0,8174656.0,-0.008,0.057,0.064,297.2,32.17,22.73
p1,358,2020.0,10.0,8.0,13.0,1.0,1.5,2.8,0.7,0.0,8174657.0,-0.067,0.057,0.044000000000000004,297.1,32.18,22.73
p1,359,2020.0,10.0,8.0,13.0,1.0,1.6,2.8,0.7,0.0,8174658.0,-0.067,0.057,0.044000000000000004,297.1,32.18,22.73
p1,360,2020.0,10.0,8.0,13.0,1.0,1.7,2.8,0.7,0.0,8174659.0,-0.067,0.057,0.044000000000000004,297.1,32.18,22.73
p1,361,2020.0,10.0,8.0,13.0,1.0,1.8,2.8,0.7,0.0,8174660.0,-0.037000000000000005,0.008,-0.006,297.2,32.19,22.73
p1,362,2020.0,10.0,8.0,13.0,1.0,1.9,2.8,0.7,0.0,8174661.0,-0.038,0.008,-0.006,297.2,32.19,22.73
p1,363,2020.0,10.0,8.0,13.0,1.0,2.0,2.8,0.7,0.0,8174662.0,-0.057,-0.002,-0.006,297.2,32.19,22.73
p1,364,2020.0,10.0,8.0,13.0,1.0,2.1,2.8,0.7,0.0,8174663.0,-0.057,-0.002,-0.006,297.2,32.19,22.73
p1,365,2020.0,10.0,8.0,13.0,1.0,2.2,2.8,0.7,0.0,8174664.0,-0.057,-0.002,-0.006,297.2,32.19,22.73
p1,366,2020.0,10.0,8.0,13.0,1.0,2.3,2.8,0.7,0.0,8174665.0,-0.076,-0.08,-0.006,297.3,32.25,22.78
p1,367,2020.0,10.0,8.0,13.0,1.0,2.4,2.8,0.7,0.0,8174666.0,-0.076,-0.08,-0.006,297.3,32.2,22.73
p1,368,2020.0,10.0,8.0,13.0,1.0,2.5,2.8,0.7,0.0,8174667.0,-0.12,-0.09,-0.065,297.2,32.22,22.73
p1,369,2020.0,10.0,8.0,13.0,1.0,2.6,2.8,0.7,0.0,8174668.0,-0.121,-0.09,-0.065,297.2,32.24,22.73
p1,370,2020.0,10.0,8.0,13.0,1.0,2.7,2.8,0.7,0.0,8174669.0,-0.121,-0.09,-0.065,297.2,32.25,22.73
p1,371,2020.0,10.0,8.0,13.0,1.0,2.8,2.8,0.7,0.0,8174670.0,-0.086,-0.124,-0.035,297.2,32.26,22.73
p1,372,2020.0,10.0,8.0,13.0,1.0,2.9,2.8,0.7,0.0,8174671.0,-0.086,-0.124,-0.035,297.2,32.26,22.73
p1,373,2020.0,10.0,8.0,13.0,1.0,3.0,2.8,0.7,0.0,8174672.0,-0.008,-0.115,-0.016,297.3,32.26,22.73
p1,374,2020.0,10.0,8.0,13.0,1.0,3.1,2.8,0.7,0.0,8174673.0,-0.008,-0.115,-0.016,297.3,32.26,22.73
p1,375,2020.0,10.0,8.0,13.0,1.0,3.2,2.8,0.7,0.0,8174674.0,-0.008,-0.115,-0.016,297.3,32.27,22.73
p1,376,2020.0,10.0,8.0,13.0,1.0,3.3,2.8,0.7,0.0,8174675.0,-0.047,-0.124,-0.006,297.4,32.27,22.73
p1,377,2020.0,10.0,8.0,13.0,1.0,3.4,2.8,0.7,0.0,8174676.0,-0.047,-0.124,-0.006,297.4,32.27,22.73
p1,378,2020.0,10.0,8.0,13.0,1.0,3.5,2.8,0.7,0.0,8174677.0,-0.077,-0.071,0.054000000000000006,297.6,32.27,22.73
p1,379,2020.0,10.0,8.0,13.0,1.0,3.6,2.8,0.7,0.0,8174678.0,-0.077,-0.071,0.054000000000000006,297.6,32.27,22.75
p1,380,2020.0,10.0,8.0,13.0,1.0,3.7,2.8,0.7,0.0,8174679.0,-0.077,-0.07,0.054000000000000006,297.5,32.28,22.73
p1,381,2020.0,10.0,8.0,13.0,1.0,3.8,2.8,0.7,0.0,8174680.0,-0.106,-0.051,0.09300000000000001,297.6,32.29,22.73
p1,382,2020.0,10.0,8.0,13.0,1.0,3.9,2.8,0.7,0.0,8174681.0,-0.106,-0.051,0.09300000000000001,297.6,32.3,22.73
p1,383,2020.0,10.0,8.0,13.0,1.0,4.0,2.8,0.7,0.0,8174682.0,-0.008,-0.051,0.11699999999999999,297.5,32.3,22.73
p1,384,2020.0,10.0,8.0,13.0,1.0,4.1,2.8,0.7,0.0,8174683.0,-0.008,-0.051,0.11699999999999999,297.5,32.3,22.73
p1,385,2020.0,10.0,8.0,13.0,1.0,4.2,2.8,0.7,0.0,8174684.0,-0.008,-0.051,0.11699999999999999,297.5,32.3,22.73
p1,386,2020.0,10.0,8.0,13.0,1.0,4.3,2.8,0.7,0.0,8174685.0,-0.008,-0.012,0.13699999999999998,297.6,32.31,22.73
p1,387,2020.0,10.0,8.0,13.0,1.0,4.4,2.8,0.7,0.0,8174686.0,-0.008,-0.012,0.13699999999999998,297.6,32.31,22.73
p1,388,2020.0,10.0,8.0,13.0,1.0,4.5,2.8,0.7,0.0,8174687.0,-0.018000000000000002,-0.040999999999999995,0.11699999999999999,297.5,32.31,22.73
p1,389,2020.0,10.0,8.0,13.0,1.0,4.6,2.8,0.7,0.0,8174688.0,-0.018000000000000002,-0.040999999999999995,0.11800000000000001,297.5,32.31,22.73
p1,390,2020.0,10.0,8.0,13.0,1.0,4.7,2.8,0.7,0.0,8174689.0,-0.018000000000000002,-0.040999999999999995,0.11699999999999999,297.5,32.31,22.73
p1,391,2020.0,10.0,8.0,13.0,1.0,4.8,2.8,0.7,0.0,8174690.0,0.002,-0.051,0.083,297.5,32.36,22.76
p1,392,2020.0,10.0,8.0,13.0,1.0,4.9,2.8,0.7,0.0,8174691.0,0.002,-0.051,0.083,297.5,32.31,22.72
p1,393,2020.0,10.0,8.0,13.0,1.0,5.0,2.8,0.7,0.0,8174692.0,-0.077,-0.002,0.11699999999999999,297.4,32.32,22.73
p1,394,2020.0,10.0,8.0,13.0,1.0,5.1,2.8,0.7,0.0,8174693.0,-0.076,-0.002,0.11699999999999999,297.4,32.32,22.73
p1,395,2020.0,10.0,8.0,13.0,1.0,5.2,2.8,0.7,0.0,8174694.0,-0.077,-0.002,0.11699999999999999,297.4,32.32,22.73
p1,396,2020.0,10.0,8.0,13.0,1.0,5.3,2.8,0.7,0.0,8174695.0,-0.008,-0.031,0.10800000000000001,297.2,32.33,22.73
p1,397,2020.0,10.0,8.0,13.0,1.0,5.4,2.8,0.7,0.0,8174696.0,-0.008,-0.031,0.10800000000000001,297.2,32.33,22.73
p1,398,2020.0,10.0,8.0,13.0,1.0,5.5,2.8,0.7,0.0,8174697.0,-0.008,-0.032,0.10800000000000001,297.3,32.33,22.73
p1,399,2020.0,10.0,8.0,13.0,1.0,5.6,2.8,0.7,0.0,8174698.0,-0.008,-0.032,0.10800000000000001,297.3,32.33,22.73
p1,400,2020.0,10.0,8.0,13.0,1.0,5.7,2.8,0.7,0.0,8174699.0,-0.008,-0.032,0.10800000000000001,297.3,32.33,22.73
p1,401,2020.0,10.0,8.0,13.0,1.0,5.8,2.8,0.7,0.0,8174700.0,-0.008,-0.032,0.11699999999999999,297.4,32.33,22.73
p1,402,2020.0,10.0,8.0,13.0,1.0,5.9,2.8,0.7,0.0,8174701.0,-0.008,-0.032,0.11699999999999999,297.4,32.33,22.73
p1,403,2020.0,10.0,8.0,13.0,1.0,6.0,2.8,0.7,0.0,8174702.0,-0.008,-0.002,0.13699999999999998,297.3,32.33,22.73
p1,404,2020.0,10.0,8.0,13.0,1.0,6.1,2.8,0.7,0.0,8174703.0,-0.008,-0.002,0.13699999999999998,297.3,32.33,22.76
p1,405,2020.0,10.0,8.0,13.0,1.0,6.2,2.8,0.7,0.0,8174704.0,-0.008,-0.002,0.13699999999999998,297.3,32.33,22.73
p1,406,2020.0,10.0,8.0,13.0,1.0,6.3,2.8,0.7,0.0,8174705.0,0.040999999999999995,-0.002,0.10800000000000001,297.2,32.33,22.73
p1,407,2020.0,10.0,8.0,13.0,1.0,6.4,2.8,0.7,0.0,8174706.0,0.040999999999999995,-0.002,0.10800000000000001,297.2,32.33,22.73
p1,408,2020.0,10.0,8.0,13.0,1.0,6.5,2.8,0.7,0.0,8174707.0,0.040999999999999995,-0.002,0.107,297.2,32.33,22.73
p1,409,2020.0,10.0,8.0,13.0,1.0,6.6,2.8,0.7,0.0,8174708.0,0.040999999999999995,-0.002,0.10800000000000001,297.2,32.33,22.73
p1,410,2020.0,10.0,8.0,13.0,1.0,6.7,2.8,0.7,0.0,8174709.0,0.040999999999999995,-0.002,0.107,297.2,32.33,22.73
p1,411,2020.0,10.0,8.0,13.0,1.0,6.8,2.8,0.7,0.0,8174710.0,0.061,0.018000000000000002,0.13699999999999998,297.1,32.33,22.73
p1,412,2020.0,10.0,8.0,13.0,1.0,6.9,2.8,0.7,0.0,8174711.0,0.06,0.018000000000000002,0.13699999999999998,297.1,32.33,22.73
p1,413,2020.0,10.0,8.0,13.0,1.0,7.0,2.8,0.7,0.0,8174712.0,0.071,-0.002,0.083,297.0,32.33,22.73
p1,414,2020.0,10.0,8.0,13.0,1.0,7.1,2.8,0.7,0.0,8174713.0,0.07,-0.002,0.083,297.0,32.33,22.73
p1,415,2020.0,10.0,8.0,13.0,1.0,7.2,2.8,0.7,0.0,8174714.0,0.07,-0.002,0.083,297.0,32.33,22.73
p1,416,2020.0,10.0,8.0,13.0,1.0,7.3,2.8,0.7,0.0,8174715.0,0.105,-0.032,0.11699999999999999,296.9,32.39,22.74
p1,417,2020.0,10.0,8.0,13.0,1.0,7.4,2.8,0.7,0.0,8174716.0,0.105,-0.031,0.11699999999999999,296.9,32.32,22.73
p1,418,2020.0,10.0,8.0,13.0,1.0,7.5,2.8,0.7,0.0,8174717.0,0.031,-0.002,0.11699999999999999,296.9,32.31,22.73
p1,419,2020.0,10.0,8.0,13.0,1.0,7.6,2.8,0.7,0.0,8174718.0,0.031,-0.002,0.11699999999999999,296.9,32.31,22.73
p1,420,2020.0,10.0,8.0,13.0,1.0,7.7,2.8,0.7,0.0,8174719.0,0.032,-0.002,0.11699999999999999,296.9,32.3,22.73
p1,421,2020.0,10.0,8.0,13.0,1.0,7.8,2.8,0.7,0.0,8174720.0,0.08,-0.002,0.09300000000000001,296.9,32.3,22.73
p1,422,2020.0,10.0,8.0,13.0,1.0,7.9,2.8,0.7,0.0,8174721.0,0.08,-0.002,0.09300000000000001,296.9,32.29,22.73
p1,423,2020.0,10.0,8.0,13.0,1.0,8.0,2.8,0.7,0.0,8174722.0,0.08,-0.002,0.09300000000000001,296.9,32.29,22.73
p1,424,2020.0,10.0,8.0,13.0,1.0,8.1,2.8,0.7,0.0,8174723.0,0.08,-0.002,0.09300000000000001,296.9,32.29,22.73
p1,425,2020.0,10.0,8.0,13.0,1.0,8.2,2.8,0.7,0.0,8174724.0,0.08,-0.002,0.09300000000000001,296.9,32.29,22.73
p1,426,2020.0,10.0,8.0,13.0,1.0,8.3,2.8,0.7,0.0,8174725.0,0.022000000000000002,-0.031,0.083,297.0,32.29,22.73
p1,427,2020.0,10.0,8.0,13.0,1.0,8.4,2.8,0.7,0.0,8174726.0,0.022000000000000002,-0.031,0.083,297.0,32.29,22.73
p1,428,2020.0,10.0,8.0,13.0,1.0,8.5,2.8,0.7,0.0,8174727.0,-0.008,-0.002,0.064,297.1,32.29,22.73
p1,429,2020.0,10.0,8.0,13.0,1.0,8.6,2.8,0.7,0.0,8174728.0,-0.008,-0.002,0.064,297.1,32.29,22.76
p1,430,2020.0,10.0,8.0,13.0,1.0,8.7,2.8,0.7,0.0,8174729.0,-0.008,-0.002,0.064,297.1,32.28,22.72
p1,431,2020.0,10.0,8.0,13.0,1.0,8.8,2.8,0.7,0.0,8174730.0,0.012,0.018000000000000002,0.083,297.1,32.27,22.72
p1,432,2020.0,10.0,8.0,13.0,1.0,8.9,2.8,0.7,0.0,8174731.0,0.012,0.018000000000000002,0.083,297.1,32.26,22.72
p1,433,2020.0,10.0,8.0,13.0,1.0,9.0,2.8,0.7,0.0,8174732.0,0.012,0.018000000000000002,0.083,297.1,32.26,22.73
p1,434,2020.0,10.0,8.0,13.0,1.0,9.1,2.8,0.7,0.0,8174733.0,0.012,0.018000000000000002,0.083,297.1,32.25,22.73
p1,435,2020.0,10.0,8.0,13.0,1.0,9.2,2.8,0.7,0.0,8174734.0,0.012,0.018000000000000002,0.083,297.1,32.25,22.73
p1,436,2020.0,10.0,8.0,13.0,1.0,9.3,2.8,0.7,0.0,8174735.0,0.031,-0.002,0.044000000000000004,297.0,32.25,22.73
p1,437,2020.0,10.0,8.0,13.0,1.0,9.4,2.8,0.7,0.0,8174736.0,0.031,-0.002,0.044000000000000004,297.0,32.25,22.73
p1,438,2020.0,10.0,8.0,13.0,1.0,9.5,2.8,0.7,0.0,8174737.0,-0.008,-0.002,0.064,297.1,32.25,22.73
p1,439,2020.0,10.0,8.0,13.0,1.0,9.6,2.8,0.7,0.0,8174738.0,-0.008,-0.002,0.064,297.1,32.25,22.73
p1,440,2020.0,10.0,8.0,13.0,1.0,9.7,2.8,0.7,0.0,8174739.0,-0.008,-0.002,0.064,297.1,32.25,22.73
p1,441,2020.0,10.0,8.0,13.0,1.0,9.8,2.8,0.7,0.0,8174740.0,0.031,-0.002,0.044000000000000004,297.0,32.31,22.73
p1,442,2020.0,10.0,8.0,13.0,1.0,9.9,2.8,0.7,0.0,8174741.0,0.031,-0.002,0.044000000000000004,297.0,32.25,22.73
p1,443,2020.0,10.0,8.0,13.0,1.0,10.0,2.8,0.7,0.0,8174742.0,0.012,0.008,0.025,297.0,32.24,22.73
p1,444,2020.0,10.0,8.0,13.0,1.0,10.1,2.8,0.7,0.0,8174743.0,0.012,0.008,0.025,297.0,32.24,22.73
p1,445,2020.0,10.0,8.0,13.0,1.0,10.2,2.8,0.7,0.0,8174744.0,0.012,0.009000000000000001,0.024,297.0,32.23,22.73
p1,446,2020.0,10.0,8.0,13.0,1.0,10.3,2.8,0.7,0.0,8174745.0,0.031,-0.002,0.044000000000000004,296.9,32.23,22.73
p1,447,2020.0,10.0,8.0,13.0,1.0,10.4,2.8,0.7,0.0,8174746.0,0.031,-0.002,0.044000000000000004,296.9,32.23,22.73
p1,448,2020.0,10.0,8.0,13.0,1.0,10.5,2.8,0.7,0.0,8174747.0,0.032,-0.002,0.044000000000000004,296.9,32.23,22.73
p1,449,2020.0,10.0,8.0,13.0,1.0,10.6,2.8,0.7,0.0,8174748.0,0.031,-0.002,0.044000000000000004,296.9,32.23,22.73
p1,450,2020.0,10.0,8.0,13.0,1.0,10.7,2.8,0.7,0.0,8174749.0,0.031,-0.002,0.044000000000000004,296.9,32.23,22.73
p1,451,2020.0,10.0,8.0,13.0,1.0,10.8,2.8,0.7,0.0,8174750.0,0.031,-0.002,0.044000000000000004,296.9,32.23,22.73
p1,452,2020.0,10.0,8.0,13.0,1.0,10.9,2.8,0.7,0.0,8174751.0,0.032,-0.002,0.044000000000000004,296.9,32.23,22.73
p1,453,2020.0,10.0,8.0,13.0,1.0,11.0,2.8,0.7,0.0,8174752.0,0.032,-0.002,0.044000000000000004,296.9,32.23,22.73
p1,454,2020.0,10.0,8.0,13.0,1.0,11.1,2.8,0.7,0.0,8174753.0,0.032,-0.002,0.044000000000000004,296.9,32.26,22.76
p1,455,2020.0,10.0,8.0,13.0,1.0,11.2,2.8,0.7,0.0,8174754.0,0.031,-0.002,0.044000000000000004,296.9,32.22,22.73
p1,456,2020.0,10.0,8.0,13.0,1.0,11.3,2.8,0.7,0.0,8174755.0,0.07,-0.002,0.015,296.8,32.22,22.73
p1,457,2020.0,10.0,8.0,13.0,1.0,11.4,2.8,0.7,0.0,8174756.0,0.071,-0.002,0.015,296.8,32.22,22.73
p1,458,2020.0,10.0,8.0,13.0,1.0,11.5,2.8,0.7,0.0,8174757.0,0.061,-0.040999999999999995,-0.006,296.9,32.21,22.73
p1,459,2020.0,10.0,8.0,13.0,1.0,11.6,2.8,0.7,0.0,8174758.0,0.06,-0.040999999999999995,-0.006,296.9,32.21,22.73
p1,460,2020.0,10.0,8.0,13.0,1.0,11.7,2.8,0.7,0.0,8174759.0,0.061,-0.040999999999999995,-0.006,296.9,32.21,22.73
p1,461,2020.0,10.0,8.0,13.0,1.0,11.8,2.8,0.7,0.0,8174760.0,0.012,-0.040999999999999995,0.025,296.9,32.21,22.73
p1,462,2020.0,10.0,8.0,13.0,1.0,11.9,2.8,0.7,0.0,8174761.0,0.012,-0.040999999999999995,0.025,296.9,32.21,22.73
p1,463,2020.0,10.0,8.0,13.0,1.0,12.0,2.8,0.7,0.0,8174762.0,0.012,-0.040999999999999995,0.025,296.9,32.21,22.73
p1,464,2020.0,10.0,8.0,13.0,1.0,12.1,2.8,0.7,0.0,8174763.0,0.012,-0.040999999999999995,0.025,296.9,32.21,22.73
p1,465,2020.0,10.0,8.0,13.0,1.0,12.2,2.8,0.7,0.0,8174764.0,0.012,-0.040999999999999995,0.025,296.9,32.21,22.73
p1,466,2020.0,10.0,8.0,13.0,1.0,12.3,2.8,0.7,0.0,8174765.0,0.031,-0.002,0.044000000000000004,296.9,32.24,22.73
p1,467,2020.0,10.0,8.0,13.0,1.0,12.4,2.8,0.7,0.0,8174766.0,0.032,-0.002,0.044000000000000004,296.9,32.21,22.73
