,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,548,2020.0,10.0,2.0,15.0,31.0,43.7,2.8,0.7,0.0,3309267.0,0.105,-0.031,0.035,296.3,34.43,21.86
p1,549,2020.0,10.0,2.0,15.0,31.0,43.8,2.8,0.7,0.0,3309268.0,0.105,-0.031,0.035,296.3,34.43,21.86
p1,550,2020.0,10.0,2.0,15.0,31.0,43.9,2.8,0.7,0.0,3309269.0,0.105,-0.031,0.035,296.3,34.42,21.86
p1,551,2020.0,10.0,2.0,15.0,31.0,44.0,2.8,0.7,0.0,3309270.0,0.105,-0.031,0.035,296.3,34.42,21.86
p1,552,2020.0,10.0,2.0,15.0,31.0,44.1,2.8,0.7,0.0,3309271.0,0.08,-0.001,0.09300000000000001,296.3,34.41,21.86
p1,553,2020.0,10.0,2.0,15.0,31.0,44.2,2.8,0.7,0.0,3309272.0,0.081,-0.002,0.094,296.3,34.41,21.86
p1,554,2020.0,10.0,2.0,15.0,31.0,44.3,2.8,0.7,0.0,3309273.0,0.081,-0.002,0.094,296.3,34.4,21.86
p1,555,2020.0,10.0,2.0,15.0,31.0,44.4,2.8,0.7,0.0,3309274.0,0.081,-0.002,0.09300000000000001,296.3,34.32,21.86
p1,556,2020.0,10.0,2.0,15.0,31.0,44.5,2.8,0.7,0.0,3309275.0,0.081,-0.002,0.094,296.3,34.26,21.86
p1,557,2020.0,10.0,2.0,15.0,31.0,44.6,2.8,0.7,0.0,3309276.0,0.134,-0.011000000000000001,0.07400000000000001,296.3,34.22,21.86
p1,558,2020.0,10.0,2.0,15.0,31.0,44.7,2.8,0.7,0.0,3309277.0,0.134,-0.011000000000000001,0.07400000000000001,296.3,34.19,21.86
p1,559,2020.0,10.0,2.0,15.0,31.0,44.8,2.8,0.7,0.0,3309278.0,0.135,-0.011000000000000001,0.07400000000000001,296.3,34.17,21.86
p1,560,2020.0,10.0,2.0,15.0,31.0,44.9,2.8,0.7,0.0,3309279.0,0.134,-0.011000000000000001,0.07400000000000001,296.3,34.15,21.86
p1,561,2020.0,10.0,2.0,15.0,31.0,45.0,2.8,0.7,0.0,3309280.0,0.135,-0.011000000000000001,0.07400000000000001,296.3,34.15,21.86
p1,562,2020.0,10.0,2.0,15.0,31.0,45.1,2.8,0.7,0.0,3309281.0,0.113,-0.1,0.045,296.3,34.14,21.86
p1,563,2020.0,10.0,2.0,15.0,31.0,45.2,2.8,0.7,0.0,3309282.0,0.105,-0.1,0.045,296.3,34.14,21.86
p1,564,2020.0,10.0,2.0,15.0,31.0,45.3,2.8,0.7,0.0,3309283.0,0.105,-0.099,0.045,296.3,34.14,21.86
p1,565,2020.0,10.0,2.0,15.0,31.0,45.4,2.8,0.7,0.0,3309284.0,0.071,-0.08,0.025,296.3,34.13,21.86
p1,566,2020.0,10.0,2.0,15.0,31.0,45.5,2.8,0.7,0.0,3309285.0,0.071,-0.08,0.025,296.3,34.17,21.92
p1,567,2020.0,10.0,2.0,15.0,31.0,45.6,2.8,0.7,0.0,3309286.0,0.071,-0.08,0.025,296.3,34.1,21.86
p1,568,2020.0,10.0,2.0,15.0,31.0,45.7,2.8,0.7,0.0,3309287.0,0.071,-0.08,0.025,296.3,34.06,21.86
p1,569,2020.0,10.0,2.0,15.0,31.0,45.8,2.8,0.7,0.0,3309288.0,0.071,-0.08,0.025,296.3,34.03,21.86
p1,570,2020.0,10.0,2.0,15.0,31.0,45.9,2.8,0.7,0.0,3309289.0,0.032,-0.08,0.045,296.3,34.01,21.86
p1,571,2020.0,10.0,2.0,15.0,31.0,46.0,2.8,0.7,0.0,3309290.0,0.032,-0.08,0.045,296.3,34.0,21.86
p1,572,2020.0,10.0,2.0,15.0,31.0,46.1,2.8,0.7,0.0,3309291.0,0.061,-0.040999999999999995,-0.006,296.2,33.99,21.86
p1,573,2020.0,10.0,2.0,15.0,31.0,46.2,2.8,0.7,0.0,3309292.0,0.061,-0.040999999999999995,-0.006,296.2,33.98,21.86
p1,574,2020.0,10.0,2.0,15.0,31.0,46.3,2.8,0.7,0.0,3309293.0,0.061,-0.040999999999999995,-0.006,296.2,33.98,21.86
p1,575,2020.0,10.0,2.0,15.0,31.0,46.4,2.8,0.7,0.0,3309294.0,0.061,-0.040999999999999995,-0.005,296.3,33.98,21.86
p1,576,2020.0,10.0,2.0,15.0,31.0,46.5,2.8,0.7,0.0,3309295.0,0.061,-0.040999999999999995,-0.005,296.3,33.97,21.86
p1,577,2020.0,10.0,2.0,15.0,31.0,46.6,2.8,0.7,0.0,3309296.0,0.061,-0.040999999999999995,0.035,296.3,33.97,21.86
p1,578,2020.0,10.0,2.0,15.0,31.0,46.7,2.8,0.7,0.0,3309297.0,0.105,-0.031,0.035,296.3,33.97,21.86
p1,579,2020.0,10.0,2.0,15.0,31.0,46.8,2.8,0.7,0.0,3309298.0,0.105,-0.031,0.035,296.3,33.97,21.86
p1,580,2020.0,10.0,2.0,15.0,31.0,46.9,2.8,0.7,0.0,3309299.0,0.032,-0.08,0.045,296.3,33.95,21.86
p1,581,2020.0,10.0,2.0,15.0,31.0,47.0,2.8,0.7,0.0,3309300.0,0.032,-0.08,0.045,296.3,33.94,21.86
p1,582,2020.0,10.0,2.0,15.0,31.0,47.1,2.8,0.7,0.0,3309301.0,0.032,-0.08,0.045,296.3,33.93,21.86
p1,583,2020.0,10.0,2.0,15.0,31.0,47.2,2.8,0.7,0.0,3309302.0,0.032,-0.08,0.045,296.3,33.92,21.86
p1,584,2020.0,10.0,2.0,15.0,31.0,47.3,2.8,0.7,0.0,3309303.0,0.032,-0.08,0.045,296.3,33.92,21.86
p1,585,2020.0,10.0,2.0,15.0,31.0,47.4,2.8,0.7,0.0,3309304.0,0.071,-0.051,0.07400000000000001,296.2,33.92,21.86
p1,586,2020.0,10.0,2.0,15.0,31.0,47.5,2.8,0.7,0.0,3309305.0,0.071,-0.05,0.07400000000000001,296.2,33.91,21.86
p1,587,2020.0,10.0,2.0,15.0,31.0,47.6,2.8,0.7,0.0,3309306.0,0.071,-0.044000000000000004,0.11800000000000001,296.3,33.91,21.86
p1,588,2020.0,10.0,2.0,15.0,31.0,47.7,2.8,0.7,0.0,3309307.0,0.105,0.009000000000000001,0.11800000000000001,296.3,33.91,21.86
p1,589,2020.0,10.0,2.0,15.0,31.0,47.8,2.8,0.7,0.0,3309308.0,0.105,0.009000000000000001,0.11800000000000001,296.3,33.91,21.86
p1,590,2020.0,10.0,2.0,15.0,31.0,47.9,2.8,0.7,0.0,3309309.0,0.115,-0.040999999999999995,0.11800000000000001,296.3,33.91,21.86
p1,591,2020.0,10.0,2.0,15.0,31.0,48.0,2.8,0.7,0.0,3309310.0,0.115,-0.040999999999999995,0.11800000000000001,296.3,33.97,21.92
p1,592,2020.0,10.0,2.0,15.0,31.0,48.1,2.8,0.7,0.0,3309311.0,0.115,-0.040999999999999995,0.11800000000000001,296.3,33.91,21.86
p1,593,2020.0,10.0,2.0,15.0,31.0,48.2,2.8,0.7,0.0,3309312.0,0.115,-0.040999999999999995,0.11800000000000001,296.3,33.9,21.86
p1,594,2020.0,10.0,2.0,15.0,31.0,48.3,2.8,0.7,0.0,3309313.0,0.115,-0.040999999999999995,0.11800000000000001,296.3,33.9,21.86
p1,595,2020.0,10.0,2.0,15.0,31.0,48.4,2.8,0.7,0.0,3309314.0,0.105,-0.031,0.11800000000000001,296.3,33.9,21.86
p1,596,2020.0,10.0,2.0,15.0,31.0,48.5,2.8,0.7,0.0,3309315.0,0.105,-0.031,0.11800000000000001,296.3,33.89,21.86
p1,597,2020.0,10.0,2.0,15.0,31.0,48.6,2.8,0.7,0.0,3309316.0,0.105,-0.031,0.11800000000000001,296.2,33.89,21.86
p1,598,2020.0,10.0,2.0,15.0,31.0,48.7,2.8,0.7,0.0,3309317.0,0.105,-0.031,0.11800000000000001,296.2,33.89,21.86
p1,599,2020.0,10.0,2.0,15.0,31.0,48.8,2.8,0.7,0.0,3309318.0,0.105,-0.031,0.11800000000000001,296.2,33.89,21.86
p1,600,2020.0,10.0,2.0,15.0,31.0,48.9,2.8,0.7,0.0,3309319.0,0.071,-0.08,0.084,296.1,33.89,21.86
p1,601,2020.0,10.0,2.0,15.0,31.0,49.0,2.8,0.7,0.0,3309320.0,0.071,-0.08,0.084,296.1,33.89,21.86
p1,602,2020.0,10.0,2.0,15.0,31.0,49.1,2.8,0.7,0.0,3309321.0,0.061,-0.114,0.064,296.1,33.89,21.86
p1,603,2020.0,10.0,2.0,15.0,31.0,49.2,2.8,0.7,0.0,3309322.0,0.061,-0.114,0.064,296.1,33.89,21.86
p1,604,2020.0,10.0,2.0,15.0,31.0,49.3,2.8,0.7,0.0,3309323.0,0.061,-0.114,0.064,296.1,33.89,21.89
p1,605,2020.0,10.0,2.0,15.0,31.0,49.4,2.8,0.7,0.0,3309324.0,0.061,-0.114,0.064,296.1,33.88,21.86
p1,606,2020.0,10.0,2.0,15.0,31.0,49.5,2.8,0.7,0.0,3309325.0,0.061,-0.114,0.064,296.1,33.88,21.86
p1,607,2020.0,10.0,2.0,15.0,31.0,49.6,2.8,0.7,0.0,3309326.0,0.081,-0.17300000000000001,0.084,296.1,33.88,21.86
p1,608,2020.0,10.0,2.0,15.0,31.0,49.7,2.8,0.7,0.0,3309327.0,0.081,-0.17300000000000001,0.084,296.1,33.87,21.86
p1,609,2020.0,10.0,2.0,15.0,31.0,49.8,2.8,0.7,0.0,3309328.0,0.081,-0.17300000000000001,0.084,296.1,33.87,21.86
p1,610,2020.0,10.0,2.0,15.0,31.0,49.9,2.8,0.7,0.0,3309329.0,0.081,-0.17300000000000001,0.084,296.1,33.87,21.86
p1,611,2020.0,10.0,2.0,15.0,31.0,50.0,2.8,0.7,0.0,3309330.0,0.081,-0.17300000000000001,0.084,296.1,33.87,21.86
p1,612,2020.0,10.0,2.0,15.0,31.0,50.1,2.8,0.7,0.0,3309331.0,0.124,-0.124,0.11800000000000001,296.1,33.87,21.86
p1,613,2020.0,10.0,2.0,15.0,31.0,50.2,2.8,0.7,0.0,3309332.0,0.125,-0.124,0.11800000000000001,296.1,33.87,21.86
p1,614,2020.0,10.0,2.0,15.0,31.0,50.3,2.8,0.7,0.0,3309333.0,0.125,-0.124,0.11800000000000001,296.1,33.87,21.86
p1,615,2020.0,10.0,2.0,15.0,31.0,50.4,2.8,0.7,0.0,3309334.0,0.134,-0.17300000000000001,0.138,296.1,33.87,21.86
p1,616,2020.0,10.0,2.0,15.0,31.0,50.5,2.8,0.7,0.0,3309335.0,0.134,-0.17300000000000001,0.13699999999999998,296.1,33.92,21.89
p1,617,2020.0,10.0,2.0,15.0,31.0,50.6,2.8,0.7,0.0,3309336.0,0.081,-0.17300000000000001,0.084,296.1,33.87,21.86
p1,618,2020.0,10.0,2.0,15.0,31.0,50.7,2.8,0.7,0.0,3309337.0,0.081,-0.17300000000000001,0.084,296.1,33.86,21.86
p1,619,2020.0,10.0,2.0,15.0,31.0,50.8,2.8,0.7,0.0,3309338.0,0.081,-0.17300000000000001,0.084,296.1,33.86,21.86
p1,620,2020.0,10.0,2.0,15.0,31.0,50.9,2.8,0.7,0.0,3309339.0,0.081,-0.17300000000000001,0.084,296.1,33.85,21.86
p1,621,2020.0,10.0,2.0,15.0,31.0,51.0,2.8,0.7,0.0,3309340.0,0.081,-0.17300000000000001,0.084,296.1,33.85,21.86
p1,622,2020.0,10.0,2.0,15.0,31.0,51.1,2.8,0.7,0.0,3309341.0,0.125,-0.124,0.11800000000000001,296.1,33.85,21.86
p1,623,2020.0,10.0,2.0,15.0,31.0,51.2,2.8,0.7,0.0,3309342.0,0.125,-0.124,0.11800000000000001,296.1,33.85,21.86
p1,624,2020.0,10.0,2.0,15.0,31.0,51.3,2.8,0.7,0.0,3309343.0,0.125,-0.124,0.11800000000000001,296.1,33.85,21.86
p1,625,2020.0,10.0,2.0,15.0,31.0,51.4,2.8,0.7,0.0,3309344.0,0.125,-0.124,0.11800000000000001,296.1,33.85,21.86
p1,626,2020.0,10.0,2.0,15.0,31.0,51.5,2.8,0.7,0.0,3309345.0,0.125,-0.124,0.11800000000000001,296.1,33.85,21.86
p1,627,2020.0,10.0,2.0,15.0,31.0,51.6,2.8,0.7,0.0,3309346.0,0.051,-0.20199999999999999,0.064,296.1,33.85,21.86
p1,628,2020.0,10.0,2.0,15.0,31.0,51.7,2.8,0.7,0.0,3309347.0,0.051,-0.20199999999999999,0.064,296.1,33.85,21.86
p1,629,2020.0,10.0,2.0,15.0,31.0,51.8,2.8,0.7,0.0,3309348.0,0.052000000000000005,-0.20199999999999999,0.064,296.1,33.85,21.89
p1,630,2020.0,10.0,2.0,15.0,31.0,51.9,2.8,0.7,0.0,3309349.0,0.051,-0.099,-0.005,296.1,33.84,21.86
p1,631,2020.0,10.0,2.0,15.0,31.0,52.0,2.8,0.7,0.0,3309350.0,0.051,-0.099,-0.005,296.1,33.83,21.86
p1,632,2020.0,10.0,2.0,15.0,31.0,52.1,2.8,0.7,0.0,3309351.0,0.042,-0.153,0.045,296.1,33.82,21.86
p1,633,2020.0,10.0,2.0,15.0,31.0,52.2,2.8,0.7,0.0,3309352.0,0.042,-0.153,0.045,296.1,33.82,21.86
p1,634,2020.0,10.0,2.0,15.0,31.0,52.3,2.8,0.7,0.0,3309353.0,0.042,-0.153,0.045,296.1,33.82,21.86
p1,635,2020.0,10.0,2.0,15.0,31.0,52.4,2.8,0.7,0.0,3309354.0,0.061,-0.114,0.064,296.1,33.81,21.86
p1,636,2020.0,10.0,2.0,15.0,31.0,52.5,2.8,0.7,0.0,3309355.0,0.061,-0.114,0.064,296.1,33.81,21.86
p1,637,2020.0,10.0,2.0,15.0,31.0,52.6,2.8,0.7,0.0,3309356.0,0.071,-0.08,0.084,296.1,33.81,21.86
p1,638,2020.0,10.0,2.0,15.0,31.0,52.7,2.8,0.7,0.0,3309357.0,0.071,-0.08,0.084,296.1,33.81,21.86
p1,639,2020.0,10.0,2.0,15.0,31.0,52.8,2.8,0.7,0.0,3309358.0,0.071,-0.08,0.084,296.1,33.81,21.86
p1,640,2020.0,10.0,2.0,15.0,31.0,52.9,2.8,0.7,0.0,3309359.0,0.135,-0.09,0.054000000000000006,296.2,33.81,21.86
p1,641,2020.0,10.0,2.0,15.0,31.0,53.0,2.8,0.7,0.0,3309360.0,0.135,-0.09,0.055,296.2,33.86,21.87
p1,642,2020.0,10.0,2.0,15.0,31.0,53.1,2.8,0.7,0.0,3309361.0,0.105,-0.031,0.035,296.1,33.8,21.86
p1,643,2020.0,10.0,2.0,15.0,31.0,53.2,2.8,0.7,0.0,3309362.0,0.105,-0.031,0.035,296.1,33.79,21.86
p1,644,2020.0,10.0,2.0,15.0,31.0,53.3,2.8,0.7,0.0,3309363.0,0.105,-0.031,0.035,296.1,33.79,21.86
p1,645,2020.0,10.0,2.0,15.0,31.0,53.4,2.8,0.7,0.0,3309364.0,0.105,-0.031,0.035,296.1,33.78,21.86
p1,646,2020.0,10.0,2.0,15.0,31.0,53.5,2.8,0.7,0.0,3309365.0,0.105,-0.031,0.035,296.1,33.78,21.86
p1,647,2020.0,10.0,2.0,15.0,31.0,53.6,2.8,0.7,0.0,3309366.0,0.042,-0.040999999999999995,-0.005,296.1,33.77,21.86
p1,648,2020.0,10.0,2.0,15.0,31.0,53.7,2.8,0.7,0.0,3309367.0,0.042,-0.040999999999999995,-0.006,296.1,33.77,21.86
p1,649,2020.0,10.0,2.0,15.0,31.0,53.8,2.8,0.7,0.0,3309368.0,0.042,-0.040999999999999995,-0.006,296.1,33.77,21.86
p1,650,2020.0,10.0,2.0,15.0,31.0,53.9,2.8,0.7,0.0,3309369.0,0.061,-0.07,0.015,296.1,33.77,21.86
p1,651,2020.0,10.0,2.0,15.0,31.0,54.0,2.8,0.7,0.0,3309370.0,0.061,-0.07,0.015,296.1,33.77,21.86
p1,652,2020.0,10.0,2.0,15.0,31.0,54.1,2.8,0.7,0.0,3309371.0,0.032,-0.07,0.045,296.1,33.77,21.86
p1,653,2020.0,10.0,2.0,15.0,31.0,54.2,2.8,0.7,0.0,3309372.0,0.032,-0.07,0.045,296.1,33.77,21.86
p1,654,2020.0,10.0,2.0,15.0,31.0,54.3,2.8,0.7,0.0,3309373.0,0.032,-0.07,0.045,296.1,33.78,21.89
p1,655,2020.0,10.0,2.0,15.0,31.0,54.4,2.8,0.7,0.0,3309374.0,0.071,-0.08,0.084,296.0,33.76,21.86
p1,656,2020.0,10.0,2.0,15.0,31.0,54.5,2.8,0.7,0.0,3309375.0,0.071,-0.08,0.084,296.0,33.75,21.86
p1,657,2020.0,10.0,2.0,15.0,31.0,54.6,2.8,0.7,0.0,3309376.0,0.040999999999999995,-0.153,0.045,296.0,33.74,21.86
p1,658,2020.0,10.0,2.0,15.0,31.0,54.7,2.8,0.7,0.0,3309377.0,0.042,-0.153,0.045,296.0,33.74,21.86
p1,659,2020.0,10.0,2.0,15.0,31.0,54.8,2.8,0.7,0.0,3309378.0,0.042,-0.153,0.045,296.0,33.74,21.86
p1,660,2020.0,10.0,2.0,15.0,31.0,54.9,2.8,0.7,0.0,3309379.0,-0.037000000000000005,-0.153,-0.006,296.1,33.73,21.86
p1,661,2020.0,10.0,2.0,15.0,31.0,55.0,2.8,0.7,0.0,3309380.0,-0.037000000000000005,-0.153,-0.005,296.1,33.73,21.86
