,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,395,2020.0,10.0,8.0,12.0,0.0,57.7,2.8,0.7,0.0,8139141.0,-0.027999999999999997,-0.002,0.015,297.1,31.27,22.83
p1,396,2020.0,10.0,8.0,12.0,0.0,57.8,2.8,0.7,0.0,8139142.0,-0.027999999999999997,-0.002,0.015,297.1,31.27,22.83
p1,397,2020.0,10.0,8.0,12.0,0.0,57.9,2.8,0.7,0.0,8139143.0,-0.027999999999999997,-0.002,0.015,297.1,31.27,22.83
p1,398,2020.0,10.0,8.0,12.0,0.0,58.0,2.8,0.7,0.0,8139144.0,-0.027999999999999997,-0.002,0.015,297.1,31.27,22.83
p1,399,2020.0,10.0,8.0,12.0,0.0,58.1,2.8,0.7,0.0,8139145.0,-0.027999999999999997,-0.002,0.015,297.1,31.27,22.83
p1,400,2020.0,10.0,8.0,12.0,0.0,58.2,2.8,0.7,0.0,8139146.0,-0.047,-0.031,0.064,297.2,31.27,22.83
p1,401,2020.0,10.0,8.0,12.0,0.0,58.3,2.8,0.7,0.0,8139147.0,-0.047,-0.031,0.064,297.2,31.27,22.83
p1,402,2020.0,10.0,8.0,12.0,0.0,58.4,2.8,0.7,0.0,8139148.0,-0.047,-0.032,0.064,297.2,31.27,22.83
p1,403,2020.0,10.0,8.0,12.0,0.0,58.5,2.8,0.7,0.0,8139149.0,-0.047,-0.032,0.064,297.2,31.27,22.83
p1,404,2020.0,10.0,8.0,12.0,0.0,58.6,2.8,0.7,0.0,8139150.0,-0.047,-0.031,0.064,297.2,31.27,22.83
p1,405,2020.0,10.0,8.0,12.0,0.0,58.7,2.8,0.7,0.0,8139151.0,-0.008,-0.032,0.035,297.1,31.27,22.83
p1,406,2020.0,10.0,8.0,12.0,0.0,58.8,2.8,0.7,0.0,8139152.0,-0.008,-0.032,0.034,297.1,31.27,22.83
p1,407,2020.0,10.0,8.0,12.0,0.0,58.9,2.8,0.7,0.0,8139153.0,-0.008,-0.032,0.035,297.1,31.27,22.83
p1,408,2020.0,10.0,8.0,12.0,0.0,59.0,2.8,0.7,0.0,8139154.0,-0.018000000000000002,-0.002,0.015,297.1,31.27,22.83
p1,409,2020.0,10.0,8.0,12.0,0.0,59.1,2.8,0.7,0.0,8139155.0,-0.018000000000000002,-0.002,0.015,297.1,31.33,22.88
p1,410,2020.0,10.0,8.0,12.0,0.0,59.2,2.8,0.7,0.0,8139156.0,-0.027999999999999997,-0.002,0.025,297.0,31.26,22.83
p1,411,2020.0,10.0,8.0,12.0,0.0,59.3,2.8,0.7,0.0,8139157.0,-0.027999999999999997,-0.002,0.025,297.0,31.26,22.82
p1,412,2020.0,10.0,8.0,12.0,0.0,59.4,2.8,0.7,0.0,8139158.0,-0.027999999999999997,-0.002,0.025,297.0,31.26,22.82
p1,413,2020.0,10.0,8.0,12.0,0.0,59.5,2.8,0.7,0.0,8139159.0,-0.027999999999999997,-0.002,0.025,297.0,31.25,22.83
p1,414,2020.0,10.0,8.0,12.0,0.0,59.6,2.8,0.7,0.0,8139160.0,-0.027999999999999997,-0.002,0.025,297.0,31.25,22.83
p1,415,2020.0,10.0,8.0,12.0,0.0,59.7,2.8,0.7,0.0,8139161.0,-0.008,0.009000000000000001,0.044000000000000004,297.0,31.25,22.83
p1,416,2020.0,10.0,8.0,12.0,0.0,59.8,2.8,0.7,0.0,8139162.0,-0.008,0.008,0.044000000000000004,297.0,31.25,22.83
p1,417,2020.0,10.0,8.0,12.0,0.0,59.9,2.8,0.7,0.0,8139163.0,-0.008,0.008,0.044000000000000004,297.0,31.25,22.83
p1,418,2020.0,10.0,8.0,12.0,1.0,0.0,2.8,0.7,0.0,8139164.0,-0.008,0.009000000000000001,0.044000000000000004,297.0,31.25,22.83
p1,419,2020.0,10.0,8.0,12.0,1.0,0.1,2.8,0.7,0.0,8139165.0,-0.008,0.009000000000000001,0.044000000000000004,297.0,31.25,22.83
p1,420,2020.0,10.0,8.0,12.0,1.0,0.2,2.8,0.7,0.0,8139166.0,0.012,0.008,0.025,296.9,31.25,22.83
p1,421,2020.0,10.0,8.0,12.0,1.0,0.3,2.8,0.7,0.0,8139167.0,0.012,0.009000000000000001,0.025,296.9,31.25,22.83
p1,422,2020.0,10.0,8.0,12.0,1.0,0.4,2.8,0.7,0.0,8139168.0,0.012,0.008,0.024,296.9,31.25,22.84
p1,423,2020.0,10.0,8.0,12.0,1.0,0.5,2.8,0.7,0.0,8139169.0,0.012,0.009000000000000001,0.025,296.9,31.25,22.83
p1,424,2020.0,10.0,8.0,12.0,1.0,0.6,2.8,0.7,0.0,8139170.0,0.012,0.009000000000000001,0.025,296.9,31.25,22.83
p1,425,2020.0,10.0,8.0,12.0,1.0,0.7,2.8,0.7,0.0,8139171.0,-0.008,0.038,-0.006,296.9,31.25,22.83
p1,426,2020.0,10.0,8.0,12.0,1.0,0.8,2.8,0.7,0.0,8139172.0,-0.008,0.038,-0.006,296.9,31.25,22.83
p1,427,2020.0,10.0,8.0,12.0,1.0,0.9,2.8,0.7,0.0,8139173.0,-0.009000000000000001,0.038,-0.006,296.9,31.25,22.83
p1,428,2020.0,10.0,8.0,12.0,1.0,1.0,2.8,0.7,0.0,8139174.0,-0.027999999999999997,0.048,0.025,296.9,31.25,22.83
p1,429,2020.0,10.0,8.0,12.0,1.0,1.1,2.8,0.7,0.0,8139175.0,-0.027999999999999997,0.047,0.025,296.9,31.25,22.83
p1,430,2020.0,10.0,8.0,12.0,1.0,1.2,2.8,0.7,0.0,8139176.0,-0.027999999999999997,0.047,0.025,296.9,31.25,22.83
p1,431,2020.0,10.0,8.0,12.0,1.0,1.3,2.8,0.7,0.0,8139177.0,-0.027999999999999997,0.048,0.025,296.9,31.25,22.83
p1,432,2020.0,10.0,8.0,12.0,1.0,1.4,2.8,0.7,0.0,8139178.0,-0.027999999999999997,0.047,0.025,296.9,31.25,22.83
p1,433,2020.0,10.0,8.0,12.0,1.0,1.5,2.8,0.7,0.0,8139179.0,-0.047,0.008,-0.006,296.9,31.25,22.83
p1,434,2020.0,10.0,8.0,12.0,1.0,1.6,2.8,0.7,0.0,8139180.0,-0.047,0.008,-0.006,296.9,31.3,22.87
p1,435,2020.0,10.0,8.0,12.0,1.0,1.7,2.8,0.7,0.0,8139181.0,-0.008,0.008,-0.016,296.8,31.25,22.83
p1,436,2020.0,10.0,8.0,12.0,1.0,1.8,2.8,0.7,0.0,8139182.0,-0.008,0.008,-0.016,296.8,31.25,22.83
p1,437,2020.0,10.0,8.0,12.0,1.0,1.9,2.8,0.7,0.0,8139183.0,-0.008,0.008,-0.016,296.8,31.25,22.83
p1,438,2020.0,10.0,8.0,12.0,1.0,2.0,2.8,0.7,0.0,8139184.0,-0.008,0.008,-0.016,296.8,31.25,22.83
p1,439,2020.0,10.0,8.0,12.0,1.0,2.1,2.8,0.7,0.0,8139185.0,-0.008,0.009000000000000001,-0.016,296.8,31.25,22.83
p1,440,2020.0,10.0,8.0,12.0,1.0,2.2,2.8,0.7,0.0,8139186.0,-0.008,0.008,-0.016,296.8,31.25,22.83
p1,441,2020.0,10.0,8.0,12.0,1.0,2.3,2.8,0.7,0.0,8139187.0,-0.008,0.008,-0.016,296.8,31.25,22.83
p1,442,2020.0,10.0,8.0,12.0,1.0,2.4,2.8,0.7,0.0,8139188.0,-0.008,0.008,-0.016,296.8,31.25,22.83
p1,443,2020.0,10.0,8.0,12.0,1.0,2.5,2.8,0.7,0.0,8139189.0,-0.008,0.008,-0.016,296.8,31.25,22.83
p1,444,2020.0,10.0,8.0,12.0,1.0,2.6,2.8,0.7,0.0,8139190.0,-0.008,0.009000000000000001,-0.016,296.8,31.25,22.83
p1,445,2020.0,10.0,8.0,12.0,1.0,2.7,2.8,0.7,0.0,8139191.0,-0.008,0.038,-0.006,296.8,31.25,22.83
p1,446,2020.0,10.0,8.0,12.0,1.0,2.8,2.8,0.7,0.0,8139192.0,-0.008,0.038,-0.006,296.8,31.25,22.83
p1,447,2020.0,10.0,8.0,12.0,1.0,2.9,2.8,0.7,0.0,8139193.0,-0.008,0.037000000000000005,-0.006,296.8,31.25,22.86
p1,448,2020.0,10.0,8.0,12.0,1.0,3.0,2.8,0.7,0.0,8139194.0,0.012,0.008,0.025,296.8,31.25,22.83
p1,449,2020.0,10.0,8.0,12.0,1.0,3.1,2.8,0.7,0.0,8139195.0,0.012,0.008,0.025,296.8,31.25,22.83
p1,450,2020.0,10.0,8.0,12.0,1.0,3.2,2.8,0.7,0.0,8139196.0,0.012,0.009000000000000001,0.025,296.8,31.25,22.83
p1,451,2020.0,10.0,8.0,12.0,1.0,3.3,2.8,0.7,0.0,8139197.0,0.012,0.008,0.025,296.8,31.25,22.83
p1,452,2020.0,10.0,8.0,12.0,1.0,3.4,2.8,0.7,0.0,8139198.0,0.012,0.008,0.024,296.8,31.25,22.83
p1,453,2020.0,10.0,8.0,12.0,1.0,3.5,2.8,0.7,0.0,8139199.0,0.012,0.008,0.025,296.8,31.25,22.83
p1,454,2020.0,10.0,8.0,12.0,1.0,3.6,2.8,0.7,0.0,8139200.0,0.012,0.008,0.025,296.8,31.25,22.83
p1,455,2020.0,10.0,8.0,12.0,1.0,3.7,2.8,0.7,0.0,8139201.0,-0.008,0.038,-0.006,296.8,31.25,22.83
p1,456,2020.0,10.0,8.0,12.0,1.0,3.8,2.8,0.7,0.0,8139202.0,-0.008,0.038,-0.006,296.8,31.25,22.83
p1,457,2020.0,10.0,8.0,12.0,1.0,3.9,2.8,0.7,0.0,8139203.0,-0.008,0.038,-0.006,296.8,31.25,22.83
p1,458,2020.0,10.0,8.0,12.0,1.0,4.0,2.8,0.7,0.0,8139204.0,-0.027999999999999997,0.047,0.025,296.8,31.25,22.83
p1,459,2020.0,10.0,8.0,12.0,1.0,4.1,2.8,0.7,0.0,8139205.0,-0.027999999999999997,0.048,0.025,296.8,31.3,22.85
p1,460,2020.0,10.0,8.0,12.0,1.0,4.2,2.8,0.7,0.0,8139206.0,-0.008,0.009000000000000001,0.044000000000000004,296.9,31.25,22.83
p1,461,2020.0,10.0,8.0,12.0,1.0,4.3,2.8,0.7,0.0,8139207.0,-0.008,0.009000000000000001,0.044000000000000004,296.9,31.25,22.83
p1,462,2020.0,10.0,8.0,12.0,1.0,4.4,2.8,0.7,0.0,8139208.0,-0.008,0.008,0.044000000000000004,296.9,31.25,22.83
p1,463,2020.0,10.0,8.0,12.0,1.0,4.5,2.8,0.7,0.0,8139209.0,-0.008,0.008,0.044000000000000004,296.9,31.25,22.83
p1,464,2020.0,10.0,8.0,12.0,1.0,4.6,2.8,0.7,0.0,8139210.0,-0.008,0.009000000000000001,0.044000000000000004,296.9,31.25,22.83
p1,465,2020.0,10.0,8.0,12.0,1.0,4.7,2.8,0.7,0.0,8139211.0,-0.008,0.009000000000000001,0.044000000000000004,296.9,31.25,22.83
p1,466,2020.0,10.0,8.0,12.0,1.0,4.8,2.8,0.7,0.0,8139212.0,-0.008,0.008,0.044000000000000004,296.9,31.25,22.83
p1,467,2020.0,10.0,8.0,12.0,1.0,4.9,2.8,0.7,0.0,8139213.0,-0.008,0.008,0.044000000000000004,296.9,31.25,22.83
p1,468,2020.0,10.0,8.0,12.0,1.0,5.0,2.8,0.7,0.0,8139214.0,-0.008,0.009000000000000001,0.044000000000000004,296.9,31.25,22.83
p1,469,2020.0,10.0,8.0,12.0,1.0,5.1,2.8,0.7,0.0,8139215.0,-0.008,0.008,0.044000000000000004,296.9,31.25,22.83
p1,470,2020.0,10.0,8.0,12.0,1.0,5.2,2.8,0.7,0.0,8139216.0,-0.038,-0.002,0.083,297.0,31.25,22.83
p1,471,2020.0,10.0,8.0,12.0,1.0,5.3,2.8,0.7,0.0,8139217.0,-0.038,-0.002,0.083,297.0,31.25,22.83
p1,472,2020.0,10.0,8.0,12.0,1.0,5.4,2.8,0.7,0.0,8139218.0,-0.038,-0.002,0.083,297.0,31.25,22.86
p1,473,2020.0,10.0,8.0,12.0,1.0,5.5,2.8,0.7,0.0,8139219.0,-0.057,0.018000000000000002,0.064,297.0,31.25,22.83
p1,474,2020.0,10.0,8.0,12.0,1.0,5.6,2.8,0.7,0.0,8139220.0,-0.057,0.018000000000000002,0.064,297.0,31.25,22.83
p1,475,2020.0,10.0,8.0,12.0,1.0,5.7,2.8,0.7,0.0,8139221.0,-0.008,-0.002,0.064,297.0,31.25,22.82
p1,476,2020.0,10.0,8.0,12.0,1.0,5.8,2.8,0.7,0.0,8139222.0,-0.008,-0.002,0.064,297.0,31.25,22.83
p1,477,2020.0,10.0,8.0,12.0,1.0,5.9,2.8,0.7,0.0,8139223.0,-0.009000000000000001,-0.002,0.064,297.0,31.25,22.83
p1,478,2020.0,10.0,8.0,12.0,1.0,6.0,2.8,0.7,0.0,8139224.0,-0.008,-0.002,0.064,297.0,31.25,22.83
p1,479,2020.0,10.0,8.0,12.0,1.0,6.1,2.8,0.7,0.0,8139225.0,-0.008,-0.002,0.064,297.0,31.25,22.83
p1,480,2020.0,10.0,8.0,12.0,1.0,6.2,2.8,0.7,0.0,8139226.0,-0.057,0.009000000000000001,0.07400000000000001,297.1,31.25,22.83
p1,481,2020.0,10.0,8.0,12.0,1.0,6.3,2.8,0.7,0.0,8139227.0,-0.057,0.008,0.073,297.1,31.25,22.83
p1,482,2020.0,10.0,8.0,12.0,1.0,6.4,2.8,0.7,0.0,8139228.0,-0.057,0.009000000000000001,0.073,297.1,31.25,22.83
p1,483,2020.0,10.0,8.0,12.0,1.0,6.5,2.8,0.7,0.0,8139229.0,-0.057,0.018000000000000002,0.064,297.0,31.25,22.83
p1,484,2020.0,10.0,8.0,12.0,1.0,6.6,2.8,0.7,0.0,8139230.0,-0.057,0.018000000000000002,0.064,297.0,31.29,22.83
p1,485,2020.0,10.0,8.0,12.0,1.0,6.7,2.8,0.7,0.0,8139231.0,-0.038,-0.002,0.015,296.9,31.25,22.83
p1,486,2020.0,10.0,8.0,12.0,1.0,6.8,2.8,0.7,0.0,8139232.0,-0.037000000000000005,-0.002,0.015,296.9,31.25,22.83
p1,487,2020.0,10.0,8.0,12.0,1.0,6.9,2.8,0.7,0.0,8139233.0,-0.038,-0.002,0.015,296.9,31.25,22.83
p1,488,2020.0,10.0,8.0,12.0,1.0,7.0,2.8,0.7,0.0,8139234.0,-0.037000000000000005,-0.002,0.015,296.9,31.25,22.83
p1,489,2020.0,10.0,8.0,12.0,1.0,7.1,2.8,0.7,0.0,8139235.0,-0.038,-0.002,0.015,296.9,31.25,22.83
p1,490,2020.0,10.0,8.0,12.0,1.0,7.2,2.8,0.7,0.0,8139236.0,-0.037000000000000005,-0.002,0.015,296.9,31.25,22.83
p1,491,2020.0,10.0,8.0,12.0,1.0,7.3,2.8,0.7,0.0,8139237.0,-0.037000000000000005,-0.002,0.015,296.9,31.25,22.83
p1,492,2020.0,10.0,8.0,12.0,1.0,7.4,2.8,0.7,0.0,8139238.0,-0.038,-0.002,0.015,296.9,31.25,22.83
p1,493,2020.0,10.0,8.0,12.0,1.0,7.5,2.8,0.7,0.0,8139239.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.25,22.83
p1,494,2020.0,10.0,8.0,12.0,1.0,7.6,2.8,0.7,0.0,8139240.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.25,22.83
p1,495,2020.0,10.0,8.0,12.0,1.0,7.7,2.8,0.7,0.0,8139241.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.25,22.83
p1,496,2020.0,10.0,8.0,12.0,1.0,7.8,2.8,0.7,0.0,8139242.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.25,22.83
p1,497,2020.0,10.0,8.0,12.0,1.0,7.9,2.8,0.7,0.0,8139243.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.28,22.87
p1,498,2020.0,10.0,8.0,12.0,1.0,8.0,2.8,0.7,0.0,8139244.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.25,22.83
p1,499,2020.0,10.0,8.0,12.0,1.0,8.1,2.8,0.7,0.0,8139245.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.26,22.83
p1,500,2020.0,10.0,8.0,12.0,1.0,8.2,2.8,0.7,0.0,8139246.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.26,22.83
p1,501,2020.0,10.0,8.0,12.0,1.0,8.3,2.8,0.7,0.0,8139247.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.26,22.83
p1,502,2020.0,10.0,8.0,12.0,1.0,8.4,2.8,0.7,0.0,8139248.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.26,22.83
p1,503,2020.0,10.0,8.0,12.0,1.0,8.5,2.8,0.7,0.0,8139249.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.27,22.83
p1,504,2020.0,10.0,8.0,12.0,1.0,8.6,2.8,0.7,0.0,8139250.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.27,22.83
p1,505,2020.0,10.0,8.0,12.0,1.0,8.7,2.8,0.7,0.0,8139251.0,-0.008,-0.002,0.064,297.1,31.27,22.83
p1,506,2020.0,10.0,8.0,12.0,1.0,8.8,2.8,0.7,0.0,8139252.0,-0.008,-0.002,0.064,297.1,31.27,22.83
p1,507,2020.0,10.0,8.0,12.0,1.0,8.9,2.8,0.7,0.0,8139253.0,-0.008,-0.002,0.064,297.1,31.27,22.83
p1,508,2020.0,10.0,8.0,12.0,1.0,9.0,2.8,0.7,0.0,8139254.0,-0.008,-0.002,0.064,297.1,31.27,22.83
p1,509,2020.0,10.0,8.0,12.0,1.0,9.1,2.8,0.7,0.0,8139255.0,-0.008,-0.002,0.064,297.1,31.29,22.83
p1,510,2020.0,10.0,8.0,12.0,1.0,9.2,2.8,0.7,0.0,8139256.0,-0.008,-0.032,0.044000000000000004,297.0,31.27,22.83
p1,511,2020.0,10.0,8.0,12.0,1.0,9.3,2.8,0.7,0.0,8139257.0,-0.008,-0.032,0.044000000000000004,297.0,31.27,22.83
p1,512,2020.0,10.0,8.0,12.0,1.0,9.4,2.8,0.7,0.0,8139258.0,-0.008,-0.032,0.044000000000000004,297.0,31.27,22.83
p1,513,2020.0,10.0,8.0,12.0,1.0,9.5,2.8,0.7,0.0,8139259.0,-0.008,-0.032,0.044000000000000004,297.0,31.27,22.83
p1,514,2020.0,10.0,8.0,12.0,1.0,9.6,2.8,0.7,0.0,8139260.0,-0.008,-0.031,0.044000000000000004,297.0,31.27,22.83
p1,515,2020.0,10.0,8.0,12.0,1.0,9.7,2.8,0.7,0.0,8139261.0,-0.038,-0.002,0.015,297.0,31.27,22.83
p1,516,2020.0,10.0,8.0,12.0,1.0,9.8,2.8,0.7,0.0,8139262.0,-0.038,-0.002,0.015,297.0,31.27,22.83
p1,517,2020.0,10.0,8.0,12.0,1.0,9.9,2.8,0.7,0.0,8139263.0,-0.038,-0.002,0.015,297.0,31.27,22.83
p1,518,2020.0,10.0,8.0,12.0,1.0,10.0,2.8,0.7,0.0,8139264.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.27,22.83
p1,519,2020.0,10.0,8.0,12.0,1.0,10.1,2.8,0.7,0.0,8139265.0,-0.008,0.018000000000000002,0.044000000000000004,297.0,31.27,22.83
p1,520,2020.0,10.0,8.0,12.0,1.0,10.2,2.8,0.7,0.0,8139266.0,-0.038,-0.002,0.015,297.1,31.27,22.83
