,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,335,2020.0,10.0,3.0,5.0,30.0,35.1,2.8,0.7,0.0,3806559.0,0.003,-0.163,0.07400000000000001,293.5,32.84,18.76
p1,336,2020.0,10.0,3.0,5.0,30.0,35.2,2.8,0.7,0.0,3806560.0,0.003,-0.163,0.07400000000000001,293.5,32.84,18.75
p1,337,2020.0,10.0,3.0,5.0,30.0,35.3,2.8,0.7,0.0,3806561.0,0.003,-0.163,0.07400000000000001,293.5,32.83,18.76
p1,338,2020.0,10.0,3.0,5.0,30.0,35.4,2.8,0.7,0.0,3806562.0,0.015,-0.20199999999999999,0.09300000000000001,293.5,32.81,18.76
p1,339,2020.0,10.0,3.0,5.0,30.0,35.5,2.8,0.7,0.0,3806563.0,0.013000000000000001,-0.20199999999999999,0.094,293.6,32.81,18.78
p1,340,2020.0,10.0,3.0,5.0,30.0,35.6,2.8,0.7,0.0,3806564.0,-0.008,-0.162,0.147,293.6,32.83,18.77
p1,341,2020.0,10.0,3.0,5.0,30.0,35.7,2.8,0.7,0.0,3806565.0,-0.008,-0.162,0.14800000000000002,293.6,32.84,18.76
p1,342,2020.0,10.0,3.0,5.0,30.0,35.8,2.8,0.7,0.0,3806566.0,-0.006999999999999999,-0.162,0.147,293.6,32.85,18.75
p1,343,2020.0,10.0,3.0,5.0,30.0,35.9,2.8,0.7,0.0,3806567.0,-0.005,-0.162,0.146,293.6,32.84,18.71
p1,344,2020.0,10.0,3.0,5.0,30.0,36.0,2.8,0.7,0.0,3806568.0,-0.008,-0.163,0.147,293.6,32.81,18.75
p1,345,2020.0,10.0,3.0,5.0,30.0,36.1,2.8,0.7,0.0,3806569.0,-0.076,-0.08,0.11900000000000001,293.6,32.83,18.78
p1,346,2020.0,10.0,3.0,5.0,30.0,36.2,2.8,0.7,0.0,3806570.0,-0.076,-0.08,0.11800000000000001,293.6,32.83,18.76
p1,347,2020.0,10.0,3.0,5.0,30.0,36.3,2.8,0.7,0.0,3806571.0,-0.076,-0.08,0.11800000000000001,293.6,32.82,18.76
p1,348,2020.0,10.0,3.0,5.0,30.0,36.4,2.8,0.7,0.0,3806572.0,-0.076,0.038,0.10800000000000001,293.5,32.82,18.76
p1,349,2020.0,10.0,3.0,5.0,30.0,36.5,2.8,0.7,0.0,3806573.0,-0.076,0.038,0.10800000000000001,293.5,32.82,18.76
p1,350,2020.0,10.0,3.0,5.0,30.0,36.6,2.8,0.7,0.0,3806574.0,-0.057,0.077,0.064,293.6,32.81,18.76
p1,351,2020.0,10.0,3.0,5.0,30.0,36.7,2.8,0.7,0.0,3806575.0,-0.057,0.077,0.064,293.6,32.81,18.76
p1,352,2020.0,10.0,3.0,5.0,30.0,36.8,2.8,0.7,0.0,3806576.0,-0.057,0.077,0.064,293.6,32.81,18.76
p1,353,2020.0,10.0,3.0,5.0,30.0,36.9,2.8,0.7,0.0,3806577.0,-0.076,0.038,0.044000000000000004,293.5,32.81,18.76
p1,354,2020.0,10.0,3.0,5.0,30.0,37.0,2.8,0.7,0.0,3806578.0,-0.076,0.038,0.044000000000000004,293.5,32.81,18.76
p1,355,2020.0,10.0,3.0,5.0,30.0,37.1,2.8,0.7,0.0,3806579.0,-0.008,0.027999999999999997,-0.006,293.5,32.81,18.76
p1,356,2020.0,10.0,3.0,5.0,30.0,37.2,2.8,0.7,0.0,3806580.0,-0.008,0.027999999999999997,-0.006,293.5,32.81,18.76
p1,357,2020.0,10.0,3.0,5.0,30.0,37.3,2.8,0.7,0.0,3806581.0,-0.008,0.027999999999999997,-0.006,293.5,32.87,18.81
p1,358,2020.0,10.0,3.0,5.0,30.0,37.4,2.8,0.7,0.0,3806582.0,-0.008,0.027999999999999997,-0.006,293.5,32.81,18.76
p1,359,2020.0,10.0,3.0,5.0,30.0,37.5,2.8,0.7,0.0,3806583.0,-0.008,0.027999999999999997,-0.006,293.5,32.8,18.76
p1,360,2020.0,10.0,3.0,5.0,30.0,37.6,2.8,0.7,0.0,3806584.0,-0.008,0.027999999999999997,-0.006,293.5,32.8,18.76
p1,361,2020.0,10.0,3.0,5.0,30.0,37.7,2.8,0.7,0.0,3806585.0,-0.008,0.027999999999999997,-0.006,293.5,32.8,18.76
p1,362,2020.0,10.0,3.0,5.0,30.0,37.8,2.8,0.7,0.0,3806586.0,-0.008,0.027999999999999997,-0.006,293.5,32.79,18.76
p1,363,2020.0,10.0,3.0,5.0,30.0,37.9,2.8,0.7,0.0,3806587.0,-0.047,0.067,-0.006,293.5,32.79,18.76
p1,364,2020.0,10.0,3.0,5.0,30.0,38.0,2.8,0.7,0.0,3806588.0,-0.047,0.067,-0.006,293.5,32.79,18.76
p1,365,2020.0,10.0,3.0,5.0,30.0,38.1,2.8,0.7,0.0,3806589.0,-0.008,0.067,-0.015,293.5,32.79,18.76
p1,366,2020.0,10.0,3.0,5.0,30.0,38.2,2.8,0.7,0.0,3806590.0,-0.008,0.067,-0.016,293.5,32.79,18.76
p1,367,2020.0,10.0,3.0,5.0,30.0,38.3,2.8,0.7,0.0,3806591.0,-0.008,0.067,-0.016,293.5,32.79,18.76
p1,368,2020.0,10.0,3.0,5.0,30.0,38.4,2.8,0.7,0.0,3806592.0,-0.037000000000000005,0.027999999999999997,0.005,293.5,32.79,18.76
p1,369,2020.0,10.0,3.0,5.0,30.0,38.5,2.8,0.7,0.0,3806593.0,-0.037000000000000005,0.027999999999999997,0.005,293.5,32.79,18.76
p1,370,2020.0,10.0,3.0,5.0,30.0,38.6,2.8,0.7,0.0,3806594.0,-0.037000000000000005,0.038,0.083,293.6,32.79,18.79
p1,371,2020.0,10.0,3.0,5.0,30.0,38.7,2.8,0.7,0.0,3806595.0,-0.037000000000000005,0.038,0.084,293.6,32.79,18.76
p1,372,2020.0,10.0,3.0,5.0,30.0,38.8,2.8,0.7,0.0,3806596.0,-0.037000000000000005,0.038,0.084,293.6,32.78,18.76
p1,373,2020.0,10.0,3.0,5.0,30.0,38.9,2.8,0.7,0.0,3806597.0,-0.037000000000000005,0.038,0.084,293.6,32.78,18.76
p1,374,2020.0,10.0,3.0,5.0,30.0,39.0,2.8,0.7,0.0,3806598.0,-0.037000000000000005,0.038,0.083,293.6,32.78,18.76
p1,375,2020.0,10.0,3.0,5.0,30.0,39.1,2.8,0.7,0.0,3806599.0,-0.037000000000000005,0.038,0.083,293.6,32.77,18.76
p1,376,2020.0,10.0,3.0,5.0,30.0,39.2,2.8,0.7,0.0,3806600.0,-0.037000000000000005,0.038,0.084,293.6,32.77,18.76
p1,377,2020.0,10.0,3.0,5.0,30.0,39.3,2.8,0.7,0.0,3806601.0,-0.037000000000000005,0.038,0.084,293.6,32.77,18.76
p1,378,2020.0,10.0,3.0,5.0,30.0,39.4,2.8,0.7,0.0,3806602.0,-0.037000000000000005,0.038,0.083,293.6,32.77,18.76
p1,379,2020.0,10.0,3.0,5.0,30.0,39.5,2.8,0.7,0.0,3806603.0,-0.038,0.038,0.084,293.6,32.77,18.76
p1,380,2020.0,10.0,3.0,5.0,30.0,39.6,2.8,0.7,0.0,3806604.0,-0.057,0.077,0.064,293.6,32.77,18.76
p1,381,2020.0,10.0,3.0,5.0,30.0,39.7,2.8,0.7,0.0,3806605.0,-0.057,0.077,0.064,293.6,32.77,18.76
p1,382,2020.0,10.0,3.0,5.0,30.0,39.8,2.8,0.7,0.0,3806606.0,-0.057,0.077,0.064,293.6,32.83,18.78
p1,383,2020.0,10.0,3.0,5.0,30.0,39.9,2.8,0.7,0.0,3806607.0,-0.008,0.077,0.044000000000000004,293.5,32.77,18.76
p1,384,2020.0,10.0,3.0,5.0,30.0,40.0,2.8,0.7,0.0,3806608.0,-0.008,0.077,0.044000000000000004,293.5,32.77,18.76
p1,385,2020.0,10.0,3.0,5.0,30.0,40.1,2.8,0.7,0.0,3806609.0,-0.037000000000000005,0.038,0.084,293.6,32.77,18.76
p1,386,2020.0,10.0,3.0,5.0,30.0,40.2,2.8,0.7,0.0,3806610.0,-0.037000000000000005,0.038,0.083,293.6,32.77,18.76
p1,387,2020.0,10.0,3.0,5.0,30.0,40.3,2.8,0.7,0.0,3806611.0,-0.037000000000000005,0.038,0.083,293.6,32.77,18.76
p1,388,2020.0,10.0,3.0,5.0,30.0,40.4,2.8,0.7,0.0,3806612.0,-0.037000000000000005,0.038,0.083,293.6,32.77,18.76
p1,389,2020.0,10.0,3.0,5.0,30.0,40.5,2.8,0.7,0.0,3806613.0,-0.037000000000000005,0.038,0.084,293.6,32.77,18.76
p1,390,2020.0,10.0,3.0,5.0,30.0,40.6,2.8,0.7,0.0,3806614.0,-0.076,0.038,0.10800000000000001,293.6,32.77,18.76
p1,391,2020.0,10.0,3.0,5.0,30.0,40.7,2.8,0.7,0.0,3806615.0,-0.076,0.038,0.10800000000000001,293.6,32.77,18.76
p1,392,2020.0,10.0,3.0,5.0,30.0,40.8,2.8,0.7,0.0,3806616.0,-0.076,0.038,0.10800000000000001,293.6,32.77,18.76
p1,393,2020.0,10.0,3.0,5.0,30.0,40.9,2.8,0.7,0.0,3806617.0,-0.027999999999999997,-0.002,0.09300000000000001,293.6,32.77,18.76
p1,394,2020.0,10.0,3.0,5.0,30.0,41.0,2.8,0.7,0.0,3806618.0,-0.027999999999999997,-0.002,0.09300000000000001,293.6,32.77,18.76
p1,395,2020.0,10.0,3.0,5.0,30.0,41.1,2.8,0.7,0.0,3806619.0,-0.018000000000000002,-0.040999999999999995,0.11800000000000001,293.7,32.77,18.8
p1,396,2020.0,10.0,3.0,5.0,30.0,41.2,2.8,0.7,0.0,3806620.0,-0.018000000000000002,-0.040999999999999995,0.11800000000000001,293.7,32.77,18.76
p1,397,2020.0,10.0,3.0,5.0,30.0,41.3,2.8,0.7,0.0,3806621.0,-0.018000000000000002,-0.040999999999999995,0.11800000000000001,293.7,32.76,18.76
p1,398,2020.0,10.0,3.0,5.0,30.0,41.4,2.8,0.7,0.0,3806622.0,-0.057,0.009000000000000001,0.07400000000000001,293.7,32.76,18.76
p1,399,2020.0,10.0,3.0,5.0,30.0,41.5,2.8,0.7,0.0,3806623.0,-0.057,0.009000000000000001,0.07400000000000001,293.7,32.75,18.76
p1,400,2020.0,10.0,3.0,5.0,30.0,41.6,2.8,0.7,0.0,3806624.0,-0.057,0.009000000000000001,0.07400000000000001,293.6,32.75,18.76
p1,401,2020.0,10.0,3.0,5.0,30.0,41.7,2.8,0.7,0.0,3806625.0,-0.057,0.009000000000000001,0.07400000000000001,293.6,32.75,18.76
p1,402,2020.0,10.0,3.0,5.0,30.0,41.8,2.8,0.7,0.0,3806626.0,-0.057,0.009000000000000001,0.07400000000000001,293.6,32.75,18.76
p1,403,2020.0,10.0,3.0,5.0,30.0,41.9,2.8,0.7,0.0,3806627.0,-0.027000000000000003,-0.002,0.09300000000000001,293.6,32.75,18.76
p1,404,2020.0,10.0,3.0,5.0,30.0,42.0,2.8,0.7,0.0,3806628.0,-0.027999999999999997,-0.002,0.09300000000000001,293.6,32.75,18.76
p1,405,2020.0,10.0,3.0,5.0,30.0,42.1,2.8,0.7,0.0,3806629.0,-0.027999999999999997,-0.002,0.09300000000000001,293.6,32.75,18.76
p1,406,2020.0,10.0,3.0,5.0,30.0,42.2,2.8,0.7,0.0,3806630.0,-0.027999999999999997,-0.002,0.09300000000000001,293.6,32.75,18.76
p1,407,2020.0,10.0,3.0,5.0,30.0,42.3,2.8,0.7,0.0,3806631.0,-0.027999999999999997,-0.002,0.09300000000000001,293.6,32.81,18.76
p1,408,2020.0,10.0,3.0,5.0,30.0,42.4,2.8,0.7,0.0,3806632.0,-0.027999999999999997,-0.002,0.09300000000000001,293.6,32.75,18.76
p1,409,2020.0,10.0,3.0,5.0,30.0,42.5,2.8,0.7,0.0,3806633.0,-0.027000000000000003,-0.002,0.09300000000000001,293.6,32.74,18.76
p1,410,2020.0,10.0,3.0,5.0,30.0,42.6,2.8,0.7,0.0,3806634.0,-0.037000000000000005,-0.021,0.084,293.7,32.74,18.76
p1,411,2020.0,10.0,3.0,5.0,30.0,42.7,2.8,0.7,0.0,3806635.0,-0.037000000000000005,-0.021,0.084,293.7,32.74,18.76
p1,412,2020.0,10.0,3.0,5.0,30.0,42.8,2.8,0.7,0.0,3806636.0,-0.037000000000000005,-0.022000000000000002,0.084,293.7,32.73,18.76
p1,413,2020.0,10.0,3.0,5.0,30.0,42.9,2.8,0.7,0.0,3806637.0,-0.008,-0.002,0.044000000000000004,293.5,32.73,18.76
p1,414,2020.0,10.0,3.0,5.0,30.0,43.0,2.8,0.7,0.0,3806638.0,-0.008,-0.002,0.045,293.5,32.73,18.76
p1,415,2020.0,10.0,3.0,5.0,30.0,43.1,2.8,0.7,0.0,3806639.0,0.002,0.038,0.064,293.4,32.73,18.76
p1,416,2020.0,10.0,3.0,5.0,30.0,43.2,2.8,0.7,0.0,3806640.0,0.003,0.038,0.064,293.4,32.73,18.76
p1,417,2020.0,10.0,3.0,5.0,30.0,43.3,2.8,0.7,0.0,3806641.0,0.002,0.038,0.064,293.4,32.73,18.76
p1,418,2020.0,10.0,3.0,5.0,30.0,43.4,2.8,0.7,0.0,3806642.0,0.003,0.038,0.064,293.4,32.73,18.76
p1,419,2020.0,10.0,3.0,5.0,30.0,43.5,2.8,0.7,0.0,3806643.0,0.002,0.038,0.064,293.4,32.73,18.76
p1,420,2020.0,10.0,3.0,5.0,30.0,43.6,2.8,0.7,0.0,3806644.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.76,18.8
p1,421,2020.0,10.0,3.0,5.0,30.0,43.7,2.8,0.7,0.0,3806645.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.73,18.76
p1,422,2020.0,10.0,3.0,5.0,30.0,43.8,2.8,0.7,0.0,3806646.0,-0.008,0.009000000000000001,0.044000000000000004,293.3,32.73,18.76
p1,423,2020.0,10.0,3.0,5.0,30.0,43.9,2.8,0.7,0.0,3806647.0,-0.008,0.048,0.064,293.3,32.73,18.76
p1,424,2020.0,10.0,3.0,5.0,30.0,44.0,2.8,0.7,0.0,3806648.0,-0.008,0.048,0.064,293.3,32.73,18.76
p1,425,2020.0,10.0,3.0,5.0,30.0,44.1,2.8,0.7,0.0,3806649.0,-0.008,0.09699999999999999,0.045,293.3,32.73,18.76
p1,426,2020.0,10.0,3.0,5.0,30.0,44.2,2.8,0.7,0.0,3806650.0,-0.008,0.09699999999999999,0.044000000000000004,293.3,32.73,18.76
p1,427,2020.0,10.0,3.0,5.0,30.0,44.3,2.8,0.7,0.0,3806651.0,-0.008,0.09699999999999999,0.044000000000000004,293.3,32.73,18.76
p1,428,2020.0,10.0,3.0,5.0,30.0,44.4,2.8,0.7,0.0,3806652.0,0.002,0.038,0.064,293.4,32.73,18.76
p1,429,2020.0,10.0,3.0,5.0,30.0,44.5,2.8,0.7,0.0,3806653.0,0.002,0.038,0.064,293.4,32.73,18.76
p1,430,2020.0,10.0,3.0,5.0,30.0,44.6,2.8,0.7,0.0,3806654.0,0.061,0.077,0.064,293.5,32.73,18.76
p1,431,2020.0,10.0,3.0,5.0,30.0,44.7,2.8,0.7,0.0,3806655.0,0.061,0.077,0.064,293.5,32.73,18.76
p1,432,2020.0,10.0,3.0,5.0,30.0,44.8,2.8,0.7,0.0,3806656.0,0.061,0.077,0.064,293.5,32.76,18.76
p1,433,2020.0,10.0,3.0,5.0,30.0,44.9,2.8,0.7,0.0,3806657.0,0.071,0.038,0.083,293.5,32.73,18.76
p1,434,2020.0,10.0,3.0,5.0,30.0,45.0,2.8,0.7,0.0,3806658.0,0.071,0.038,0.083,293.5,32.73,18.76
p1,435,2020.0,10.0,3.0,5.0,30.0,45.1,2.8,0.7,0.0,3806659.0,0.002,0.077,0.084,293.5,32.73,18.76
p1,436,2020.0,10.0,3.0,5.0,30.0,45.2,2.8,0.7,0.0,3806660.0,0.003,0.077,0.083,293.5,32.73,18.76
p1,437,2020.0,10.0,3.0,5.0,30.0,45.3,2.8,0.7,0.0,3806661.0,0.002,0.077,0.084,293.5,32.73,18.76
p1,438,2020.0,10.0,3.0,5.0,30.0,45.4,2.8,0.7,0.0,3806662.0,-0.047,0.077,0.13699999999999998,293.5,32.73,18.76
p1,439,2020.0,10.0,3.0,5.0,30.0,45.5,2.8,0.7,0.0,3806663.0,-0.047,0.077,0.13699999999999998,293.5,32.73,18.76
p1,440,2020.0,10.0,3.0,5.0,30.0,45.6,2.8,0.7,0.0,3806664.0,0.002,0.077,0.084,293.5,32.73,18.76
p1,441,2020.0,10.0,3.0,5.0,30.0,45.7,2.8,0.7,0.0,3806665.0,0.002,0.077,0.083,293.5,32.73,18.76
p1,442,2020.0,10.0,3.0,5.0,30.0,45.8,2.8,0.7,0.0,3806666.0,0.002,0.077,0.084,293.5,32.73,18.76
p1,443,2020.0,10.0,3.0,5.0,30.0,45.9,2.8,0.7,0.0,3806667.0,-0.008,-0.002,0.044000000000000004,293.4,32.73,18.76
p1,444,2020.0,10.0,3.0,5.0,30.0,46.0,2.8,0.7,0.0,3806668.0,-0.008,-0.002,0.044000000000000004,293.4,32.73,18.76
p1,445,2020.0,10.0,3.0,5.0,30.0,46.1,2.8,0.7,0.0,3806669.0,-0.027000000000000003,-0.012,0.083,293.5,32.76,18.82
p1,446,2020.0,10.0,3.0,5.0,30.0,46.2,2.8,0.7,0.0,3806670.0,-0.027999999999999997,-0.012,0.084,293.5,32.73,18.76
p1,447,2020.0,10.0,3.0,5.0,30.0,46.3,2.8,0.7,0.0,3806671.0,-0.027999999999999997,-0.012,0.083,293.5,32.73,18.76
p1,448,2020.0,10.0,3.0,5.0,30.0,46.4,2.8,0.7,0.0,3806672.0,-0.008,-0.002,0.11800000000000001,293.5,32.73,18.76
p1,449,2020.0,10.0,3.0,5.0,30.0,46.5,2.8,0.7,0.0,3806673.0,-0.008,-0.002,0.11800000000000001,293.5,32.73,18.76
p1,450,2020.0,10.0,3.0,5.0,30.0,46.6,2.8,0.7,0.0,3806674.0,-0.037000000000000005,-0.002,0.084,293.5,32.73,18.76
p1,451,2020.0,10.0,3.0,5.0,30.0,46.7,2.8,0.7,0.0,3806675.0,-0.037000000000000005,-0.002,0.084,293.5,32.73,18.76
p1,452,2020.0,10.0,3.0,5.0,30.0,46.8,2.8,0.7,0.0,3806676.0,-0.037000000000000005,-0.002,0.084,293.5,32.73,18.76
p1,453,2020.0,10.0,3.0,5.0,30.0,46.9,2.8,0.7,0.0,3806677.0,-0.027999999999999997,-0.002,0.09300000000000001,293.5,32.73,18.76
p1,454,2020.0,10.0,3.0,5.0,30.0,47.0,2.8,0.7,0.0,3806678.0,-0.027000000000000003,-0.002,0.09300000000000001,293.5,32.73,18.76
p1,455,2020.0,10.0,3.0,5.0,30.0,47.1,2.8,0.7,0.0,3806679.0,-0.027999999999999997,-0.002,0.09300000000000001,293.5,32.73,18.76
p1,456,2020.0,10.0,3.0,5.0,30.0,47.2,2.8,0.7,0.0,3806680.0,-0.027000000000000003,-0.002,0.09300000000000001,293.5,32.73,18.76
p1,457,2020.0,10.0,3.0,5.0,30.0,47.3,2.8,0.7,0.0,3806681.0,-0.027999999999999997,-0.002,0.09300000000000001,293.5,32.74,18.76
p1,458,2020.0,10.0,3.0,5.0,30.0,47.4,2.8,0.7,0.0,3806682.0,-0.037000000000000005,-0.021,0.083,293.5,32.73,18.76
p1,459,2020.0,10.0,3.0,5.0,30.0,47.5,2.8,0.7,0.0,3806683.0,-0.037000000000000005,-0.021,0.083,293.5,32.73,18.76
p1,460,2020.0,10.0,3.0,5.0,30.0,47.6,2.8,0.7,0.0,3806684.0,-0.027999999999999997,-0.002,0.09300000000000001,293.5,32.73,18.76
p1,461,2020.0,10.0,3.0,5.0,30.0,47.7,2.8,0.7,0.0,3806685.0,-0.027000000000000003,-0.002,0.09300000000000001,293.5,32.73,18.76
p1,462,2020.0,10.0,3.0,5.0,30.0,47.8,2.8,0.7,0.0,3806686.0,-0.027999999999999997,-0.002,0.09300000000000001,293.5,32.73,18.76
p1,463,2020.0,10.0,3.0,5.0,30.0,47.9,2.8,0.7,0.0,3806687.0,-0.027000000000000003,-0.002,0.09300000000000001,293.5,32.73,18.76
p1,464,2020.0,10.0,3.0,5.0,30.0,48.0,2.8,0.7,0.0,3806688.0,-0.027999999999999997,-0.002,0.09300000000000001,293.5,32.73,18.76
p1,465,2020.0,10.0,3.0,5.0,30.0,48.1,2.8,0.7,0.0,3806689.0,-0.018000000000000002,-0.040999999999999995,0.044000000000000004,293.5,32.73,18.76
p1,466,2020.0,10.0,3.0,5.0,30.0,48.2,2.8,0.7,0.0,3806690.0,-0.018000000000000002,-0.040999999999999995,0.044000000000000004,293.5,32.73,18.76
p1,467,2020.0,10.0,3.0,5.0,30.0,48.3,2.8,0.7,0.0,3806691.0,-0.018000000000000002,-0.040999999999999995,0.045,293.5,32.73,18.76
