,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,357,2020.0,10.0,8.0,10.0,0.0,43.4,2.8,0.7,0.0,8067534.0,-0.008,0.047,0.07400000000000001,296.4,31.75,21.9
p1,358,2020.0,10.0,8.0,10.0,0.0,43.5,2.8,0.7,0.0,8067535.0,-0.008,0.048,0.073,296.4,31.75,21.9
p1,359,2020.0,10.0,8.0,10.0,0.0,43.6,2.8,0.7,0.0,8067536.0,-0.008,0.009000000000000001,0.044000000000000004,296.5,31.75,21.9
p1,360,2020.0,10.0,8.0,10.0,0.0,43.7,2.8,0.7,0.0,8067537.0,-0.008,0.009000000000000001,0.044000000000000004,296.5,31.75,21.9
p1,361,2020.0,10.0,8.0,10.0,0.0,43.8,2.8,0.7,0.0,8067538.0,-0.008,0.009000000000000001,0.044000000000000004,296.5,31.75,21.9
p1,362,2020.0,10.0,8.0,10.0,0.0,43.9,2.8,0.7,0.0,8067539.0,-0.076,0.057,0.044000000000000004,296.5,31.79,21.9
p1,363,2020.0,10.0,8.0,10.0,0.0,44.0,2.8,0.7,0.0,8067540.0,-0.076,0.057,0.044000000000000004,296.5,31.75,21.9
p1,364,2020.0,10.0,8.0,10.0,0.0,44.1,2.8,0.7,0.0,8067541.0,-0.076,0.057,0.044000000000000004,296.5,31.75,21.9
p1,365,2020.0,10.0,8.0,10.0,0.0,44.2,2.8,0.7,0.0,8067542.0,-0.076,0.057,0.044000000000000004,296.5,31.75,21.9
p1,366,2020.0,10.0,8.0,10.0,0.0,44.3,2.8,0.7,0.0,8067543.0,-0.077,0.057,0.044000000000000004,296.5,31.75,21.9
p1,367,2020.0,10.0,8.0,10.0,0.0,44.4,2.8,0.7,0.0,8067544.0,-0.077,0.057,0.044000000000000004,296.5,31.75,21.9
p1,368,2020.0,10.0,8.0,10.0,0.0,44.5,2.8,0.7,0.0,8067545.0,-0.077,0.057999999999999996,0.044000000000000004,296.5,31.75,21.9
p1,369,2020.0,10.0,8.0,10.0,0.0,44.6,2.8,0.7,0.0,8067546.0,-0.077,-0.002,0.044000000000000004,296.6,31.75,21.9
p1,370,2020.0,10.0,8.0,10.0,0.0,44.7,2.8,0.7,0.0,8067547.0,-0.077,-0.002,0.044000000000000004,296.6,31.75,21.91
p1,371,2020.0,10.0,8.0,10.0,0.0,44.8,2.8,0.7,0.0,8067548.0,-0.076,-0.002,0.044000000000000004,296.6,31.75,21.9
p1,372,2020.0,10.0,8.0,10.0,0.0,44.9,2.8,0.7,0.0,8067549.0,-0.027999999999999997,-0.002,0.09300000000000001,296.6,31.75,21.9
p1,373,2020.0,10.0,8.0,10.0,0.0,45.0,2.8,0.7,0.0,8067550.0,-0.027999999999999997,-0.002,0.09300000000000001,296.6,31.75,21.91
p1,374,2020.0,10.0,8.0,10.0,0.0,45.1,2.8,0.7,0.0,8067551.0,-0.018000000000000002,-0.040999999999999995,0.044000000000000004,296.8,31.75,21.9
p1,375,2020.0,10.0,8.0,10.0,0.0,45.2,2.8,0.7,0.0,8067552.0,-0.018000000000000002,-0.040999999999999995,0.044000000000000004,296.8,31.78,21.96
p1,376,2020.0,10.0,8.0,10.0,0.0,45.3,2.8,0.7,0.0,8067553.0,-0.018000000000000002,-0.040999999999999995,0.044000000000000004,296.8,31.74,21.9
p1,377,2020.0,10.0,8.0,10.0,0.0,45.4,2.8,0.7,0.0,8067554.0,-0.027999999999999997,-0.002,0.09300000000000001,296.8,31.74,21.9
p1,378,2020.0,10.0,8.0,10.0,0.0,45.5,2.8,0.7,0.0,8067555.0,-0.027999999999999997,-0.002,0.09300000000000001,296.8,31.74,21.9
p1,379,2020.0,10.0,8.0,10.0,0.0,45.6,2.8,0.7,0.0,8067556.0,-0.008,-0.002,0.147,296.8,31.73,21.9
p1,380,2020.0,10.0,8.0,10.0,0.0,45.7,2.8,0.7,0.0,8067557.0,-0.008,-0.002,0.147,296.8,31.73,21.9
p1,381,2020.0,10.0,8.0,10.0,0.0,45.8,2.8,0.7,0.0,8067558.0,-0.008,-0.002,0.147,296.8,31.73,21.9
p1,382,2020.0,10.0,8.0,10.0,0.0,45.9,2.8,0.7,0.0,8067559.0,-0.008,0.009000000000000001,0.11800000000000001,296.8,31.73,21.9
p1,383,2020.0,10.0,8.0,10.0,0.0,46.0,2.8,0.7,0.0,8067560.0,-0.008,0.008,0.11699999999999999,296.8,31.73,21.9
p1,384,2020.0,10.0,8.0,10.0,0.0,46.1,2.8,0.7,0.0,8067561.0,-0.008,0.008,0.11699999999999999,296.7,31.73,21.9
p1,385,2020.0,10.0,8.0,10.0,0.0,46.2,2.8,0.7,0.0,8067562.0,-0.008,0.008,0.11699999999999999,296.7,31.73,21.9
p1,386,2020.0,10.0,8.0,10.0,0.0,46.3,2.8,0.7,0.0,8067563.0,-0.008,0.009000000000000001,0.11699999999999999,296.7,31.73,21.9
p1,387,2020.0,10.0,8.0,10.0,0.0,46.4,2.8,0.7,0.0,8067564.0,-0.008,0.008,0.11800000000000001,296.7,31.73,21.91
p1,388,2020.0,10.0,8.0,10.0,0.0,46.5,2.8,0.7,0.0,8067565.0,-0.008,0.009000000000000001,0.11699999999999999,296.7,31.73,21.9
p1,389,2020.0,10.0,8.0,10.0,0.0,46.6,2.8,0.7,0.0,8067566.0,-0.008,-0.002,0.147,296.7,31.72,21.9
p1,390,2020.0,10.0,8.0,10.0,0.0,46.7,2.8,0.7,0.0,8067567.0,-0.008,-0.002,0.147,296.7,31.72,21.9
p1,391,2020.0,10.0,8.0,10.0,0.0,46.8,2.8,0.7,0.0,8067568.0,-0.008,-0.002,0.147,296.7,31.71,21.9
p1,392,2020.0,10.0,8.0,10.0,0.0,46.9,2.8,0.7,0.0,8067569.0,0.012,0.009000000000000001,0.09300000000000001,296.7,31.71,21.9
p1,393,2020.0,10.0,8.0,10.0,0.0,47.0,2.8,0.7,0.0,8067570.0,0.012,0.009000000000000001,0.09300000000000001,296.7,31.71,21.9
p1,394,2020.0,10.0,8.0,10.0,0.0,47.1,2.8,0.7,0.0,8067571.0,0.012,0.008,0.09300000000000001,296.7,31.71,21.9
p1,395,2020.0,10.0,8.0,10.0,0.0,47.2,2.8,0.7,0.0,8067572.0,0.012,0.009000000000000001,0.09300000000000001,296.7,31.71,21.9
p1,396,2020.0,10.0,8.0,10.0,0.0,47.3,2.8,0.7,0.0,8067573.0,0.012,0.009000000000000001,0.09300000000000001,296.7,31.71,21.9
p1,397,2020.0,10.0,8.0,10.0,0.0,47.4,2.8,0.7,0.0,8067574.0,-0.027999999999999997,-0.002,0.09300000000000001,296.8,31.71,21.9
p1,398,2020.0,10.0,8.0,10.0,0.0,47.5,2.8,0.7,0.0,8067575.0,-0.027999999999999997,-0.002,0.09300000000000001,296.8,31.71,21.9
p1,399,2020.0,10.0,8.0,10.0,0.0,47.6,2.8,0.7,0.0,8067576.0,-0.008,0.008,0.11699999999999999,296.8,31.71,21.9
p1,400,2020.0,10.0,8.0,10.0,0.0,47.7,2.8,0.7,0.0,8067577.0,-0.008,0.009000000000000001,0.11699999999999999,296.8,31.74,21.96
p1,401,2020.0,10.0,8.0,10.0,0.0,47.8,2.8,0.7,0.0,8067578.0,-0.008,0.008,0.11800000000000001,296.8,31.71,21.9
p1,402,2020.0,10.0,8.0,10.0,0.0,47.9,2.8,0.7,0.0,8067579.0,-0.047,-0.051,0.07400000000000001,296.8,31.71,21.9
p1,403,2020.0,10.0,8.0,10.0,0.0,48.0,2.8,0.7,0.0,8067580.0,-0.047,-0.051,0.07400000000000001,296.8,31.71,21.9
p1,404,2020.0,10.0,8.0,10.0,0.0,48.1,2.8,0.7,0.0,8067581.0,-0.027999999999999997,-0.002,0.09300000000000001,296.8,31.71,21.9
p1,405,2020.0,10.0,8.0,10.0,0.0,48.2,2.8,0.7,0.0,8067582.0,-0.027999999999999997,-0.002,0.09300000000000001,296.8,31.71,21.9
p1,406,2020.0,10.0,8.0,10.0,0.0,48.3,2.8,0.7,0.0,8067583.0,-0.027999999999999997,-0.002,0.09300000000000001,296.8,31.71,21.91
p1,407,2020.0,10.0,8.0,10.0,0.0,48.4,2.8,0.7,0.0,8067584.0,-0.047,-0.051,0.147,296.6,31.71,21.91
p1,408,2020.0,10.0,8.0,10.0,0.0,48.5,2.8,0.7,0.0,8067585.0,-0.047,-0.051,0.147,296.6,31.71,21.91
p1,409,2020.0,10.0,8.0,10.0,0.0,48.6,2.8,0.7,0.0,8067586.0,-0.077,-0.002,0.11699999999999999,296.7,31.71,21.91
p1,410,2020.0,10.0,8.0,10.0,0.0,48.7,2.8,0.7,0.0,8067587.0,-0.077,-0.002,0.11699999999999999,296.7,31.71,21.91
p1,411,2020.0,10.0,8.0,10.0,0.0,48.8,2.8,0.7,0.0,8067588.0,-0.076,-0.002,0.11800000000000001,296.7,31.71,21.9
p1,412,2020.0,10.0,8.0,10.0,0.0,48.9,2.8,0.7,0.0,8067589.0,-0.057,0.009000000000000001,0.147,296.6,31.71,21.9
p1,413,2020.0,10.0,8.0,10.0,0.0,49.0,2.8,0.7,0.0,8067590.0,-0.057,0.009000000000000001,0.147,296.6,31.71,21.9
p1,414,2020.0,10.0,8.0,10.0,0.0,49.1,2.8,0.7,0.0,8067591.0,-0.018000000000000002,-0.040999999999999995,0.11699999999999999,296.6,31.71,21.9
p1,415,2020.0,10.0,8.0,10.0,0.0,49.2,2.8,0.7,0.0,8067592.0,-0.018000000000000002,-0.040999999999999995,0.11800000000000001,296.6,31.71,21.9
p1,416,2020.0,10.0,8.0,10.0,0.0,49.3,2.8,0.7,0.0,8067593.0,-0.018000000000000002,-0.040999999999999995,0.11699999999999999,296.6,31.71,21.91
p1,417,2020.0,10.0,8.0,10.0,0.0,49.4,2.8,0.7,0.0,8067594.0,-0.018000000000000002,-0.040999999999999995,0.11800000000000001,296.6,31.71,21.9
p1,418,2020.0,10.0,8.0,10.0,0.0,49.5,2.8,0.7,0.0,8067595.0,-0.018000000000000002,-0.040999999999999995,0.11699999999999999,296.6,31.71,21.9
p1,419,2020.0,10.0,8.0,10.0,0.0,49.6,2.8,0.7,0.0,8067596.0,-0.008,0.008,0.11699999999999999,296.6,31.71,21.9
p1,420,2020.0,10.0,8.0,10.0,0.0,49.7,2.8,0.7,0.0,8067597.0,-0.008,0.009000000000000001,0.11800000000000001,296.6,31.71,21.9
p1,421,2020.0,10.0,8.0,10.0,0.0,49.8,2.8,0.7,0.0,8067598.0,-0.008,0.009000000000000001,0.11699999999999999,296.6,31.71,21.9
p1,422,2020.0,10.0,8.0,10.0,0.0,49.9,2.8,0.7,0.0,8067599.0,-0.008,0.008,0.11800000000000001,296.5,31.71,21.9
p1,423,2020.0,10.0,8.0,10.0,0.0,50.0,2.8,0.7,0.0,8067600.0,-0.008,0.008,0.11699999999999999,296.6,31.71,21.9
p1,424,2020.0,10.0,8.0,10.0,0.0,50.1,2.8,0.7,0.0,8067601.0,-0.027999999999999997,-0.002,0.09300000000000001,296.5,31.71,21.9
p1,425,2020.0,10.0,8.0,10.0,0.0,50.2,2.8,0.7,0.0,8067602.0,-0.027999999999999997,-0.002,0.09300000000000001,296.5,31.76,21.96
p1,426,2020.0,10.0,8.0,10.0,0.0,50.3,2.8,0.7,0.0,8067603.0,-0.027999999999999997,-0.002,0.09300000000000001,296.5,31.7,21.91
p1,427,2020.0,10.0,8.0,10.0,0.0,50.4,2.8,0.7,0.0,8067604.0,-0.027999999999999997,0.048,0.09300000000000001,296.4,31.7,21.9
p1,428,2020.0,10.0,8.0,10.0,0.0,50.5,2.8,0.7,0.0,8067605.0,-0.027999999999999997,0.048,0.09300000000000001,296.4,31.7,21.91
p1,429,2020.0,10.0,8.0,10.0,0.0,50.6,2.8,0.7,0.0,8067606.0,-0.057,0.009000000000000001,0.07400000000000001,296.4,31.69,21.9
p1,430,2020.0,10.0,8.0,10.0,0.0,50.7,2.8,0.7,0.0,8067607.0,-0.057,0.009000000000000001,0.07400000000000001,296.4,31.69,21.9
p1,431,2020.0,10.0,8.0,10.0,0.0,50.8,2.8,0.7,0.0,8067608.0,-0.057,0.009000000000000001,0.07400000000000001,296.4,31.69,21.9
p1,432,2020.0,10.0,8.0,10.0,0.0,50.9,2.8,0.7,0.0,8067609.0,-0.057,0.009000000000000001,0.07400000000000001,296.4,31.69,21.91
p1,433,2020.0,10.0,8.0,10.0,0.0,51.0,2.8,0.7,0.0,8067610.0,-0.057,0.008,0.07400000000000001,296.4,31.69,21.91
p1,434,2020.0,10.0,8.0,10.0,0.0,51.1,2.8,0.7,0.0,8067611.0,-0.057,0.047,0.09300000000000001,296.5,31.69,21.9
p1,435,2020.0,10.0,8.0,10.0,0.0,51.2,2.8,0.7,0.0,8067612.0,-0.027999999999999997,0.048,0.09300000000000001,296.5,31.69,21.91
p1,436,2020.0,10.0,8.0,10.0,0.0,51.3,2.8,0.7,0.0,8067613.0,-0.027999999999999997,0.048,0.09300000000000001,296.5,31.69,21.9
p1,437,2020.0,10.0,8.0,10.0,0.0,51.4,2.8,0.7,0.0,8067614.0,-0.027999999999999997,0.047,0.09300000000000001,296.6,31.69,21.9
p1,438,2020.0,10.0,8.0,10.0,0.0,51.5,2.8,0.7,0.0,8067615.0,-0.027999999999999997,0.047,0.09300000000000001,296.6,31.69,21.91
p1,439,2020.0,10.0,8.0,10.0,0.0,51.6,2.8,0.7,0.0,8067616.0,-0.077,0.057,0.11699999999999999,296.5,31.69,21.9
p1,440,2020.0,10.0,8.0,10.0,0.0,51.7,2.8,0.7,0.0,8067617.0,-0.076,0.057,0.11699999999999999,296.5,31.69,21.9
p1,441,2020.0,10.0,8.0,10.0,0.0,51.8,2.8,0.7,0.0,8067618.0,-0.076,0.057,0.11699999999999999,296.5,31.69,21.9
p1,442,2020.0,10.0,8.0,10.0,0.0,51.9,2.8,0.7,0.0,8067619.0,-0.057,0.009000000000000001,0.07400000000000001,296.5,31.69,21.9
p1,443,2020.0,10.0,8.0,10.0,0.0,52.0,2.8,0.7,0.0,8067620.0,-0.057,0.009000000000000001,0.07400000000000001,296.5,31.69,21.9
p1,444,2020.0,10.0,8.0,10.0,0.0,52.1,2.8,0.7,0.0,8067621.0,-0.057,0.009000000000000001,0.07400000000000001,296.5,31.69,21.9
p1,445,2020.0,10.0,8.0,10.0,0.0,52.2,2.8,0.7,0.0,8067622.0,-0.057,0.009000000000000001,0.07400000000000001,296.5,31.69,21.91
p1,446,2020.0,10.0,8.0,10.0,0.0,52.3,2.8,0.7,0.0,8067623.0,-0.057,0.009000000000000001,0.073,296.5,31.69,21.91
p1,447,2020.0,10.0,8.0,10.0,0.0,52.4,2.8,0.7,0.0,8067624.0,-0.057,0.009000000000000001,0.147,296.6,31.69,21.91
p1,448,2020.0,10.0,8.0,10.0,0.0,52.5,2.8,0.7,0.0,8067625.0,-0.057,0.008,0.147,296.6,31.69,21.91
p1,449,2020.0,10.0,8.0,10.0,0.0,52.6,2.8,0.7,0.0,8067626.0,-0.096,0.009000000000000001,0.09300000000000001,296.6,31.69,21.91
p1,450,2020.0,10.0,8.0,10.0,0.0,52.7,2.8,0.7,0.0,8067627.0,-0.096,0.009000000000000001,0.09300000000000001,296.6,31.74,21.96
p1,451,2020.0,10.0,8.0,10.0,0.0,52.8,2.8,0.7,0.0,8067628.0,-0.096,0.009000000000000001,0.09300000000000001,296.6,31.69,21.91
p1,452,2020.0,10.0,8.0,10.0,0.0,52.9,2.8,0.7,0.0,8067629.0,-0.096,0.009000000000000001,0.09300000000000001,296.6,31.69,21.9
p1,453,2020.0,10.0,8.0,10.0,0.0,53.0,2.8,0.7,0.0,8067630.0,-0.096,0.009000000000000001,0.09300000000000001,296.6,31.69,21.91
p1,454,2020.0,10.0,8.0,10.0,0.0,53.1,2.8,0.7,0.0,8067631.0,-0.076,-0.002,0.11699999999999999,296.7,31.69,21.91
p1,455,2020.0,10.0,8.0,10.0,0.0,53.2,2.8,0.7,0.0,8067632.0,-0.076,-0.002,0.11699999999999999,296.7,31.69,21.9
p1,456,2020.0,10.0,8.0,10.0,0.0,53.3,2.8,0.7,0.0,8067633.0,-0.076,-0.002,0.11800000000000001,296.7,31.69,21.91
p1,457,2020.0,10.0,8.0,10.0,0.0,53.4,2.8,0.7,0.0,8067634.0,-0.027999999999999997,-0.002,0.09300000000000001,296.7,31.69,21.91
p1,458,2020.0,10.0,8.0,10.0,0.0,53.5,2.8,0.7,0.0,8067635.0,-0.027999999999999997,-0.002,0.09300000000000001,296.7,31.69,21.91
p1,459,2020.0,10.0,8.0,10.0,0.0,53.6,2.8,0.7,0.0,8067636.0,-0.077,-0.002,0.11699999999999999,296.7,31.69,21.91
p1,460,2020.0,10.0,8.0,10.0,0.0,53.7,2.8,0.7,0.0,8067637.0,-0.076,-0.002,0.11800000000000001,296.7,31.69,21.9
p1,461,2020.0,10.0,8.0,10.0,0.0,53.8,2.8,0.7,0.0,8067638.0,-0.076,-0.002,0.11699999999999999,296.7,31.69,21.91
p1,462,2020.0,10.0,8.0,10.0,0.0,53.9,2.8,0.7,0.0,8067639.0,-0.057,0.009000000000000001,0.07400000000000001,296.6,31.69,21.9
p1,463,2020.0,10.0,8.0,10.0,0.0,54.0,2.8,0.7,0.0,8067640.0,-0.057,0.009000000000000001,0.07400000000000001,296.6,31.69,21.93
p1,464,2020.0,10.0,8.0,10.0,0.0,54.1,2.8,0.7,0.0,8067641.0,-0.077,-0.002,0.11699999999999999,296.5,31.69,21.9
p1,465,2020.0,10.0,8.0,10.0,0.0,54.2,2.8,0.7,0.0,8067642.0,-0.077,-0.002,0.11800000000000001,296.5,31.69,21.9
p1,466,2020.0,10.0,8.0,10.0,0.0,54.3,2.8,0.7,0.0,8067643.0,-0.077,-0.002,0.11800000000000001,296.5,31.69,21.9
p1,467,2020.0,10.0,8.0,10.0,0.0,54.4,2.8,0.7,0.0,8067644.0,-0.057,0.009000000000000001,0.07400000000000001,296.5,31.69,21.9
p1,468,2020.0,10.0,8.0,10.0,0.0,54.5,2.8,0.7,0.0,8067645.0,-0.057,0.009000000000000001,0.07400000000000001,296.5,31.69,21.91
p1,469,2020.0,10.0,8.0,10.0,0.0,54.6,2.8,0.7,0.0,8067646.0,-0.008,0.047,0.073,296.4,31.69,21.91
p1,470,2020.0,10.0,8.0,10.0,0.0,54.7,2.8,0.7,0.0,8067647.0,-0.008,0.048,0.07400000000000001,296.4,31.69,21.91
p1,471,2020.0,10.0,8.0,10.0,0.0,54.8,2.8,0.7,0.0,8067648.0,-0.008,0.047,0.07400000000000001,296.4,31.69,21.91
p1,472,2020.0,10.0,8.0,10.0,0.0,54.9,2.8,0.7,0.0,8067649.0,-0.008,0.009000000000000001,0.044000000000000004,296.3,31.69,21.91
p1,473,2020.0,10.0,8.0,10.0,0.0,55.0,2.8,0.7,0.0,8067650.0,-0.008,0.009000000000000001,0.044000000000000004,296.3,31.69,21.91
p1,474,2020.0,10.0,8.0,10.0,0.0,55.1,2.8,0.7,0.0,8067651.0,-0.027999999999999997,0.047,0.025,296.3,31.69,21.9
p1,475,2020.0,10.0,8.0,10.0,0.0,55.2,2.8,0.7,0.0,8067652.0,-0.027999999999999997,0.048,0.025,296.3,31.74,21.94
p1,476,2020.0,10.0,8.0,10.0,0.0,55.3,2.8,0.7,0.0,8067653.0,-0.027999999999999997,0.048,0.025,296.3,31.69,21.91
p1,477,2020.0,10.0,8.0,10.0,0.0,55.4,2.8,0.7,0.0,8067654.0,0.012,0.009000000000000001,0.025,296.3,31.69,21.91
p1,478,2020.0,10.0,8.0,10.0,0.0,55.5,2.8,0.7,0.0,8067655.0,0.012,0.009000000000000001,0.025,296.3,31.69,21.92
p1,479,2020.0,10.0,8.0,10.0,0.0,55.6,2.8,0.7,0.0,8067656.0,0.012,0.009000000000000001,0.025,296.3,31.69,21.92
p1,480,2020.0,10.0,8.0,10.0,0.0,55.7,2.8,0.7,0.0,8067657.0,0.012,0.009000000000000001,0.025,296.3,31.69,21.92
p1,481,2020.0,10.0,8.0,10.0,0.0,55.8,2.8,0.7,0.0,8067658.0,0.012,0.009000000000000001,0.025,296.3,31.69,21.92
p1,482,2020.0,10.0,8.0,10.0,0.0,55.9,2.8,0.7,0.0,8067659.0,0.012,0.009000000000000001,0.025,296.3,31.69,21.92
p1,483,2020.0,10.0,8.0,10.0,0.0,56.0,2.8,0.7,0.0,8067660.0,0.012,0.009000000000000001,0.025,296.3,31.69,21.92
p1,484,2020.0,10.0,8.0,10.0,0.0,56.1,2.8,0.7,0.0,8067661.0,0.012,0.008,0.025,296.3,31.69,21.92
p1,485,2020.0,10.0,8.0,10.0,0.0,56.2,2.8,0.7,0.0,8067662.0,0.012,0.009000000000000001,0.025,296.3,31.69,21.92
p1,486,2020.0,10.0,8.0,10.0,0.0,56.3,2.8,0.7,0.0,8067663.0,0.012,0.009000000000000001,0.024,296.3,31.69,21.92
p1,487,2020.0,10.0,8.0,10.0,0.0,56.4,2.8,0.7,0.0,8067664.0,-0.008,0.047,0.07400000000000001,296.2,31.69,21.92
p1,488,2020.0,10.0,8.0,10.0,0.0,56.5,2.8,0.7,0.0,8067665.0,-0.008,0.048,0.07400000000000001,296.2,31.69,21.96
p1,489,2020.0,10.0,8.0,10.0,0.0,56.6,2.8,0.7,0.0,8067666.0,-0.008,0.047,0.07400000000000001,296.2,31.69,21.93
p1,490,2020.0,10.0,8.0,10.0,0.0,56.7,2.8,0.7,0.0,8067667.0,-0.008,0.047,0.073,296.2,31.7,21.92
p1,491,2020.0,10.0,8.0,10.0,0.0,56.8,2.8,0.7,0.0,8067668.0,-0.008,0.047,0.07400000000000001,296.2,31.7,21.92
p1,492,2020.0,10.0,8.0,10.0,0.0,56.9,2.8,0.7,0.0,8067669.0,-0.008,0.047,0.073,296.2,31.7,21.92
p1,493,2020.0,10.0,8.0,10.0,0.0,57.0,2.8,0.7,0.0,8067670.0,-0.008,0.048,0.07400000000000001,296.2,31.71,21.92
p1,494,2020.0,10.0,8.0,10.0,0.0,57.1,2.8,0.7,0.0,8067671.0,-0.008,0.048,0.07400000000000001,296.2,31.71,21.92
p1,495,2020.0,10.0,8.0,10.0,0.0,57.2,2.8,0.7,0.0,8067672.0,-0.008,0.048,0.07400000000000001,296.2,31.71,21.92
p1,496,2020.0,10.0,8.0,10.0,0.0,57.3,2.8,0.7,0.0,8067673.0,-0.008,0.047,0.07400000000000001,296.2,31.71,21.92
p1,497,2020.0,10.0,8.0,10.0,0.0,57.4,2.8,0.7,0.0,8067674.0,-0.008,0.009000000000000001,0.044000000000000004,296.2,31.71,21.92
p1,498,2020.0,10.0,8.0,10.0,0.0,57.5,2.8,0.7,0.0,8067675.0,-0.008,0.009000000000000001,0.044000000000000004,296.2,31.71,21.92
p1,499,2020.0,10.0,8.0,10.0,0.0,57.6,2.8,0.7,0.0,8067676.0,-0.008,0.096,0.044000000000000004,296.2,31.71,21.92
p1,500,2020.0,10.0,8.0,10.0,0.0,57.7,2.8,0.7,0.0,8067677.0,-0.008,0.09699999999999999,0.044000000000000004,296.2,31.76,21.92
p1,501,2020.0,10.0,8.0,10.0,0.0,57.8,2.8,0.7,0.0,8067678.0,-0.008,0.096,0.044000000000000004,296.2,31.71,21.92
p1,502,2020.0,10.0,8.0,10.0,0.0,57.9,2.8,0.7,0.0,8067679.0,-0.027999999999999997,0.048,0.025,296.2,31.71,21.92
p1,503,2020.0,10.0,8.0,10.0,0.0,58.0,2.8,0.7,0.0,8067680.0,-0.027999999999999997,0.047,0.025,296.2,31.71,21.91
p1,504,2020.0,10.0,8.0,10.0,0.0,58.1,2.8,0.7,0.0,8067681.0,-0.008,0.008,0.044000000000000004,296.3,31.71,21.91
p1,505,2020.0,10.0,8.0,10.0,0.0,58.2,2.8,0.7,0.0,8067682.0,-0.008,0.009000000000000001,0.044000000000000004,296.3,31.71,21.91
p1,506,2020.0,10.0,8.0,10.0,0.0,58.3,2.8,0.7,0.0,8067683.0,-0.008,0.009000000000000001,0.044000000000000004,296.3,31.71,21.91
p1,507,2020.0,10.0,8.0,10.0,0.0,58.4,2.8,0.7,0.0,8067684.0,-0.008,0.048,0.07400000000000001,296.3,31.71,21.91
p1,508,2020.0,10.0,8.0,10.0,0.0,58.5,2.8,0.7,0.0,8067685.0,-0.008,0.048,0.07400000000000001,296.3,31.71,21.91
p1,509,2020.0,10.0,8.0,10.0,0.0,58.6,2.8,0.7,0.0,8067686.0,0.012,0.009000000000000001,0.025,296.3,31.71,21.91
p1,510,2020.0,10.0,8.0,10.0,0.0,58.7,2.8,0.7,0.0,8067687.0,0.012,0.009000000000000001,0.025,296.3,31.71,21.91
p1,511,2020.0,10.0,8.0,10.0,0.0,58.8,2.8,0.7,0.0,8067688.0,0.012,0.009000000000000001,0.025,296.3,31.71,21.91
p1,512,2020.0,10.0,8.0,10.0,0.0,58.9,2.8,0.7,0.0,8067689.0,-0.008,0.009000000000000001,0.044000000000000004,296.3,31.71,21.91
