,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,330,2020.0,10.0,2.0,21.0,0.0,54.5,2.8,0.7,0.0,3503300.0,-0.027000000000000003,-0.069,0.016,295.2,33.48,20.57
p1,331,2020.0,10.0,2.0,21.0,0.0,54.6,2.8,0.7,0.0,3503301.0,-0.027000000000000003,-0.069,0.016,295.2,33.5,20.57
p1,332,2020.0,10.0,2.0,21.0,0.0,54.7,2.8,0.7,0.0,3503302.0,-0.026000000000000002,-0.068,0.016,295.2,33.5,20.56
p1,333,2020.0,10.0,2.0,21.0,0.0,54.8,2.8,0.7,0.0,3503303.0,-0.024,-0.07,0.016,295.2,33.5,20.55
p1,334,2020.0,10.0,2.0,21.0,0.0,54.9,2.8,0.7,0.0,3503304.0,-0.024,-0.069,0.016,295.2,33.48,20.55
p1,335,2020.0,10.0,2.0,21.0,0.0,55.0,2.8,0.7,0.0,3503305.0,-0.027000000000000003,-0.069,0.017,295.2,33.48,20.58
p1,336,2020.0,10.0,2.0,21.0,0.0,55.1,2.8,0.7,0.0,3503306.0,-0.026000000000000002,-0.069,0.015,295.2,33.49,20.57
p1,337,2020.0,10.0,2.0,21.0,0.0,55.2,2.8,0.7,0.0,3503307.0,-0.047,-0.039,-0.006,295.2,33.52,20.54
p1,338,2020.0,10.0,2.0,21.0,0.0,55.3,2.8,0.7,0.0,3503308.0,-0.043,-0.04,-0.005,295.1,33.49,20.55
p1,339,2020.0,10.0,2.0,21.0,0.0,55.4,2.8,0.7,0.0,3503309.0,-0.027000000000000003,-0.07,0.017,295.2,33.49,20.56
p1,340,2020.0,10.0,2.0,21.0,0.0,55.5,2.8,0.7,0.0,3503310.0,-0.027000000000000003,-0.07,0.016,295.2,33.49,20.56
p1,341,2020.0,10.0,2.0,21.0,0.0,55.6,2.8,0.7,0.0,3503311.0,-0.027000000000000003,-0.07,0.016,295.2,33.51,20.56
p1,342,2020.0,10.0,2.0,21.0,0.0,55.7,2.8,0.7,0.0,3503312.0,-0.095,0.087,0.015,295.2,33.49,20.56
p1,343,2020.0,10.0,2.0,21.0,0.0,55.8,2.8,0.7,0.0,3503313.0,-0.095,0.08800000000000001,0.015,295.2,33.48,20.56
p1,344,2020.0,10.0,2.0,21.0,0.0,55.9,2.8,0.7,0.0,3503314.0,-0.027000000000000003,0.048,0.025,295.2,33.48,20.56
p1,345,2020.0,10.0,2.0,21.0,0.0,56.0,2.8,0.7,0.0,3503315.0,-0.027000000000000003,0.048,0.025,295.2,33.48,20.56
p1,346,2020.0,10.0,2.0,21.0,0.0,56.1,2.8,0.7,0.0,3503316.0,-0.027000000000000003,0.048,0.025,295.2,33.47,20.56
p1,347,2020.0,10.0,2.0,21.0,0.0,56.2,2.8,0.7,0.0,3503317.0,0.013000000000000001,0.078,0.015,295.2,33.47,20.56
p1,348,2020.0,10.0,2.0,21.0,0.0,56.3,2.8,0.7,0.0,3503318.0,0.013000000000000001,0.077,0.016,295.2,33.47,20.56
p1,349,2020.0,10.0,2.0,21.0,0.0,56.4,2.8,0.7,0.0,3503319.0,-0.055999999999999994,0.077,-0.006,295.3,33.47,20.56
p1,350,2020.0,10.0,2.0,21.0,0.0,56.5,2.8,0.7,0.0,3503320.0,-0.055999999999999994,0.077,-0.005,295.3,33.47,20.56
p1,351,2020.0,10.0,2.0,21.0,0.0,56.6,2.8,0.7,0.0,3503321.0,-0.055999999999999994,0.077,-0.006,295.3,33.47,20.56
p1,352,2020.0,10.0,2.0,21.0,0.0,56.7,2.8,0.7,0.0,3503322.0,-0.006999999999999999,0.087,-0.015,295.2,33.47,20.56
p1,353,2020.0,10.0,2.0,21.0,0.0,56.8,2.8,0.7,0.0,3503323.0,-0.006999999999999999,0.087,-0.015,295.2,33.47,20.56
p1,354,2020.0,10.0,2.0,21.0,0.0,56.9,2.8,0.7,0.0,3503324.0,-0.006999999999999999,0.087,-0.015,295.2,33.5,20.62
p1,355,2020.0,10.0,2.0,21.0,0.0,57.0,2.8,0.7,0.0,3503325.0,-0.006999999999999999,0.087,-0.015,295.2,33.47,20.56
p1,356,2020.0,10.0,2.0,21.0,0.0,57.1,2.8,0.7,0.0,3503326.0,-0.008,0.087,-0.015,295.2,33.47,20.56
p1,357,2020.0,10.0,2.0,21.0,0.0,57.2,2.8,0.7,0.0,3503327.0,-0.006999999999999999,0.009000000000000001,-0.015,295.2,33.47,20.56
p1,358,2020.0,10.0,2.0,21.0,0.0,57.3,2.8,0.7,0.0,3503328.0,-0.006999999999999999,0.009000000000000001,-0.015,295.2,33.47,20.56
p1,359,2020.0,10.0,2.0,21.0,0.0,57.4,2.8,0.7,0.0,3503329.0,0.013000000000000001,0.077,0.015,295.2,33.47,20.56
p1,360,2020.0,10.0,2.0,21.0,0.0,57.5,2.8,0.7,0.0,3503330.0,0.013000000000000001,0.077,0.016,295.2,33.47,20.56
p1,361,2020.0,10.0,2.0,21.0,0.0,57.6,2.8,0.7,0.0,3503331.0,0.013000000000000001,0.077,0.015,295.2,33.47,20.56
p1,362,2020.0,10.0,2.0,21.0,0.0,57.7,2.8,0.7,0.0,3503332.0,-0.006999999999999999,0.038,-0.005,295.2,33.47,20.56
p1,363,2020.0,10.0,2.0,21.0,0.0,57.8,2.8,0.7,0.0,3503333.0,-0.006999999999999999,0.038,-0.005,295.2,33.47,20.56
p1,364,2020.0,10.0,2.0,21.0,0.0,57.9,2.8,0.7,0.0,3503334.0,-0.006999999999999999,0.038,-0.006,295.2,33.47,20.56
p1,365,2020.0,10.0,2.0,21.0,0.0,58.0,2.8,0.7,0.0,3503335.0,-0.006999999999999999,0.038,-0.005,295.2,33.47,20.56
p1,366,2020.0,10.0,2.0,21.0,0.0,58.1,2.8,0.7,0.0,3503336.0,-0.006999999999999999,0.038,-0.006,295.2,33.47,20.56
p1,367,2020.0,10.0,2.0,21.0,0.0,58.2,2.8,0.7,0.0,3503337.0,-0.006999999999999999,0.038,-0.005,295.2,33.47,20.56
p1,368,2020.0,10.0,2.0,21.0,0.0,58.3,2.8,0.7,0.0,3503338.0,-0.006999999999999999,0.038,-0.005,295.2,33.47,20.56
p1,369,2020.0,10.0,2.0,21.0,0.0,58.4,2.8,0.7,0.0,3503339.0,-0.027000000000000003,0.048,0.025,295.2,33.47,20.56
p1,370,2020.0,10.0,2.0,21.0,0.0,58.5,2.8,0.7,0.0,3503340.0,-0.027000000000000003,0.048,0.025,295.2,33.47,20.56
p1,371,2020.0,10.0,2.0,21.0,0.0,58.6,2.8,0.7,0.0,3503341.0,-0.027000000000000003,0.048,0.025,295.2,33.47,20.56
p1,372,2020.0,10.0,2.0,21.0,0.0,58.7,2.8,0.7,0.0,3503342.0,-0.006999999999999999,0.009000000000000001,0.045,295.1,33.47,20.56
p1,373,2020.0,10.0,2.0,21.0,0.0,58.8,2.8,0.7,0.0,3503343.0,-0.006999999999999999,0.009000000000000001,0.045,295.1,33.47,20.56
p1,374,2020.0,10.0,2.0,21.0,0.0,58.9,2.8,0.7,0.0,3503344.0,-0.006999999999999999,0.09699999999999999,0.045,295.1,33.47,20.56
p1,375,2020.0,10.0,2.0,21.0,0.0,59.0,2.8,0.7,0.0,3503345.0,-0.006999999999999999,0.09699999999999999,0.045,295.1,33.47,20.56
p1,376,2020.0,10.0,2.0,21.0,0.0,59.1,2.8,0.7,0.0,3503346.0,-0.006999999999999999,0.09699999999999999,0.045,295.1,33.47,20.56
p1,377,2020.0,10.0,2.0,21.0,0.0,59.2,2.8,0.7,0.0,3503347.0,-0.006999999999999999,0.09699999999999999,0.045,295.1,33.47,20.56
p1,378,2020.0,10.0,2.0,21.0,0.0,59.3,2.8,0.7,0.0,3503348.0,-0.006999999999999999,0.09699999999999999,0.045,295.1,33.47,20.56
p1,379,2020.0,10.0,2.0,21.0,0.0,59.4,2.8,0.7,0.0,3503349.0,-0.006999999999999999,0.048,0.07400000000000001,295.1,33.5,20.62
p1,380,2020.0,10.0,2.0,21.0,0.0,59.5,2.8,0.7,0.0,3503350.0,-0.006999999999999999,0.048,0.07400000000000001,295.1,33.47,20.56
p1,381,2020.0,10.0,2.0,21.0,0.0,59.6,2.8,0.7,0.0,3503351.0,-0.006999999999999999,0.048,0.07400000000000001,295.1,33.46,20.56
p1,382,2020.0,10.0,2.0,21.0,0.0,59.7,2.8,0.7,0.0,3503352.0,0.042,0.038,0.045,295.1,33.46,20.56
p1,383,2020.0,10.0,2.0,21.0,0.0,59.8,2.8,0.7,0.0,3503353.0,0.042,0.039,0.045,295.1,33.45,20.56
p1,384,2020.0,10.0,2.0,21.0,0.0,59.9,2.8,0.7,0.0,3503354.0,-0.006999999999999999,0.09699999999999999,0.045,295.1,33.45,20.56
p1,385,2020.0,10.0,2.0,21.0,1.0,0.0,2.8,0.7,0.0,3503355.0,-0.006999999999999999,0.09699999999999999,0.045,295.1,33.45,20.56
p1,386,2020.0,10.0,2.0,21.0,1.0,0.1,2.8,0.7,0.0,3503356.0,-0.008,0.09699999999999999,0.045,295.1,33.45,20.56
p1,387,2020.0,10.0,2.0,21.0,1.0,0.2,2.8,0.7,0.0,3503357.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,388,2020.0,10.0,2.0,21.0,1.0,0.3,2.8,0.7,0.0,3503358.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,389,2020.0,10.0,2.0,21.0,1.0,0.4,2.8,0.7,0.0,3503359.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,390,2020.0,10.0,2.0,21.0,1.0,0.5,2.8,0.7,0.0,3503360.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,391,2020.0,10.0,2.0,21.0,1.0,0.6,2.8,0.7,0.0,3503361.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,392,2020.0,10.0,2.0,21.0,1.0,0.7,2.8,0.7,0.0,3503362.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,393,2020.0,10.0,2.0,21.0,1.0,0.8,2.8,0.7,0.0,3503363.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,394,2020.0,10.0,2.0,21.0,1.0,0.9,2.8,0.7,0.0,3503364.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,395,2020.0,10.0,2.0,21.0,1.0,1.0,2.8,0.7,0.0,3503365.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,396,2020.0,10.0,2.0,21.0,1.0,1.1,2.8,0.7,0.0,3503366.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,397,2020.0,10.0,2.0,21.0,1.0,1.2,2.8,0.7,0.0,3503367.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,398,2020.0,10.0,2.0,21.0,1.0,1.3,2.8,0.7,0.0,3503368.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,399,2020.0,10.0,2.0,21.0,1.0,1.4,2.8,0.7,0.0,3503369.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,400,2020.0,10.0,2.0,21.0,1.0,1.5,2.8,0.7,0.0,3503370.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,401,2020.0,10.0,2.0,21.0,1.0,1.6,2.8,0.7,0.0,3503371.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,402,2020.0,10.0,2.0,21.0,1.0,1.7,2.8,0.7,0.0,3503372.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,403,2020.0,10.0,2.0,21.0,1.0,1.8,2.8,0.7,0.0,3503373.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,404,2020.0,10.0,2.0,21.0,1.0,1.9,2.8,0.7,0.0,3503374.0,-0.027000000000000003,0.048,0.025,295.2,33.5,20.62
p1,405,2020.0,10.0,2.0,21.0,1.0,2.0,2.8,0.7,0.0,3503375.0,-0.027000000000000003,0.048,0.025,295.2,33.45,20.56
p1,406,2020.0,10.0,2.0,21.0,1.0,2.1,2.8,0.7,0.0,3503376.0,-0.027000000000000003,0.048,0.025,295.2,33.44,20.56
p1,407,2020.0,10.0,2.0,21.0,1.0,2.2,2.8,0.7,0.0,3503377.0,-0.027000000000000003,0.048,0.025,295.2,33.44,20.56
p1,408,2020.0,10.0,2.0,21.0,1.0,2.3,2.8,0.7,0.0,3503378.0,-0.027000000000000003,0.048,0.025,295.2,33.43,20.56
p1,409,2020.0,10.0,2.0,21.0,1.0,2.4,2.8,0.7,0.0,3503379.0,-0.027000000000000003,0.048,0.025,295.2,33.43,20.56
p1,410,2020.0,10.0,2.0,21.0,1.0,2.5,2.8,0.7,0.0,3503380.0,-0.027000000000000003,0.048,0.025,295.2,33.43,20.56
p1,411,2020.0,10.0,2.0,21.0,1.0,2.6,2.8,0.7,0.0,3503381.0,-0.027000000000000003,0.048,0.025,295.2,33.43,20.56
p1,412,2020.0,10.0,2.0,21.0,1.0,2.7,2.8,0.7,0.0,3503382.0,-0.027000000000000003,0.048,0.025,295.2,33.43,20.56
p1,413,2020.0,10.0,2.0,21.0,1.0,2.8,2.8,0.7,0.0,3503383.0,-0.027000000000000003,0.048,0.025,295.2,33.43,20.56
p1,414,2020.0,10.0,2.0,21.0,1.0,2.9,2.8,0.7,0.0,3503384.0,-0.027000000000000003,0.048,0.025,295.2,33.43,20.56
p1,415,2020.0,10.0,2.0,21.0,1.0,3.0,2.8,0.7,0.0,3503385.0,-0.027000000000000003,0.048,0.025,295.2,33.43,20.56
p1,416,2020.0,10.0,2.0,21.0,1.0,3.1,2.8,0.7,0.0,3503386.0,-0.027000000000000003,0.048,0.025,295.2,33.43,20.56
p1,417,2020.0,10.0,2.0,21.0,1.0,3.2,2.8,0.7,0.0,3503387.0,-0.027000000000000003,0.048,0.025,295.2,33.43,20.56
p1,418,2020.0,10.0,2.0,21.0,1.0,3.3,2.8,0.7,0.0,3503388.0,-0.027000000000000003,0.048,0.025,295.2,33.42,20.56
p1,419,2020.0,10.0,2.0,21.0,1.0,3.4,2.8,0.7,0.0,3503389.0,-0.027000000000000003,0.048,0.025,295.2,33.42,20.56
p1,420,2020.0,10.0,2.0,21.0,1.0,3.5,2.8,0.7,0.0,3503390.0,-0.027000000000000003,0.048,0.025,295.2,33.42,20.56
p1,421,2020.0,10.0,2.0,21.0,1.0,3.6,2.8,0.7,0.0,3503391.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,422,2020.0,10.0,2.0,21.0,1.0,3.7,2.8,0.7,0.0,3503392.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,423,2020.0,10.0,2.0,21.0,1.0,3.8,2.8,0.7,0.0,3503393.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,424,2020.0,10.0,2.0,21.0,1.0,3.9,2.8,0.7,0.0,3503394.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,425,2020.0,10.0,2.0,21.0,1.0,4.0,2.8,0.7,0.0,3503395.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,426,2020.0,10.0,2.0,21.0,1.0,4.1,2.8,0.7,0.0,3503396.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,427,2020.0,10.0,2.0,21.0,1.0,4.2,2.8,0.7,0.0,3503397.0,-0.006999999999999999,0.039,-0.006,295.2,33.41,20.56
p1,428,2020.0,10.0,2.0,21.0,1.0,4.3,2.8,0.7,0.0,3503398.0,-0.006999999999999999,0.039,-0.005,295.2,33.41,20.56
p1,429,2020.0,10.0,2.0,21.0,1.0,4.4,2.8,0.7,0.0,3503399.0,-0.006999999999999999,0.038,-0.005,295.2,33.47,20.62
p1,430,2020.0,10.0,2.0,21.0,1.0,4.5,2.8,0.7,0.0,3503400.0,-0.006999999999999999,0.038,-0.006,295.2,33.41,20.56
p1,431,2020.0,10.0,2.0,21.0,1.0,4.6,2.8,0.7,0.0,3503401.0,-0.006999999999999999,0.038,-0.006,295.2,33.41,20.56
p1,432,2020.0,10.0,2.0,21.0,1.0,4.7,2.8,0.7,0.0,3503402.0,-0.006999999999999999,0.038,-0.005,295.2,33.41,20.56
p1,433,2020.0,10.0,2.0,21.0,1.0,4.8,2.8,0.7,0.0,3503403.0,-0.006999999999999999,0.039,-0.006,295.2,33.41,20.56
p1,434,2020.0,10.0,2.0,21.0,1.0,4.9,2.8,0.7,0.0,3503404.0,-0.006999999999999999,0.039,-0.006,295.2,33.41,20.56
p1,435,2020.0,10.0,2.0,21.0,1.0,5.0,2.8,0.7,0.0,3503405.0,-0.006999999999999999,0.038,-0.006,295.2,33.41,20.56
p1,436,2020.0,10.0,2.0,21.0,1.0,5.1,2.8,0.7,0.0,3503406.0,-0.006999999999999999,0.038,-0.006,295.2,33.41,20.56
p1,437,2020.0,10.0,2.0,21.0,1.0,5.2,2.8,0.7,0.0,3503407.0,-0.006999999999999999,0.038,-0.006,295.2,33.41,20.56
p1,438,2020.0,10.0,2.0,21.0,1.0,5.3,2.8,0.7,0.0,3503408.0,-0.006999999999999999,0.039,-0.005,295.2,33.41,20.56
p1,439,2020.0,10.0,2.0,21.0,1.0,5.4,2.8,0.7,0.0,3503409.0,-0.006999999999999999,0.038,-0.005,295.2,33.41,20.56
p1,440,2020.0,10.0,2.0,21.0,1.0,5.5,2.8,0.7,0.0,3503410.0,-0.006999999999999999,0.038,-0.005,295.2,33.41,20.56
p1,441,2020.0,10.0,2.0,21.0,1.0,5.6,2.8,0.7,0.0,3503411.0,-0.006999999999999999,0.038,-0.005,295.2,33.41,20.56
p1,442,2020.0,10.0,2.0,21.0,1.0,5.7,2.8,0.7,0.0,3503412.0,-0.006999999999999999,0.038,-0.005,295.2,33.41,20.59
p1,443,2020.0,10.0,2.0,21.0,1.0,5.8,2.8,0.7,0.0,3503413.0,-0.006999999999999999,0.038,-0.005,295.2,33.41,20.56
p1,444,2020.0,10.0,2.0,21.0,1.0,5.9,2.8,0.7,0.0,3503414.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,445,2020.0,10.0,2.0,21.0,1.0,6.0,2.8,0.7,0.0,3503415.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,446,2020.0,10.0,2.0,21.0,1.0,6.1,2.8,0.7,0.0,3503416.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,447,2020.0,10.0,2.0,21.0,1.0,6.2,2.8,0.7,0.0,3503417.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,448,2020.0,10.0,2.0,21.0,1.0,6.3,2.8,0.7,0.0,3503418.0,-0.027000000000000003,0.048,0.025,295.2,33.41,20.56
p1,449,2020.0,10.0,2.0,21.0,1.0,6.4,2.8,0.7,0.0,3503419.0,-0.027000000000000003,0.048,0.025,295.1,33.41,20.56
p1,450,2020.0,10.0,2.0,21.0,1.0,6.5,2.8,0.7,0.0,3503420.0,-0.027000000000000003,0.048,0.025,295.1,33.41,20.56
p1,451,2020.0,10.0,2.0,21.0,1.0,6.6,2.8,0.7,0.0,3503421.0,-0.027000000000000003,0.048,0.025,295.1,33.41,20.56
p1,452,2020.0,10.0,2.0,21.0,1.0,6.7,2.8,0.7,0.0,3503422.0,-0.027000000000000003,0.048,0.025,295.1,33.41,20.56
p1,453,2020.0,10.0,2.0,21.0,1.0,6.8,2.8,0.7,0.0,3503423.0,-0.027000000000000003,0.048,0.025,295.1,33.41,20.56
p1,454,2020.0,10.0,2.0,21.0,1.0,6.9,2.8,0.7,0.0,3503424.0,-0.037000000000000005,0.009000000000000001,-0.006,295.0,33.47,20.59
p1,455,2020.0,10.0,2.0,21.0,1.0,7.0,2.8,0.7,0.0,3503425.0,-0.037000000000000005,0.009000000000000001,-0.006,295.0,33.41,20.56
p1,456,2020.0,10.0,2.0,21.0,1.0,7.1,2.8,0.7,0.0,3503426.0,-0.037000000000000005,0.009000000000000001,-0.006,295.0,33.41,20.56
p1,457,2020.0,10.0,2.0,21.0,1.0,7.2,2.8,0.7,0.0,3503427.0,-0.006999999999999999,0.009000000000000001,-0.015,295.1,33.41,20.56
p1,458,2020.0,10.0,2.0,21.0,1.0,7.3,2.8,0.7,0.0,3503428.0,-0.006999999999999999,0.009000000000000001,-0.015,295.1,33.41,20.56
p1,459,2020.0,10.0,2.0,21.0,1.0,7.4,2.8,0.7,0.0,3503429.0,-0.006999999999999999,-0.001,-0.005,295.1,33.41,20.56
p1,460,2020.0,10.0,2.0,21.0,1.0,7.5,2.8,0.7,0.0,3503430.0,-0.006999999999999999,-0.001,-0.005,295.1,33.41,20.56
p1,461,2020.0,10.0,2.0,21.0,1.0,7.6,2.8,0.7,0.0,3503431.0,-0.006999999999999999,-0.002,-0.006,295.1,33.41,20.56
p1,462,2020.0,10.0,2.0,21.0,1.0,7.7,2.8,0.7,0.0,3503432.0,-0.006999999999999999,-0.001,-0.006,295.1,33.41,20.56
p1,463,2020.0,10.0,2.0,21.0,1.0,7.8,2.8,0.7,0.0,3503433.0,-0.006999999999999999,-0.001,-0.005,295.1,33.41,20.56
p1,464,2020.0,10.0,2.0,21.0,1.0,7.9,2.8,0.7,0.0,3503434.0,0.023,-0.002,-0.015,295.1,33.41,20.56
p1,465,2020.0,10.0,2.0,21.0,1.0,8.0,2.8,0.7,0.0,3503435.0,0.023,-0.002,-0.015,295.1,33.41,20.56
p1,466,2020.0,10.0,2.0,21.0,1.0,8.1,2.8,0.7,0.0,3503436.0,0.022000000000000002,-0.002,-0.015,295.1,33.41,20.56
p1,467,2020.0,10.0,2.0,21.0,1.0,8.2,2.8,0.7,0.0,3503437.0,0.013000000000000001,0.009000000000000001,0.025,295.2,33.41,20.59
