,,Year,Month,Day,Hour,Minute,Second,x,y,theta,Record,U (m s^-1),V (m s^-1),W (m s^-1),TSonic (K),RH (%),T_HMP60 (C)
p1,396,2020.0,10.0,3.0,3.0,1.0,26.9,2.8,0.7,0.0,3717377.0,-0.047,0.009000000000000001,0.064,294.3,33.43,19.44
p1,397,2020.0,10.0,3.0,3.0,1.0,27.0,2.8,0.7,0.0,3717378.0,-0.047,0.009000000000000001,0.064,294.3,33.43,19.44
p1,398,2020.0,10.0,3.0,3.0,1.0,27.1,2.8,0.7,0.0,3717379.0,-0.047,0.009000000000000001,0.064,294.3,33.43,19.44
p1,399,2020.0,10.0,3.0,3.0,1.0,27.2,2.8,0.7,0.0,3717380.0,-0.006999999999999999,-0.002,0.07400000000000001,294.4,33.43,19.44
p1,400,2020.0,10.0,3.0,3.0,1.0,27.3,2.8,0.7,0.0,3717381.0,-0.008,-0.002,0.07400000000000001,294.4,33.44,19.44
p1,401,2020.0,10.0,3.0,3.0,1.0,27.4,2.8,0.7,0.0,3717382.0,-0.046,-0.002,0.13699999999999998,294.4,33.43,19.44
p1,402,2020.0,10.0,3.0,3.0,1.0,27.5,2.8,0.7,0.0,3717383.0,-0.047,-0.002,0.13699999999999998,294.4,33.43,19.44
p1,403,2020.0,10.0,3.0,3.0,1.0,27.6,2.8,0.7,0.0,3717384.0,-0.047,-0.002,0.13699999999999998,294.4,33.43,19.44
p1,404,2020.0,10.0,3.0,3.0,1.0,27.7,2.8,0.7,0.0,3717385.0,-0.047,0.077,0.13699999999999998,294.4,33.43,19.44
p1,405,2020.0,10.0,3.0,3.0,1.0,27.8,2.8,0.7,0.0,3717386.0,-0.046,0.077,0.13699999999999998,294.4,33.43,19.44
p1,406,2020.0,10.0,3.0,3.0,1.0,27.9,2.8,0.7,0.0,3717387.0,-0.037000000000000005,0.038,0.084,294.4,33.43,19.44
p1,407,2020.0,10.0,3.0,3.0,1.0,28.0,2.8,0.7,0.0,3717388.0,-0.037000000000000005,0.038,0.084,294.4,33.43,19.44
p1,408,2020.0,10.0,3.0,3.0,1.0,28.1,2.8,0.7,0.0,3717389.0,-0.037000000000000005,0.038,0.084,294.4,33.43,19.44
p1,409,2020.0,10.0,3.0,3.0,1.0,28.2,2.8,0.7,0.0,3717390.0,-0.037000000000000005,0.038,0.084,294.6,33.43,19.44
p1,410,2020.0,10.0,3.0,3.0,1.0,28.3,2.8,0.7,0.0,3717391.0,-0.037000000000000005,0.038,0.084,294.6,33.43,19.44
p1,411,2020.0,10.0,3.0,3.0,1.0,28.4,2.8,0.7,0.0,3717392.0,-0.037000000000000005,-0.021,0.084,294.6,33.43,19.44
p1,412,2020.0,10.0,3.0,3.0,1.0,28.5,2.8,0.7,0.0,3717393.0,-0.037000000000000005,-0.021,0.084,294.5,33.43,19.44
p1,413,2020.0,10.0,3.0,3.0,1.0,28.6,2.8,0.7,0.0,3717394.0,-0.037000000000000005,-0.021,0.083,294.5,33.47,19.5
p1,414,2020.0,10.0,3.0,3.0,1.0,28.7,2.8,0.7,0.0,3717395.0,-0.037000000000000005,-0.021,0.084,294.5,33.43,19.44
p1,415,2020.0,10.0,3.0,3.0,1.0,28.8,2.8,0.7,0.0,3717396.0,-0.037000000000000005,-0.021,0.083,294.6,33.43,19.44
p1,416,2020.0,10.0,3.0,3.0,1.0,28.9,2.8,0.7,0.0,3717397.0,-0.037000000000000005,-0.021,0.084,294.5,33.43,19.44
p1,417,2020.0,10.0,3.0,3.0,1.0,29.0,2.8,0.7,0.0,3717398.0,-0.037000000000000005,-0.021,0.083,294.5,33.43,19.44
p1,418,2020.0,10.0,3.0,3.0,1.0,29.1,2.8,0.7,0.0,3717399.0,-0.037000000000000005,-0.021,0.083,294.5,33.43,19.44
p1,419,2020.0,10.0,3.0,3.0,1.0,29.2,2.8,0.7,0.0,3717400.0,-0.076,-0.021,0.11800000000000001,294.5,33.43,19.44
p1,420,2020.0,10.0,3.0,3.0,1.0,29.3,2.8,0.7,0.0,3717401.0,-0.076,-0.021,0.11800000000000001,294.5,33.43,19.44
p1,421,2020.0,10.0,3.0,3.0,1.0,29.4,2.8,0.7,0.0,3717402.0,-0.027000000000000003,-0.002,0.09300000000000001,294.4,33.43,19.44
p1,422,2020.0,10.0,3.0,3.0,1.0,29.5,2.8,0.7,0.0,3717403.0,-0.027000000000000003,-0.002,0.09300000000000001,294.4,33.43,19.44
p1,423,2020.0,10.0,3.0,3.0,1.0,29.6,2.8,0.7,0.0,3717404.0,-0.027000000000000003,-0.002,0.09300000000000001,294.4,33.43,19.44
p1,424,2020.0,10.0,3.0,3.0,1.0,29.7,2.8,0.7,0.0,3717405.0,-0.027000000000000003,-0.002,0.09300000000000001,294.4,33.43,19.44
p1,425,2020.0,10.0,3.0,3.0,1.0,29.8,2.8,0.7,0.0,3717406.0,-0.027000000000000003,-0.002,0.09300000000000001,294.4,33.43,19.44
p1,426,2020.0,10.0,3.0,3.0,1.0,29.9,2.8,0.7,0.0,3717407.0,-0.057,0.009000000000000001,0.07400000000000001,294.4,33.43,19.44
p1,427,2020.0,10.0,3.0,3.0,1.0,30.0,2.8,0.7,0.0,3717408.0,-0.055999999999999994,0.009000000000000001,0.07400000000000001,294.4,33.43,19.44
p1,428,2020.0,10.0,3.0,3.0,1.0,30.1,2.8,0.7,0.0,3717409.0,-0.057,0.009000000000000001,0.07400000000000001,294.4,33.43,19.44
p1,429,2020.0,10.0,3.0,3.0,1.0,30.2,2.8,0.7,0.0,3717410.0,-0.047,-0.002,0.13699999999999998,294.4,33.43,19.44
p1,430,2020.0,10.0,3.0,3.0,1.0,30.3,2.8,0.7,0.0,3717411.0,-0.047,-0.002,0.13699999999999998,294.4,33.43,19.44
p1,431,2020.0,10.0,3.0,3.0,1.0,30.4,2.8,0.7,0.0,3717412.0,-0.076,0.038,0.10800000000000001,294.4,33.43,19.44
p1,432,2020.0,10.0,3.0,3.0,1.0,30.5,2.8,0.7,0.0,3717413.0,-0.076,0.038,0.10800000000000001,294.4,33.43,19.44
p1,433,2020.0,10.0,3.0,3.0,1.0,30.6,2.8,0.7,0.0,3717414.0,-0.076,0.038,0.10800000000000001,294.4,33.43,19.44
p1,434,2020.0,10.0,3.0,3.0,1.0,30.7,2.8,0.7,0.0,3717415.0,-0.008,-0.002,0.11800000000000001,294.5,33.43,19.44
p1,435,2020.0,10.0,3.0,3.0,1.0,30.8,2.8,0.7,0.0,3717416.0,-0.008,-0.002,0.11800000000000001,294.5,33.43,19.44
p1,436,2020.0,10.0,3.0,3.0,1.0,30.9,2.8,0.7,0.0,3717417.0,-0.008,-0.002,0.11800000000000001,294.5,33.43,19.44
p1,437,2020.0,10.0,3.0,3.0,1.0,31.0,2.8,0.7,0.0,3717418.0,-0.006999999999999999,-0.002,0.11800000000000001,294.5,33.43,19.44
p1,438,2020.0,10.0,3.0,3.0,1.0,31.1,2.8,0.7,0.0,3717419.0,-0.006999999999999999,-0.002,0.11800000000000001,294.5,33.47,19.5
p1,439,2020.0,10.0,3.0,3.0,1.0,31.2,2.8,0.7,0.0,3717420.0,-0.008,-0.012,0.13699999999999998,294.6,33.43,19.44
p1,440,2020.0,10.0,3.0,3.0,1.0,31.3,2.8,0.7,0.0,3717421.0,-0.006999999999999999,-0.012,0.13699999999999998,294.6,33.42,19.44
p1,441,2020.0,10.0,3.0,3.0,1.0,31.4,2.8,0.7,0.0,3717422.0,-0.037000000000000005,-0.021,0.157,294.6,33.42,19.44
p1,442,2020.0,10.0,3.0,3.0,1.0,31.5,2.8,0.7,0.0,3717423.0,-0.037000000000000005,-0.021,0.157,294.6,33.42,19.44
p1,443,2020.0,10.0,3.0,3.0,1.0,31.6,2.8,0.7,0.0,3717424.0,-0.037000000000000005,-0.022000000000000002,0.157,294.6,33.42,19.44
p1,444,2020.0,10.0,3.0,3.0,1.0,31.7,2.8,0.7,0.0,3717425.0,-0.047,0.009000000000000001,0.13699999999999998,294.4,33.41,19.44
p1,445,2020.0,10.0,3.0,3.0,1.0,31.8,2.8,0.7,0.0,3717426.0,-0.047,0.009000000000000001,0.13699999999999998,294.4,33.41,19.44
p1,446,2020.0,10.0,3.0,3.0,1.0,31.9,2.8,0.7,0.0,3717427.0,-0.086,0.009000000000000001,0.084,294.3,33.41,19.44
p1,447,2020.0,10.0,3.0,3.0,1.0,32.0,2.8,0.7,0.0,3717428.0,-0.086,0.009000000000000001,0.084,294.3,33.41,19.44
p1,448,2020.0,10.0,3.0,3.0,1.0,32.1,2.8,0.7,0.0,3717429.0,-0.086,0.009000000000000001,0.083,294.3,33.41,19.44
p1,449,2020.0,10.0,3.0,3.0,1.0,32.2,2.8,0.7,0.0,3717430.0,-0.017,0.048,0.084,294.1,33.41,19.44
p1,450,2020.0,10.0,3.0,3.0,1.0,32.3,2.8,0.7,0.0,3717431.0,-0.017,0.048,0.084,294.1,33.41,19.44
p1,451,2020.0,10.0,3.0,3.0,1.0,32.4,2.8,0.7,0.0,3717432.0,-0.017,0.048,0.084,294.1,33.41,19.44
p1,452,2020.0,10.0,3.0,3.0,1.0,32.5,2.8,0.7,0.0,3717433.0,-0.017,0.048,0.084,294.1,33.41,19.44
p1,453,2020.0,10.0,3.0,3.0,1.0,32.6,2.8,0.7,0.0,3717434.0,-0.018000000000000002,0.048,0.083,294.1,33.41,19.44
p1,454,2020.0,10.0,3.0,3.0,1.0,32.7,2.8,0.7,0.0,3717435.0,-0.066,0.057999999999999996,0.11800000000000001,294.2,33.41,19.44
p1,455,2020.0,10.0,3.0,3.0,1.0,32.8,2.8,0.7,0.0,3717436.0,-0.066,0.057999999999999996,0.11800000000000001,294.2,33.41,19.44
p1,456,2020.0,10.0,3.0,3.0,1.0,32.9,2.8,0.7,0.0,3717437.0,-0.017,0.048,0.084,294.1,33.41,19.44
p1,457,2020.0,10.0,3.0,3.0,1.0,33.0,2.8,0.7,0.0,3717438.0,-0.017,0.048,0.084,294.1,33.41,19.44
p1,458,2020.0,10.0,3.0,3.0,1.0,33.1,2.8,0.7,0.0,3717439.0,-0.018000000000000002,0.048,0.083,294.1,33.41,19.44
p1,459,2020.0,10.0,3.0,3.0,1.0,33.2,2.8,0.7,0.0,3717440.0,-0.008,0.048,0.064,294.2,33.41,19.44
p1,460,2020.0,10.0,3.0,3.0,1.0,33.3,2.8,0.7,0.0,3717441.0,-0.006999999999999999,0.048,0.064,294.2,33.41,19.44
p1,461,2020.0,10.0,3.0,3.0,1.0,33.4,2.8,0.7,0.0,3717442.0,-0.008,0.009000000000000001,0.045,294.2,33.41,19.44
p1,462,2020.0,10.0,3.0,3.0,1.0,33.5,2.8,0.7,0.0,3717443.0,-0.006999999999999999,0.009000000000000001,0.044000000000000004,294.2,33.41,19.44
p1,463,2020.0,10.0,3.0,3.0,1.0,33.6,2.8,0.7,0.0,3717444.0,-0.008,0.009000000000000001,0.044000000000000004,294.2,33.47,19.5
p1,464,2020.0,10.0,3.0,3.0,1.0,33.7,2.8,0.7,0.0,3717445.0,-0.008,0.009000000000000001,0.045,294.3,33.41,19.44
p1,465,2020.0,10.0,3.0,3.0,1.0,33.8,2.8,0.7,0.0,3717446.0,-0.008,0.009000000000000001,0.044000000000000004,294.3,33.41,19.44
p1,466,2020.0,10.0,3.0,3.0,1.0,33.9,2.8,0.7,0.0,3717447.0,0.012,0.009000000000000001,0.09300000000000001,294.3,33.41,19.44
p1,467,2020.0,10.0,3.0,3.0,1.0,34.0,2.8,0.7,0.0,3717448.0,0.013000000000000001,0.009000000000000001,0.09300000000000001,294.3,33.41,19.44
p1,468,2020.0,10.0,3.0,3.0,1.0,34.1,2.8,0.7,0.0,3717449.0,0.012,0.009000000000000001,0.09300000000000001,294.3,33.41,19.44
p1,469,2020.0,10.0,3.0,3.0,1.0,34.2,2.8,0.7,0.0,3717450.0,-0.057,0.009000000000000001,0.07400000000000001,294.4,33.41,19.44
p1,470,2020.0,10.0,3.0,3.0,1.0,34.3,2.8,0.7,0.0,3717451.0,-0.057,0.009000000000000001,0.07400000000000001,294.4,33.41,19.44
p1,471,2020.0,10.0,3.0,3.0,1.0,34.4,2.8,0.7,0.0,3717452.0,-0.027000000000000003,-0.002,0.09300000000000001,294.4,33.41,19.44
p1,472,2020.0,10.0,3.0,3.0,1.0,34.5,2.8,0.7,0.0,3717453.0,-0.027000000000000003,-0.002,0.09300000000000001,294.4,33.41,19.44
p1,473,2020.0,10.0,3.0,3.0,1.0,34.6,2.8,0.7,0.0,3717454.0,-0.027000000000000003,-0.002,0.09300000000000001,294.4,33.41,19.44
p1,474,2020.0,10.0,3.0,3.0,1.0,34.7,2.8,0.7,0.0,3717455.0,-0.008,-0.012,0.064,294.5,33.41,19.44
p1,475,2020.0,10.0,3.0,3.0,1.0,34.8,2.8,0.7,0.0,3717456.0,-0.008,-0.011000000000000001,0.064,294.5,33.41,19.44
p1,476,2020.0,10.0,3.0,3.0,1.0,34.9,2.8,0.7,0.0,3717457.0,-0.008,-0.012,0.064,294.5,33.41,19.47
p1,477,2020.0,10.0,3.0,3.0,1.0,35.0,2.8,0.7,0.0,3717458.0,-0.008,-0.011000000000000001,0.064,294.5,33.41,19.44
p1,478,2020.0,10.0,3.0,3.0,1.0,35.1,2.8,0.7,0.0,3717459.0,-0.008,-0.012,0.064,294.5,33.4,19.44
p1,479,2020.0,10.0,3.0,3.0,1.0,35.2,2.8,0.7,0.0,3717460.0,-0.008,-0.012,0.064,294.6,33.4,19.44
p1,480,2020.0,10.0,3.0,3.0,1.0,35.3,2.8,0.7,0.0,3717461.0,-0.008,-0.011000000000000001,0.064,294.6,33.4,19.44
p1,481,2020.0,10.0,3.0,3.0,1.0,35.4,2.8,0.7,0.0,3717462.0,-0.008,-0.002,0.07400000000000001,294.5,33.39,19.44
p1,482,2020.0,10.0,3.0,3.0,1.0,35.5,2.8,0.7,0.0,3717463.0,-0.008,-0.002,0.07400000000000001,294.5,33.39,19.44
p1,483,2020.0,10.0,3.0,3.0,1.0,35.6,2.8,0.7,0.0,3717464.0,-0.008,-0.002,0.07400000000000001,294.5,33.39,19.44
p1,484,2020.0,10.0,3.0,3.0,1.0,35.7,2.8,0.7,0.0,3717465.0,0.003,-0.002,0.084,294.5,33.39,19.44
p1,485,2020.0,10.0,3.0,3.0,1.0,35.8,2.8,0.7,0.0,3717466.0,0.003,-0.002,0.084,294.5,33.39,19.44
p1,486,2020.0,10.0,3.0,3.0,1.0,35.9,2.8,0.7,0.0,3717467.0,-0.008,-0.012,0.064,294.4,33.39,19.44
p1,487,2020.0,10.0,3.0,3.0,1.0,36.0,2.8,0.7,0.0,3717468.0,-0.006999999999999999,-0.011000000000000001,0.064,294.4,33.39,19.44
p1,488,2020.0,10.0,3.0,3.0,1.0,36.1,2.8,0.7,0.0,3717469.0,-0.008,-0.012,0.064,294.4,33.45,19.48
p1,489,2020.0,10.0,3.0,3.0,1.0,36.2,2.8,0.7,0.0,3717470.0,-0.008,-0.002,0.07400000000000001,294.4,33.39,19.44
p1,490,2020.0,10.0,3.0,3.0,1.0,36.3,2.8,0.7,0.0,3717471.0,-0.008,-0.002,0.07400000000000001,294.4,33.39,19.44
p1,491,2020.0,10.0,3.0,3.0,1.0,36.4,2.8,0.7,0.0,3717472.0,-0.006999999999999999,-0.002,0.07400000000000001,294.4,33.39,19.44
p1,492,2020.0,10.0,3.0,3.0,1.0,36.5,2.8,0.7,0.0,3717473.0,-0.006999999999999999,-0.002,0.07400000000000001,294.4,33.39,19.44
p1,493,2020.0,10.0,3.0,3.0,1.0,36.6,2.8,0.7,0.0,3717474.0,-0.008,-0.002,0.07400000000000001,294.4,33.39,19.44
p1,494,2020.0,10.0,3.0,3.0,1.0,36.7,2.8,0.7,0.0,3717475.0,-0.006999999999999999,-0.011000000000000001,0.064,294.5,33.39,19.44
p1,495,2020.0,10.0,3.0,3.0,1.0,36.8,2.8,0.7,0.0,3717476.0,-0.006999999999999999,-0.012,0.064,294.5,33.39,19.44
p1,496,2020.0,10.0,3.0,3.0,1.0,36.9,2.8,0.7,0.0,3717477.0,-0.008,-0.012,0.064,294.5,33.39,19.44
p1,497,2020.0,10.0,3.0,3.0,1.0,37.0,2.8,0.7,0.0,3717478.0,-0.008,-0.012,0.064,294.5,33.39,19.44
p1,498,2020.0,10.0,3.0,3.0,1.0,37.1,2.8,0.7,0.0,3717479.0,-0.008,-0.012,0.064,294.5,33.39,19.44
p1,499,2020.0,10.0,3.0,3.0,1.0,37.2,2.8,0.7,0.0,3717480.0,-0.047,-0.051,0.07400000000000001,294.5,33.39,19.44
p1,500,2020.0,10.0,3.0,3.0,1.0,37.3,2.8,0.7,0.0,3717481.0,-0.047,-0.051,0.07400000000000001,294.5,33.39,19.44
p1,501,2020.0,10.0,3.0,3.0,1.0,37.4,2.8,0.7,0.0,3717482.0,-0.017,-0.08,0.07400000000000001,294.5,33.39,19.47
p1,502,2020.0,10.0,3.0,3.0,1.0,37.5,2.8,0.7,0.0,3717483.0,-0.017,-0.08,0.07400000000000001,294.5,33.39,19.44
p1,503,2020.0,10.0,3.0,3.0,1.0,37.6,2.8,0.7,0.0,3717484.0,-0.017,-0.08,0.07400000000000001,294.5,33.39,19.44
p1,504,2020.0,10.0,3.0,3.0,1.0,37.7,2.8,0.7,0.0,3717485.0,0.003,-0.051,0.084,294.6,33.39,19.44
p1,505,2020.0,10.0,3.0,3.0,1.0,37.8,2.8,0.7,0.0,3717486.0,0.003,-0.051,0.084,294.6,33.39,19.44
p1,506,2020.0,10.0,3.0,3.0,1.0,37.9,2.8,0.7,0.0,3717487.0,-0.027000000000000003,-0.08,0.09300000000000001,294.5,33.39,19.44
p1,507,2020.0,10.0,3.0,3.0,1.0,38.0,2.8,0.7,0.0,3717488.0,-0.027000000000000003,-0.08,0.09300000000000001,294.6,33.39,19.44
p1,508,2020.0,10.0,3.0,3.0,1.0,38.1,2.8,0.7,0.0,3717489.0,-0.027000000000000003,-0.08,0.09300000000000001,294.4,33.39,19.44
p1,509,2020.0,10.0,3.0,3.0,1.0,38.2,2.8,0.7,0.0,3717490.0,-0.017,-0.08,0.083,294.4,33.39,19.44
p1,510,2020.0,10.0,3.0,3.0,1.0,38.3,2.8,0.7,0.0,3717491.0,-0.017,-0.08,0.084,294.4,33.39,19.44
p1,511,2020.0,10.0,3.0,3.0,1.0,38.4,2.8,0.7,0.0,3717492.0,-0.047,-0.040999999999999995,0.064,294.4,33.39,19.44
p1,512,2020.0,10.0,3.0,3.0,1.0,38.5,2.8,0.7,0.0,3717493.0,-0.047,-0.040999999999999995,0.064,294.4,33.39,19.44
p1,513,2020.0,10.0,3.0,3.0,1.0,38.6,2.8,0.7,0.0,3717494.0,-0.047,-0.040999999999999995,0.064,294.3,33.45,19.46
p1,514,2020.0,10.0,3.0,3.0,1.0,38.7,2.8,0.7,0.0,3717495.0,-0.017,-0.08,0.084,294.3,33.39,19.44
p1,515,2020.0,10.0,3.0,3.0,1.0,38.8,2.8,0.7,0.0,3717496.0,-0.017,-0.08,0.084,294.3,33.38,19.44
