x,y,theta
742.3333333333334,84.0,0.0
742.0,84.0,0.0
742.0,84.0,0.0
741.6666666666666,84.0,0.0
741.3333333333334,84.0,0.0
741.0,84.0,0.0
741.0,84.0,0.0
740.6666666666666,84.0,0.0
740.3333333333334,84.0,0.0
740.0,84.0,0.0
740.0,84.0,0.0
739.6666666666666,84.0,0.0
739.3333333333334,84.0,0.0
739.0,84.0,0.0
739.0,84.0,0.0
738.6666666666666,84.0,0.0
738.3333333333334,84.0,0.0
738.0,84.0,0.0
738.0,84.0,0.0
737.6666666666666,84.0,0.0
737.3333333333334,84.0,0.0
737.0,84.0,0.0
737.0,84.0,0.0
736.6666666666666,84.0,0.0
736.3333333333334,84.0,0.0
736.0,84.0,0.0
736.0,84.0,0.0
735.6666666666666,84.0,0.0
735.3333333333334,84.0,0.0
735.0,84.0,0.0
735.0,84.0,0.0
734.6666666666666,84.0,0.0
734.3333333333334,84.0,0.0
734.0,84.0,0.0
734.0,84.0,0.0
733.6666666666666,84.0,0.0
733.3333333333334,84.0,0.0
733.0,84.0,0.0
733.0,84.0,0.0
732.6666666666666,84.0,0.0
732.3333333333334,84.0,0.0
732.0,84.0,0.0
732.0,84.0,0.0
731.6666666666666,84.0,0.0
731.3333333333334,84.0,0.0
731.0,84.0,0.0
731.0,84.0,0.0
730.6666666666666,84.0,0.0
730.3333333333334,84.0,0.0
730.0,84.0,0.0
730.0,84.0,0.0
729.6666666666666,84.0,0.0
729.3333333333334,84.0,0.0
729.0,84.0,0.0
729.0,84.0,0.0
728.6666666666666,84.0,0.0
728.3333333333334,84.0,0.0
728.0,84.0,0.0
728.0,84.0,0.0
727.6666666666666,84.0,0.0
727.3333333333334,84.0,0.0
727.0,84.0,0.0
727.0,84.0,0.0
726.6666666666666,84.0,0.0
726.3333333333334,84.0,0.0
726.0,84.0,0.0
726.0,84.0,0.0
725.6666666666666,84.0,0.0
725.3333333333334,84.0,0.0
725.0,84.0,0.0
725.0,84.0,0.0
724.6666666666666,84.0,0.0
724.3333333333334,84.0,0.0
724.0,84.0,0.0
724.0,84.0,0.0
723.6666666666666,84.0,0.0
723.3333333333334,84.0,0.0
723.0,84.0,0.0
723.0,84.0,0.0
722.6666666666666,84.0,0.0
722.3333333333334,84.0,0.0
722.0,84.0,0.0
722.0,84.0,0.0
721.6666666666666,84.0,0.0
721.3333333333334,84.0,0.0
721.0,84.0,0.0
721.0,84.0,0.0
720.6666666666666,84.0,0.0
720.3333333333334,84.0,0.0
720.0,84.0,0.0
720.0,84.0,0.0
719.6666666666666,84.0,0.0
719.3333333333334,84.0,0.0
719.0,84.0,0.0
719.0,84.0,0.0
718.6666666666666,84.0,0.0
718.3333333333334,84.0,0.0
718.0,84.0,0.0
718.0,84.0,0.0
717.6666666666666,84.0,0.0
717.3333333333334,84.0,0.0
717.0,84.0,0.0
717.0,84.0,0.0
716.6666666666666,84.0,0.0
716.3333333333334,84.0,0.0
716.0,84.0,0.0
716.0,84.0,0.0
715.6666666666666,84.0,0.0
715.3333333333334,84.0,0.0
715.0,84.0,0.0
715.0,84.0,0.0
714.6666666666666,84.0,0.0
714.3333333333334,84.0,0.0
714.0,84.0,0.0
714.0,84.0,0.0
713.6666666666666,84.0,0.0
713.3333333333334,84.0,0.0
713.0,84.0,0.0
713.0,84.0,0.0
712.6666666666666,84.0,0.0
712.3333333333334,84.0,0.0
712.0,84.0,0.0
712.0,84.0,0.0
711.6666666666666,84.0,0.0
711.3333333333334,84.0,0.0
711.0,84.0,0.0
711.0,84.0,0.0
710.6666666666666,84.0,0.0
710.3333333333334,84.0,0.0
710.0,84.0,0.0
710.0,84.0,0.0
709.6666666666666,84.0,0.0
709.3333333333334,84.0,0.0
709.0,84.0,0.0
709.0,84.0,0.0
708.6666666666666,84.0,0.0
708.3333333333334,84.0,0.0
708.0,84.0,0.0
708.0,84.0,0.0
707.6666666666666,84.0,0.0
707.3333333333334,84.0,0.0
707.0,84.0,0.0
707.0,84.0,0.0
706.6666666666666,84.0,0.0
706.3333333333334,84.0,0.0
706.0,84.0,0.0
706.0,84.0,0.0
705.6666666666666,84.0,0.0
705.3333333333334,84.0,0.0
705.0,84.0,0.0
705.0,84.0,0.0
704.6666666666666,84.0,0.0
704.3333333333334,84.0,0.0
704.0,84.0,0.0
704.0,84.0,0.0
703.6666666666666,84.0,0.0
703.3333333333334,84.0,0.0
703.0,84.0,0.0
703.0,84.0,0.0
702.6666666666666,84.0,0.0
702.3333333333334,84.0,0.0
702.0,84.0,0.0
702.0,84.0,0.0
701.6666666666666,84.0,0.0
701.3333333333334,84.0,0.0
701.0,84.0,0.0
701.0,84.0,0.0
700.6666666666666,84.0,0.0
700.3333333333334,84.0,0.0
700.0,84.0,0.0
700.0,84.0,0.0
699.6666666666666,84.0,0.0
699.3333333333334,84.0,0.0
699.0,84.0,0.0
699.0,84.0,0.0
698.6666666666666,84.0,0.0
698.3333333333334,84.0,0.0
698.0,84.0,0.0
698.0,84.0,0.0
697.6666666666666,84.0,0.0
697.3333333333334,84.0,0.0
697.0,84.0,0.0
697.0,84.0,0.0
696.6666666666666,84.0,0.0
696.3333333333334,84.0,0.0
696.0,84.0,0.0
696.0,84.0,0.0
695.6666666666666,84.0,0.0
695.3333333333334,84.0,0.0
695.0,84.0,0.0
695.0,84.0,0.0
694.6666666666666,84.0,0.0
694.3333333333334,84.0,0.0
694.0,84.0,0.0
694.0,84.0,0.0
693.6666666666666,84.0,0.0
693.3333333333334,84.0,0.0
693.0,84.0,0.0
693.0,84.0,0.0
692.6666666666666,84.0,0.0
692.3333333333334,84.0,0.0
692.0,84.0,0.0
692.0,84.0,0.0
691.6666666666666,84.0,0.0
691.3333333333334,84.0,0.0
691.0,84.0,0.0
691.0,84.0,0.0
690.6666666666666,84.0,0.0
690.3333333333334,84.0,0.0
690.0,84.0,0.0
690.0,84.0,0.0
689.6666666666666,84.0,0.0
689.3333333333334,84.0,0.0
689.0,84.0,0.0
689.0,84.0,0.0
688.6666666666666,84.0,0.0
688.3333333333334,84.0,0.0
688.0,84.0,0.0
688.0,84.0,0.0
687.6666666666666,84.0,0.0
687.3333333333334,84.0,0.0
687.0,84.0,0.0
687.0,84.0,0.0
686.6666666666666,84.0,0.0
686.3333333333334,84.0,0.0
686.0,84.0,0.0
686.0,84.0,0.0
685.6666666666666,84.0,0.0
685.3333333333334,84.0,0.0
685.0,84.0,0.0
685.0,84.0,0.0
684.6666666666666,84.0,0.0
684.3333333333334,84.0,0.0
684.0,84.0,0.0
684.0,84.0,0.0
683.6666666666666,84.0,0.0
683.3333333333334,84.0,0.0
683.0,84.0,0.0
683.0,84.0,0.0
682.6666666666666,84.0,0.0
682.3333333333334,84.0,0.0
682.0,84.0,0.0
682.0,84.0,0.0
681.6666666666666,84.0,0.0
681.3333333333334,84.0,0.0
681.0,84.0,0.0
681.0,84.0,0.0
680.6666666666666,84.0,0.0
680.3333333333334,84.0,0.0
680.0,84.0,0.0
680.0,84.0,0.0
679.6666666666666,84.0,0.0
679.3333333333334,84.0,0.0
679.0,84.0,0.0
679.0,84.0,0.0
678.6666666666666,84.0,0.0
678.3333333333334,84.0,0.0
678.0,84.0,0.0
678.0,84.0,0.0
677.6666666666666,84.0,0.0
677.3333333333334,84.0,0.0
677.0,84.0,0.0
677.0,84.0,0.0
676.6666666666666,84.0,0.0
676.3333333333334,84.0,0.0
676.0,84.0,0.0
676.0,84.0,0.0
675.6666666666666,84.0,0.0
675.3333333333334,84.0,0.0
675.0,84.0,0.0
675.0,84.0,0.0
674.6666666666666,84.0,0.0
674.3333333333334,84.0,0.0
674.0,84.0,0.0
674.0,84.0,0.0
673.6666666666666,84.0,0.0
673.3333333333334,84.0,0.0
673.0,84.0,0.0
673.0,84.0,0.0
672.6666666666666,84.0,0.0
672.3333333333334,84.0,0.0
672.0,84.0,0.0
672.0,84.0,0.0
671.6666666666666,84.0,0.0
671.3333333333334,84.0,0.0
671.0,84.0,0.0
671.0,84.0,0.0
670.6666666666666,84.0,0.0
670.3333333333334,84.0,0.0
670.0,84.0,0.0
670.0,84.0,0.0
669.6666666666666,84.0,0.0
669.3333333333334,84.0,0.0
669.0,84.0,0.0
669.0,84.0,0.0
668.6666666666666,84.0,0.0
668.3333333333334,84.0,0.0
668.0,84.0,0.0
668.0,84.0,0.0
667.6666666666666,84.0,0.0
667.3333333333334,84.0,0.0
667.0,84.0,0.0
667.0,84.0,0.0
666.6666666666666,84.0,0.0
666.3333333333334,84.0,0.0
666.0,84.0,0.0
666.0,84.0,0.0
665.6666666666666,84.0,0.0
665.3333333333334,84.0,0.0
665.0,84.0,0.0
665.0,84.0,0.0
664.6666666666666,84.0,0.0
664.3333333333334,84.0,0.0
664.0,84.0,0.0
664.0,84.0,0.0
663.6666666666666,84.0,0.0
663.3333333333334,84.0,0.0
663.0,84.0,0.0
663.0,84.0,0.0
662.6666666666666,84.0,0.0
662.3333333333334,84.0,0.0
662.0,84.0,0.0
662.0,84.0,0.0
661.6666666666666,84.0,0.0
661.3333333333334,84.0,0.0
661.0,84.0,0.0
661.0,84.0,0.0
660.6666666666666,84.0,0.0
660.3333333333334,84.0,0.0
660.0,84.0,0.0
660.0,84.0,0.0
659.6666666666666,84.0,0.0
659.3333333333334,84.0,0.0
659.0,84.0,0.0
659.0,84.0,0.0
658.6666666666666,84.33333333333333,0.0
658.3333333333334,84.66666666666667,0.0
658.0,85.0,0.0
658.0,85.0,0.0
657.6666666666666,85.33333333333333,0.0
657.3333333333334,85.66666666666667,0.0
657.0,86.0,0.0
657.0,86.0,0.0
656.6666666666666,86.33333333333333,0.0
656.3333333333334,86.66666666666667,0.0
656.0,87.0,0.0
656.0,87.0,0.0
655.6666666666666,87.33333333333333,0.0
655.3333333333334,87.66666666666667,0.0
655.0,88.0,0.0
655.0,88.0,0.0
654.6666666666666,88.33333333333333,0.0
654.3333333333334,88.66666666666667,0.0
654.0,89.0,0.0
654.0,89.0,0.0
653.6666666666666,89.33333333333333,0.0
653.3333333333334,89.66666666666667,0.0
653.0,90.0,0.0
653.0,90.0,0.0
652.6666666666666,90.33333333333333,0.0
652.3333333333334,90.66666666666667,0.0
652.0,91.0,0.0
652.0,91.0,0.0
651.6666666666666,91.33333333333333,0.0
651.3333333333334,91.66666666666667,0.0
651.0,92.0,0.0
651.0,92.0,0.0
650.6666666666666,92.33333333333333,0.0
650.3333333333334,92.66666666666667,0.0
650.0,93.0,0.0
650.0,93.0,0.0
649.6666666666666,93.33333333333333,0.0
649.3333333333334,93.66666666666667,0.0
649.0,94.0,0.0
649.0,94.0,0.0
648.6666666666666,94.33333333333333,0.0
648.3333333333334,94.66666666666667,0.0
648.0,95.0,0.0
648.0,95.0,0.0
647.6666666666666,95.33333333333333,0.0
647.3333333333334,95.66666666666667,0.0
647.0,96.0,0.0
647.0,96.0,0.0
646.6666666666666,96.33333333333333,0.0
646.3333333333334,96.66666666666667,0.0
646.0,97.0,0.0
646.0,97.0,0.0
645.6666666666666,97.33333333333333,0.0
645.3333333333334,97.66666666666667,0.0
645.0,98.0,0.0
645.0,98.0,0.0
644.6666666666666,98.33333333333333,0.0
644.3333333333334,98.66666666666667,0.0
644.0,99.0,0.0
644.0,99.0,0.0
643.6666666666666,99.33333333333333,0.0
643.3333333333334,99.66666666666667,0.0
643.0,100.0,0.0
643.0,100.0,0.0
642.6666666666666,100.33333333333333,0.0
642.3333333333334,100.66666666666667,0.0
642.0,101.0,0.0
642.0,101.0,0.0
641.6666666666666,101.33333333333333,0.0
641.3333333333334,101.66666666666667,0.0
641.0,102.0,0.0
641.0,102.0,0.0
640.6666666666666,102.33333333333333,0.0
640.3333333333334,102.66666666666667,0.0
640.0,103.0,0.0
640.0,103.0,0.0
639.6666666666666,103.33333333333333,0.0
639.3333333333334,103.66666666666667,0.0
639.0,104.0,0.0
639.0,104.0,0.0
638.6666666666666,104.33333333333333,0.0
638.3333333333334,104.66666666666667,0.0
638.0,105.0,0.0
638.0,105.0,0.0
637.6666666666666,105.33333333333333,0.0
637.3333333333334,105.66666666666667,0.0
637.0,106.0,0.0
637.0,106.0,0.0
636.6666666666666,106.33333333333333,0.0
636.3333333333334,106.66666666666667,0.0
636.0,107.0,0.0
636.0,107.0,0.0
635.6666666666666,107.33333333333333,0.0
635.3333333333334,107.66666666666667,0.0
635.0,108.0,0.0
635.0,108.0,0.0
634.6666666666666,108.33333333333333,0.0
634.3333333333334,108.66666666666667,0.0
634.0,109.0,0.0
634.0,109.0,0.0
633.6666666666666,109.33333333333333,0.0
633.3333333333334,109.66666666666667,0.0
633.0,110.0,0.0
633.0,110.0,0.0
632.6666666666666,110.33333333333333,0.0
632.3333333333334,110.66666666666667,0.0
632.0,111.0,0.0
632.0,111.0,0.0
631.6666666666666,111.33333333333333,0.0
631.3333333333334,111.66666666666667,0.0
631.0,112.0,0.0
631.0,112.0,0.0
630.6666666666666,112.33333333333333,0.0
630.3333333333334,112.66666666666667,0.0
630.0,113.0,0.0
630.0,113.0,0.0
629.6666666666666,113.33333333333333,0.0
629.3333333333334,113.66666666666667,0.0
629.0,114.0,0.0
629.0,114.0,0.0
628.6666666666666,114.33333333333333,0.0
628.3333333333334,114.66666666666667,0.0
628.0,115.0,0.0
628.0,115.0,0.0
627.6666666666666,115.33333333333333,0.0
627.3333333333334,115.66666666666667,0.0
627.0,116.0,0.0
627.0,116.0,0.0
626.6666666666666,116.33333333333333,0.0
626.3333333333334,116.66666666666667,0.0
626.0,117.0,0.0
626.0,117.0,0.0
625.6666666666666,117.33333333333333,0.0
625.3333333333334,117.66666666666667,0.0
625.0,118.0,0.0
625.0,118.0,0.0
624.6666666666666,118.33333333333333,0.0
624.3333333333334,118.66666666666667,0.0
624.0,119.0,0.0
624.0,119.0,0.0
623.6666666666666,119.33333333333333,0.0
623.3333333333334,119.66666666666667,0.0
623.0,120.0,0.0
623.0,120.0,0.0
622.6666666666666,120.33333333333333,0.0
622.3333333333334,120.66666666666667,0.0
622.0,121.0,0.0
622.0,121.0,0.0
621.6666666666666,121.33333333333333,0.0
621.3333333333334,121.66666666666667,0.0
621.0,122.0,0.0
621.0,122.0,0.0
620.6666666666666,122.33333333333333,0.0
620.3333333333334,122.66666666666667,0.0
620.0,123.0,0.0
620.0,123.0,0.0
619.6666666666666,123.33333333333333,0.0
619.3333333333334,123.66666666666667,0.0
619.0,124.0,0.0
619.0,124.0,0.0
618.6666666666666,124.33333333333333,0.0
618.3333333333334,124.66666666666667,0.0
618.0,125.0,0.0
618.0,125.0,0.0
617.6666666666666,125.33333333333333,0.0
617.3333333333334,125.66666666666667,0.0
617.0,126.0,0.0
617.0,126.0,0.0
616.6666666666666,126.33333333333333,0.0
616.3333333333334,126.66666666666667,0.0
616.0,127.0,0.0
616.0,127.0,0.0
615.6666666666666,127.33333333333333,0.0
615.3333333333334,127.66666666666667,0.0
615.0,128.0,0.0
615.0,128.0,0.0
614.6666666666666,128.33333333333334,0.0
614.3333333333334,128.66666666666666,0.0
614.0,129.0,0.0
614.0,129.0,0.0
613.6666666666666,129.33333333333334,0.0
613.3333333333334,129.66666666666666,0.0
613.0,130.0,0.0
613.0,130.0,0.0
612.6666666666666,130.33333333333334,0.0
612.3333333333334,130.66666666666666,0.0
612.0,131.0,0.0
612.0,131.0,0.0
611.6666666666666,131.33333333333334,0.0
611.3333333333334,131.66666666666666,0.0
611.0,132.0,0.0
611.0,132.0,0.0
610.6666666666666,132.33333333333334,0.0
610.3333333333334,132.66666666666666,0.0
610.0,133.0,0.0
610.0,133.0,0.0
609.6666666666666,133.33333333333334,0.0
609.3333333333334,133.66666666666666,0.0
609.0,134.0,0.0
609.0,134.0,0.0
608.6666666666666,134.33333333333334,0.0
608.3333333333334,134.66666666666666,0.0
608.0,135.0,0.0
608.0,135.0,0.0
607.6666666666666,135.33333333333334,0.0
607.3333333333334,135.66666666666666,0.0
607.0,136.0,0.0
607.0,136.0,0.0
606.6666666666666,136.33333333333334,0.0
606.3333333333334,136.66666666666666,0.0
606.0,137.0,0.0
606.0,137.0,0.0
605.6666666666666,137.33333333333334,0.0
605.3333333333334,137.66666666666666,0.0
605.0,138.0,0.0
605.0,138.0,0.0
604.6666666666666,138.33333333333334,0.0
604.3333333333334,138.66666666666666,0.0
604.0,139.0,0.0
604.0,139.0,0.0
603.6666666666666,139.33333333333334,0.0
603.3333333333334,139.66666666666666,0.0
603.0,140.0,0.0
603.0,140.0,0.0
602.6666666666666,140.33333333333334,0.0
602.3333333333334,140.66666666666666,0.0
602.0,141.0,0.0
602.0,141.0,0.0
601.6666666666666,141.33333333333334,0.0
601.3333333333334,141.66666666666666,0.0
601.0,142.0,0.0
601.0,142.0,0.0
600.6666666666666,142.33333333333334,0.0
600.3333333333334,142.66666666666666,0.0
600.0,143.0,0.0
600.0,143.0,0.0
599.6666666666666,143.33333333333334,0.0
599.3333333333334,143.66666666666666,0.0
599.0,144.0,0.0
599.0,144.0,0.0
598.6666666666666,144.33333333333334,0.0
598.3333333333334,144.66666666666666,0.0
598.0,145.0,0.0
598.0,145.0,0.0
597.6666666666666,145.33333333333334,0.0
597.3333333333334,145.66666666666666,0.0
597.0,146.0,0.0
597.0,146.0,0.0
596.6666666666666,146.33333333333334,0.0
596.3333333333334,146.66666666666666,0.0
596.0,147.0,0.0
596.0,147.0,0.0
595.6666666666666,147.33333333333334,0.0
595.3333333333334,147.66666666666666,0.0
595.0,148.0,0.0
595.0,148.0,0.0
594.6666666666666,148.33333333333334,0.0
594.3333333333334,148.66666666666666,0.0
594.0,149.0,0.0
594.0,149.0,0.0
593.6666666666666,149.33333333333334,0.0
593.3333333333334,149.66666666666666,0.0
593.0,150.0,0.0
593.0,150.0,0.0
592.6666666666666,150.33333333333334,0.0
592.3333333333334,150.66666666666666,0.0
592.0,151.0,0.0
592.0,151.0,0.0
591.6666666666666,151.33333333333334,0.0
591.3333333333334,151.66666666666666,0.0
591.0,152.0,0.0
591.0,152.0,0.0
590.6666666666666,152.33333333333334,0.0
590.3333333333334,152.66666666666666,0.0
590.0,153.0,0.0
590.0,153.0,0.0
589.6666666666666,153.33333333333334,0.0
589.3333333333334,153.66666666666666,0.0
589.0,154.0,0.0
589.0,154.0,0.0
588.6666666666666,154.33333333333334,0.0
588.3333333333334,154.66666666666666,0.0
588.0,155.0,0.0
588.0,155.0,0.0
587.6666666666666,155.33333333333334,0.0
587.3333333333334,155.66666666666666,0.0
587.0,156.0,0.0
587.0,156.0,0.0
586.6666666666666,156.33333333333334,0.0
586.3333333333334,156.66666666666666,0.0
586.0,157.0,0.0
586.0,157.0,0.0
585.6666666666666,157.33333333333334,0.0
585.3333333333334,157.66666666666666,0.0
585.0,158.0,0.0
585.0,158.0,0.0
584.6666666666666,158.33333333333334,0.0
584.3333333333334,158.66666666666666,0.0
584.0,159.0,0.0
584.0,159.0,0.0
583.6666666666666,159.33333333333334,0.0
583.3333333333334,159.66666666666666,0.0
583.0,160.0,0.0
583.0,160.0,0.0
582.6666666666666,160.33333333333334,0.0
582.3333333333334,160.66666666666666,0.0
582.0,161.0,0.0
582.0,161.0,0.0
581.6666666666666,161.33333333333334,0.0
581.3333333333334,161.66666666666666,0.0
581.0,162.0,0.0
581.0,162.0,0.0
580.6666666666666,162.33333333333334,0.0
580.3333333333334,162.66666666666666,0.0
580.0,163.0,0.0
580.0,163.0,0.0
579.6666666666666,163.33333333333334,0.0
579.3333333333334,163.66666666666666,0.0
579.0,164.0,0.0
579.0,164.0,0.0
578.6666666666666,164.33333333333334,0.0
578.3333333333334,164.66666666666666,0.0
578.0,165.0,0.0
578.0,165.0,0.0
577.6666666666666,165.33333333333334,0.0
577.3333333333334,165.66666666666666,0.0
577.0,166.0,0.0
577.0,166.0,0.0
576.6666666666666,166.33333333333334,0.0
576.3333333333334,166.66666666666666,0.0
576.0,167.0,0.0
576.0,167.0,0.0
575.6666666666666,167.33333333333334,0.0
575.3333333333334,167.66666666666666,0.0
575.0,168.0,0.0
575.0,168.0,0.0
574.6666666666666,168.33333333333334,0.0
574.3333333333334,168.66666666666666,0.0
574.0,169.0,0.0
574.0,169.0,0.0
573.6666666666666,169.33333333333334,0.0
573.3333333333334,169.66666666666666,0.0
573.0,170.0,0.0
573.0,170.0,0.0
572.6666666666666,170.33333333333334,0.0
572.3333333333334,170.66666666666666,0.0
572.0,171.0,0.0
572.0,171.0,0.0
571.6666666666666,171.33333333333334,0.0
571.3333333333334,171.66666666666666,0.0
571.0,172.0,0.0
571.0,172.0,0.0
570.6666666666666,172.33333333333334,0.0
570.3333333333334,172.66666666666666,0.0
570.0,173.0,0.0
570.0,173.0,0.0
569.6666666666666,173.33333333333334,0.0
569.3333333333334,173.66666666666666,0.0
569.0,174.0,0.0
569.0,174.0,0.0
568.6666666666666,174.33333333333334,0.0
568.3333333333334,174.66666666666666,0.0
568.0,175.0,0.0
568.0,175.0,0.0
567.6666666666666,175.33333333333334,0.0
567.3333333333334,175.66666666666666,0.0
567.0,176.0,0.0
567.0,176.0,0.0
566.6666666666666,176.33333333333334,0.0
566.3333333333334,176.66666666666666,0.0
566.0,177.0,0.0
566.0,177.0,0.0
565.6666666666666,177.33333333333334,0.0
565.3333333333334,177.66666666666666,0.0
565.0,178.0,0.0
565.0,178.0,0.0
564.6666666666666,178.33333333333334,0.0
564.3333333333334,178.66666666666666,0.0
564.0,179.0,0.0
564.0,179.0,0.0
563.6666666666666,179.33333333333334,0.0
563.3333333333334,179.66666666666666,0.0
563.0,180.0,0.0
563.0,180.0,0.0
562.6666666666666,180.33333333333334,0.0
562.3333333333334,180.66666666666666,0.0
562.0,181.0,0.0
562.0,181.0,0.0
561.6666666666666,181.33333333333334,0.0
561.3333333333334,181.66666666666666,0.0
561.0,182.0,0.0
561.0,182.0,0.0
560.6666666666666,182.33333333333334,0.0
560.3333333333334,182.66666666666666,0.0
560.0,183.0,0.0
560.0,183.0,0.0
559.6666666666666,183.33333333333334,0.0
559.3333333333334,183.66666666666666,0.0
559.0,184.0,0.0
559.0,184.0,0.0
558.6666666666666,184.33333333333334,0.0
558.3333333333334,184.66666666666666,0.0
558.0,185.0,0.0
558.0,185.0,0.0
557.6666666666666,185.33333333333334,0.0
557.3333333333334,185.66666666666666,0.0
557.0,186.0,0.0
557.0,186.0,0.0
556.6666666666666,186.33333333333334,0.0
556.3333333333334,186.66666666666666,0.0
556.0,187.0,0.0
556.0,187.0,0.0
555.6666666666666,187.33333333333334,0.0
555.3333333333334,187.66666666666666,0.0
555.0,188.0,0.0
555.0,188.0,0.0
554.6666666666666,188.33333333333334,0.0
554.3333333333334,188.66666666666666,0.0
554.0,189.0,0.0
554.0,189.0,0.0
553.6666666666666,189.33333333333334,0.0
553.3333333333334,189.66666666666666,0.0
553.0,190.0,0.0
553.0,190.0,0.0
552.6666666666666,190.33333333333334,0.0
552.3333333333334,190.66666666666666,0.0
552.0,191.0,0.0
552.0,191.0,0.0
551.6666666666666,191.33333333333334,0.0
551.3333333333334,191.66666666666666,0.0
551.0,192.0,0.0
551.0,192.0,0.0
551.0,192.33333333333334,0.0
551.0,192.66666666666666,0.0
551.0,193.0,0.0
551.0,193.0,0.0
551.0,193.33333333333334,0.0
551.0,193.66666666666666,0.0
551.0,194.0,0.0
551.0,194.0,0.0
551.0,194.33333333333334,0.0
551.0,194.66666666666666,0.0
551.0,195.0,0.0
551.0,195.0,0.0
551.0,195.33333333333334,0.0
551.0,195.66666666666666,0.0
551.0,196.0,0.0
551.0,196.0,0.0
551.0,196.33333333333334,0.0
551.0,196.66666666666666,0.0
551.0,197.0,0.0
551.0,197.0,0.0
551.0,197.33333333333334,0.0
551.0,197.66666666666666,0.0
551.0,198.0,0.0
551.0,198.0,0.0
551.0,198.33333333333334,0.0
551.0,198.66666666666666,0.0
551.0,199.0,0.0
551.0,199.0,0.0
551.0,199.33333333333334,0.0
551.0,199.66666666666666,0.0
551.0,200.0,0.0
551.0,200.0,0.0
551.0,200.33333333333334,0.0
551.0,200.66666666666666,0.0
551.0,201.0,0.0
551.0,201.0,0.0
551.0,201.33333333333334,0.0
551.0,201.66666666666666,0.0
551.0,202.0,0.0
551.0,202.0,0.0
551.0,202.33333333333334,0.0
551.0,202.66666666666666,0.0
551.0,203.0,0.0
551.0,203.0,0.0
551.0,203.33333333333334,0.0
551.0,203.66666666666666,0.0
551.0,204.0,0.0
551.0,204.0,0.0
551.0,204.33333333333334,0.0
551.0,204.66666666666666,0.0
551.0,205.0,0.0
551.0,205.0,0.0
551.0,205.33333333333334,0.0
551.0,205.66666666666666,0.0
551.0,206.0,0.0
551.0,206.0,0.0
551.0,206.33333333333334,0.0
551.0,206.66666666666666,0.0
551.0,207.0,0.0
551.0,207.0,0.0
551.0,207.33333333333334,0.0
551.0,207.66666666666666,0.0
551.0,208.0,0.0
551.0,208.0,0.0
551.0,208.33333333333334,0.0
551.0,208.66666666666666,0.0
551.0,209.0,0.0
551.0,209.0,0.0
551.0,209.33333333333334,0.0
551.0,209.66666666666666,0.0
551.0,210.0,0.0
551.0,210.0,0.0
551.0,210.33333333333334,0.0
551.0,210.66666666666666,0.0
551.0,211.0,0.0
551.0,211.0,0.0
551.0,211.33333333333334,0.0
551.0,211.66666666666666,0.0
551.0,212.0,0.0
551.0,212.0,0.0
551.0,212.33333333333334,0.0
551.0,212.66666666666666,0.0
551.0,213.0,0.0
551.0,213.0,0.0
551.0,213.33333333333334,0.0
551.0,213.66666666666666,0.0
551.0,214.0,0.0
551.0,214.0,0.0
551.0,214.33333333333334,0.0
551.0,214.66666666666666,0.0
551.0,215.0,0.0
551.0,215.0,0.0
551.0,215.33333333333334,0.0
551.0,215.66666666666666,0.0
551.0,216.0,0.0
551.0,216.0,0.0
551.0,216.33333333333334,0.0
551.0,216.66666666666666,0.0
551.0,217.0,0.0
551.0,217.0,0.0
551.0,217.33333333333334,0.0
551.0,217.66666666666666,0.0
551.0,218.0,0.0
551.0,218.0,0.0
551.0,218.33333333333334,0.0
551.0,218.66666666666666,0.0
551.0,219.0,0.0
551.0,219.0,0.0
551.0,219.33333333333334,0.0
551.0,219.66666666666666,0.0
551.0,220.0,0.0
551.0,220.0,0.0
551.0,220.33333333333334,0.0
551.0,220.66666666666666,0.0
551.0,221.0,0.0
551.0,221.0,0.0
551.0,221.33333333333334,0.0
551.0,221.66666666666666,0.0
551.0,222.0,0.0
551.0,222.0,0.0
551.0,222.33333333333334,0.0
551.0,222.66666666666666,0.0
551.0,223.0,0.0
551.0,223.0,0.0
551.0,223.33333333333334,0.0
551.0,223.66666666666666,0.0
551.0,224.0,0.0
551.0,224.0,0.0
551.0,224.33333333333334,0.0
551.0,224.66666666666666,0.0
551.0,225.0,0.0
551.0,225.0,0.0
551.0,225.33333333333334,0.0
551.0,225.66666666666666,0.0
551.0,226.0,0.0
551.0,226.0,0.0
551.0,226.33333333333334,0.0
551.0,226.66666666666666,0.0
551.0,227.0,0.0
551.0,227.0,0.0
551.0,227.33333333333334,0.0
551.0,227.66666666666666,0.0
551.0,228.0,0.0
551.0,228.0,0.0
551.0,228.33333333333334,0.0
551.0,228.66666666666666,0.0
551.0,229.0,0.0
551.0,229.0,0.0
551.0,229.33333333333334,0.0
551.0,229.66666666666666,0.0
551.0,230.0,0.0
551.0,230.0,0.0
551.0,230.33333333333334,0.0
551.0,230.66666666666666,0.0
551.0,231.0,0.0
551.0,231.0,0.0
551.0,231.33333333333334,0.0
551.0,231.66666666666666,0.0
551.0,232.0,0.0
551.0,232.0,0.0
551.0,232.33333333333334,0.0
551.0,232.66666666666666,0.0
551.0,233.0,0.0
551.0,233.0,0.0
551.0,233.33333333333334,0.0
551.0,233.66666666666666,0.0
551.0,234.0,0.0
551.0,234.0,0.0
551.0,234.33333333333334,0.0
551.0,234.66666666666666,0.0
