411	70	0
410	70	0
409	70	0
408	70	0
407	70	0
406	70	0
405	70	0
404	70	0
403	70	0
402	70	0
401	70	0
400	70	0
399	70	0
398	70	0
397	70	0
396	70	0
395	70	0
394	70	0
393	70	0
392	70	0
391	70	0
390	70	0
